% Model,LargeGraphiteBlockCharge_v3_mdotbnd_charge_allhours.mph
% Version,COMSOL 6.0.0.405
% Date,"Sep 28 2023, 14:25"
% Table,Probe Table 1 - 
% Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
19989.491283488824,2672.9999999999995,2672.741098224752,2672.053960209788,2672.8938942370924,2671.2017969872068,4.8953962210316915
20007.491283488824,2672.9999999999995,2672.742581809625,2672.059341304092,2672.8945228572115,2671.2114910053124,4.895396221031689
20025.491283488824,2672.9999999999995,2672.744057339177,2672.064692935531,2672.895147865603,2671.2211350463585,4.895396221031693
20043.491283488824,2672.9999999999995,2672.745524673423,2672.0700144762195,2672.8957693197826,2671.2307280333735,4.895396221031695
20061.491283488824,2672.9999999999995,2672.746983705932,2672.075305939957,2672.896387267874,2671.240269965825,4.895396221031695
20079.491283488824,2672.9999999999995,2672.7484345057715,2672.08056746822,2672.8970015725304,2671.249761058488,4.895396221031683
20097.491283488824,2672.9999999999995,2672.74987720533,2672.0857992169276,2672.8976121705173,2671.2592015682935,4.895396221031689
20115.491283488824,2672.9999999999995,2672.7513118039737,2672.091001351405,2672.898219286742,2671.2685917595154,4.895396221031693
20133.491283488824,2672.9999999999995,2672.7527381672903,2672.0961740456705,2672.898822964794,2671.2779318967687,4.895396221031689
20151.491283488824,2672.9999999999995,2672.7541565277543,2672.101317462698,2672.8994230451967,2671.2872222436117,4.895396221031689
20169.491283488824,2672.9999999999995,2672.7555669203357,2672.1064317630403,2672.9000195296026,2671.296463062283,4.895396221031703
20187.491283488824,2672.9999999999995,2672.756969424339,2672.111517118457,2672.900612777257,2671.305654613659,4.895396221031695
20205.491283488824,2672.9999999999995,2672.7583639394957,2672.1165736928924,2672.9012025945462,2671.3147971572607,4.8953962210316915
20223.491283488824,2672.9999999999995,2672.759750706115,2672.1216016405997,2672.901788748256,2671.3238909512675,4.895396221031701
20241.491283488824,2672.9999999999995,2672.7611296145465,2672.126601123612,2672.9023714478512,2671.3329362525274,4.895396221031703
20259.491283488824,2672.9999999999995,2672.762500631304,2672.1315723011685,2672.902950788194,2671.3419333165702,4.895396221031698
20277.491283488824,2672.9999999999995,2672.7638621989477,2672.136509714617,2672.9035261067515,2671.350872801011,4.895396221031684
20295.491283488824,2672.9999999999995,2672.765217506075,2672.1414236677488,2672.904098486328,2671.3597722730387,4.8953962210316915
20313.491283488824,2672.9999999999995,2672.766565595684,2672.146310708298,2672.9046679533276,2671.368625817989,4.895396221031698
20331.491283488824,2672.9999999999995,2672.767905945264,2672.15117026557,2672.9052340177,2671.377432446334,4.895396221031685
20349.491283488824,2672.9999999999995,2672.769238752717,2672.156002346715,2672.9057966008627,2671.386192157743,4.895396221031687
20367.491283488824,2672.9999999999995,2672.770564218492,2672.160807078429,2672.906356154993,2671.3949051497416,4.895396221031703
20385.491283488824,2672.9999999999995,2672.771882123966,2672.165584606303,2672.9069123833337,2671.403571658617,4.895396221031705
20403.491283488824,2672.9999999999995,2672.773190869691,2672.170329677856,2672.9074645334067,2671.41218267944,4.895396221031684
20421.491283488824,2672.9999999999995,2672.774493673927,2672.17505219941,2672.9080140550573,2671.420755141047,4.895396221031693
20439.491283488824,2672.9999999999995,2672.775789358137,2672.1797488545576,2672.9085606589697,2671.429283343713,4.895396221031697
20457.491283488824,2672.9999999999995,2672.777077547981,2672.184419093888,2672.90910395398,2671.437766334056,4.895396221031698
20475.491283488824,2672.9999999999995,2672.778358694977,2672.1890629207546,2672.9096440527633,2671.446204112003,4.895396221031695
20493.491283488824,2672.9999999999995,2672.779632798279,2672.1936804590046,2672.9101811913783,2671.4545968681578,4.895396221031695
20511.491283488824,2672.9999999999995,2672.78089941679,2672.1982718544355,2672.9107150840077,2671.4629448304618,4.895396221031695
20529.491283488824,2672.9999999999995,2672.7821588740967,2672.2028372541618,2672.9112458901905,2671.471248233362,4.895396221031685
20547.491283488824,2672.9999999999995,2672.783411452644,2672.2073767975044,2672.911773622302,2671.479507311613,4.895396221031683
20565.491283488824,2672.9999999999995,2672.7846570079746,2672.2118906329724,2672.912298253443,2671.487722299039,4.895396221031697
20583.491283488824,2672.9999999999995,2672.7858952499555,2672.216378910513,2672.9128198419894,2671.495893428299,4.895396221031695
20601.491283488824,2672.9999999999995,2672.7871264820055,2672.2208417679353,2672.913338270564,2671.50402093085,4.895396221031698
20619.491283488824,2672.9999999999995,2672.7883511256327,2672.225279350503,2672.9138537922495,2671.5121050369526,4.895396221031704
20637.491283488824,2672.9999999999995,2672.789568684623,2672.229691807164,2672.9143664744606,2671.520145975674,4.895396221031687
20655.491283488824,2672.9999999999995,2672.7907792778315,2672.2340792744562,2672.914876053819,2671.5281439748896,4.895396221031678
20673.491283488824,2672.9999999999995,2672.7919831607483,2672.2384418901606,2672.9153824903337,2671.536099261288,4.895396221031687
20691.491283488824,2672.9999999999995,2672.793180403206,2672.242779792188,2672.91588602767,2671.544012060375,4.895396221031695
20709.491283488824,2672.9999999999995,2672.7943705749517,2672.247093127264,2672.9163867175953,2671.551882596478,4.895396221031695
20727.491283488824,2672.9999999999995,2672.795553793173,2672.251382036278,2672.916884394625,2671.5597110927642,4.895396221031698
20745.491283488824,2672.9999999999995,2672.7967308234956,2672.255646652196,2672.917379256563,2671.567497771238,4.895396221031695
20763.491283488824,2672.9999999999995,2672.797901432489,2672.2598871131518,2672.917871439203,2671.575242852747,4.895396221031685
20781.491283488824,2672.9999999999995,2672.7990649646977,2672.264103555409,2672.9183605524486,2671.582946556983,4.8953962210316835
20799.491283488824,2672.9999999999995,2672.8002218671118,2672.268296112871,2672.9188465747125,2671.5906091024895,4.895396221031687
20817.491283488824,2672.9999999999995,2672.8013726314516,2672.2724649154447,2672.919329918295,2671.5982307066683,4.895396221031695
20835.491283488824,2672.9999999999995,2672.8025165804456,2672.2766101048537,2672.919810550636,2671.6058115857923,4.895396221031697
20853.491283488824,2672.9999999999995,2672.8036539092063,2672.280731820188,2672.920288360848,2671.613351955012,4.895396221031693
20871.491283488824,2672.9999999999995,2672.8047851807164,2672.2848301857093,2672.920763398843,2671.6208520283585,4.895396221031701
20889.491283488824,2672.9999999999995,2672.8059104123045,2672.288905328964,2672.9212357434776,2671.6283120187445,4.895396221031706
20907.491283488824,2672.9999999999995,2672.807028725029,2672.292957390076,2672.92170522944,2671.6357321379687,4.895396221031714
20925.491283488824,2672.9999999999995,2672.8081404803033,2672.2969864932434,2672.922171753876,2671.643112596725,4.895396221031698
20943.491283488824,2672.9999999999995,2672.809246553726,2672.300992767661,2672.922635784357,2671.6504536046104,4.895396221031687
20961.491283488824,2672.9999999999995,2672.8103462874315,2672.3049763474896,2672.9230972103715,2671.6577553701327,4.8953962210316915
20979.491283488824,2672.9999999999995,2672.81143943781,2672.3089373570974,2672.9235557740303,2671.6650181007144,4.895396221031698
20997.491283488824,2672.9999999999995,2672.812525535445,2672.312871437901,2672.9240111839235,2671.6722342369785,4.895396221031695
21015.491283488824,2672.9999999999995,2672.81360644347,2672.3167868106943,2672.9244643064335,2671.6794179952904,4.895396221031698
21033.491283488824,2672.9999999999995,2672.8146812071454,2672.3206807211636,2672.9249149060483,2671.6865645899807,4.895396221031684
21051.491283488824,2672.9999999999995,2672.815749944039,2672.324552713365,2672.9253628042497,2671.693673220924,4.895396221031691
21069.491283488824,2672.9999999999995,2672.816813053991,2672.328402790984,2672.9258081511807,2671.7007438885025,4.895396221031687
21087.491283488824,2672.9999999999995,2672.8178699998284,2672.332231065397,2672.926251177663,2671.707776753211,4.895396221031691
21105.491283488824,2672.9999999999995,2672.818919528622,2672.33603331239,2672.926690864997,2671.714764484693,4.895396221031695
21123.491283488824,2672.9999999999995,2672.819964488674,2672.3398174763843,2672.9271284206984,2671.7217208520196,4.895396221031704
21141.491283488824,2672.9999999999995,2672.8210035169463,2672.34358088977,2672.9275634563087,2671.728641219353,4.895396221031695
21159.491283488824,2672.9999999999995,2672.8220364841172,2672.3473231208577,2672.9279960176023,2671.7355248116805,4.8953962210316995
21177.491283488824,2672.9999999999995,2672.8230638628224,2672.3510441748267,2672.928426045518,2671.742371629436,4.895396221031707
21195.491283488824,2672.9999999999995,2672.824085760477,2672.3547441427363,2672.9288536354247,2671.749181828145,4.895396221031695
21213.491283488824,2672.9999999999995,2672.825101604701,2672.358423152082,2672.9292789785723,2671.755955593689,4.895396221031689
21231.491283488824,2672.9999999999995,2672.826110486839,2672.3620771423157,2672.9297010013756,2671.7626858688263,4.895396221031695
21249.491283488824,2672.9999999999995,2672.827114898454,2672.365713749458,2672.9301210021767,2671.7693859227134,4.895396221031695
21267.491283488824,2672.9999999999995,2672.8281133646615,2672.3693304131907,2672.9305385084267,2671.7760512885093,4.895396221031695
21285.491283488824,2672.9999999999995,2672.8291061125615,2672.3729267180806,2672.930953633244,2671.7826812194658,4.895396221031695
21303.491283488824,2672.9999999999995,2672.8300938065654,2672.376502668467,2672.9313665640125,2671.789275716033,4.895396221031698
21321.491283488824,2672.9999999999995,2672.831075928596,2672.38005835345,2672.9317770730395,2671.795834928123,4.895396221031695
21339.491283488824,2672.9999999999995,2672.8320521306387,2672.38359389282,2672.932185201351,2671.80235903493,4.8953962210316995
21357.491283488824,2672.9999999999995,2672.833022937915,2672.3871093952907,2672.9325908746246,2671.80884822076,4.895396221031695
21375.491283488824,2672.9999999999995,2672.833988687831,2672.390604965175,2672.9329941817737,2671.815302670169,4.895396221031698
21393.491283488824,2672.9999999999995,2672.8349485980175,2672.3940807230574,2672.933395170152,2671.821722566983,4.895396221031701
21411.491283488824,2672.9999999999995,2672.835902743941,2672.3975367808994,2672.9337936818197,2671.8281080941065,4.895396221031701
21429.491283488824,2672.9999999999995,2672.836851926724,2672.4009732445493,2672.9341898425746,2671.83445943349,4.895396221031693
21447.491283488824,2672.9999999999995,2672.8377959603927,2672.4043902264257,2672.934583850721,2671.8407767661383,4.8953962210316915
21465.491283488824,2672.9999999999995,2672.8387342164233,2672.407787843054,2672.934975647832,2671.847060272121,4.895396221031704
21483.491283488824,2672.9999999999995,2672.839667220928,2672.4111662077744,2672.9353651802344,2671.853310130583,4.895396221031695
21501.491283488824,2672.9999999999995,2672.8405953974043,2672.414525416251,2672.9357523039394,2671.8595265197464,4.895396221031693
21519.491283488824,2672.9999999999995,2672.841518163909,2672.4178655715,2672.936137045099,2671.8657096169095,4.895396221031687
21537.491283488824,2672.9999999999995,2672.8424341052446,2672.4211830121803,2672.9365191773186,2671.8718529753214,4.895396221031689
21555.491283488824,2672.9999999999995,2672.8433461392656,2672.4244846664865,2672.936899367747,2671.877968720102,4.895396221031695
21573.491283488824,2672.9999999999995,2672.844253354164,2672.427768207769,2672.937277567294,2671.8840527700663,4.895396221031693
21591.491283488824,2672.9999999999995,2672.8451550360032,2672.4310332593654,2672.9376535105407,2671.890104443187,4.895396221031687
21609.491283488824,2672.9999999999995,2672.8460517747635,2672.434279826524,2672.9380271983364,2671.8961237401754,4.895396221031706
21627.491283488824,2672.9999999999995,2672.84694394877,2672.4375079887427,2672.9383989287617,2671.902110798296,4.895396221031701
21645.491283488824,2672.9999999999995,2672.8478307092423,2672.4407178458737,2672.9387683852724,2671.9080657815434,4.895396221031689
21663.491283488824,2672.9999999999995,2672.8487111556374,2672.44390587013,2672.939135150686,2671.913982477311,4.895396221031695
21681.491283488824,2672.9999999999995,2672.8495878449357,2672.4470787188516,2672.9395001323905,2671.9198725677115,4.895396221031695
21699.491283488824,2672.9999999999995,2672.8504596110174,2672.450234161673,2672.9398631171402,2671.92573212058,4.895396221031698
21717.491283488824,2672.9999999999995,2672.851326211233,2672.4533718360144,2672.9402239722635,2671.9315604787935,4.895396221031695
21735.491283488824,2672.9999999999995,2672.8521883026974,2672.456491738761,2672.9405827071346,2671.9373576430207,4.895396221031695
21753.491283488824,2672.9999999999995,2672.8530457059746,2672.459593952615,2672.940939501152,2671.9431237454983,4.895396221031693
21771.491283488824,2672.9999999999995,2672.8538978027686,2672.462678579918,2672.9412941555725,2671.9488589442244,4.895396221031687
21789.491283488824,2672.9999999999995,2672.854745157259,2672.46574572001,2672.9416467465894,2671.9545634016936,4.895396221031687
21807.491283488824,2672.9999999999995,2672.855588139112,2672.4687954626897,2672.9419973163044,2671.9602372806266,4.895396221031693
21825.491283488824,2672.9999999999995,2672.8564261040196,2672.471827904635,2672.9423456712857,2671.9658807431138,4.895396221031707
21843.491283488824,2672.9999999999995,2672.8572589870773,2672.474843155301,2672.9426920594065,2671.971493950447,4.895396221031693
21861.491283488824,2672.9999999999995,2672.8580874243235,2672.477841306988,2672.9430364616314,2671.9770770630885,4.895396221031687
21879.491283488824,2672.9999999999995,2672.858911483932,2672.4808224506614,2672.9433788358556,2671.9826302406645,4.895396221031687
21897.491283488824,2672.9999999999995,2672.8597306756465,2672.4837866915736,2672.9437193912145,2671.9881536419707,4.895396221031701
21915.491283488824,2672.9999999999995,2672.860545013423,2672.4867341239947,2672.944057835796,2671.9936474249766,4.895396221031687
21933.491283488824,2672.9999999999995,2672.86135417078,2672.489661490005,2672.944393778487,2671.999105854595,4.895396221031689
21951.491283488824,2672.9999999999995,2672.8621592458594,2672.492574920232,2672.944728086526,2672.0045397181457,4.895396221031698
21969.491283488824,2672.9999999999995,2672.86295974328,2672.495472366344,2672.9450605274487,2672.009945385007,4.895396221031698
21987.491283488824,2672.9999999999995,2672.8637559685944,2672.4983534859234,2672.945391032995,2672.015322248598,4.895396221031695
22005.491283488824,2672.9999999999995,2672.8645478839626,2672.5012182810196,2672.945719692855,2672.020670309721,4.895396221031695
22023.491283488824,2672.9999999999995,2672.865335150468,2672.5040668374345,2672.946046607076,2672.02598969066,4.8953962210316915
22041.491283488824,2672.9999999999995,2672.866117894033,2672.506899242195,2672.946371502608,2672.0312805374865,4.895396221031689
22059.491283488824,2672.9999999999995,2672.866896547837,2672.5097155751637,2672.9466944476817,2672.03654300042,4.895396221031689
22077.491283488824,2672.9999999999995,2672.8676707107225,2672.512515927416,2672.9470155369313,2672.0417772298856,4.895396221031695
22095.491283488824,2672.9999999999995,2672.868440014437,2672.5153003975392,2672.9473345950287,2672.0469833757247,4.895396221031695
22113.491283488824,2672.9999999999995,2672.86920520529,2672.5180690744387,2672.9476518675374,2672.0521615870393,4.8953962210316995
22131.491283488824,2672.9999999999995,2672.869965486952,2672.5208188991683,2672.9479670356504,2672.0573064549303,4.895396221031701
22149.491283488824,2672.9999999999995,2672.8707219205485,2672.523555639401,2672.9482806311958,2672.0624281535756,4.895396221031703
22167.491283488824,2672.9999999999995,2672.8714742667944,2672.5262773568074,2672.9485923724083,2672.0675232589047,4.895396221031703
22185.491283488824,2672.9999999999995,2672.8722225254523,2672.5289837291516,2672.948902330551,2672.072591198976,4.895396221031683
22203.491283488824,2672.9999999999995,2672.872966380562,2672.531674769777,2672.9492105356885,2672.0776319747097,4.895396221031675
22221.491283488824,2672.9999999999995,2672.873705897043,2672.534350551377,2672.9495169347374,2672.082645701595,4.895396221031689
22239.491283488824,2672.9999999999995,2672.874441517233,2672.537011150126,2672.949821564727,2672.0876325175395,4.895396221031707
22257.491283488824,2672.9999999999995,2672.8751729344085,2672.539656650003,2672.9501243350314,2672.0925925643405,4.895396221031693
22275.491283488824,2672.9999999999995,2672.8759000684067,2672.5422871444102,2672.9504253984774,2672.0975259839643,4.895396221031687
22293.491283488824,2672.9999999999995,2672.8766232006674,2672.5449027154705,2672.950724741403,2672.102432917802,4.8953962210316915
22311.491283488824,2672.9999999999995,2672.8773423199764,2672.5475034426017,2672.951022282802,2672.1073135065303,4.895396221031691
22329.491283488824,2672.9999999999995,2672.8780573652025,2672.550089413857,2672.9513181469415,2672.1121678900886,4.895396221031695
22347.491283488824,2672.9999999999995,2672.8787681935382,2672.5526607124325,2672.9516122386653,2672.1169962076833,4.895396221031683
22365.491283488824,2672.9999999999995,2672.879475098997,2672.5552174213335,2672.9519046367295,2672.121798597793,4.8953962210316835
22383.491283488824,2672.9999999999995,2672.8801780276476,2672.5577596203757,2672.9521952652267,2672.126575198176,4.895396221031691
22401.491283488824,2672.9999999999995,2672.8808769810034,2672.560287392813,2672.952484281652,2672.1313261458795,4.895396221031701
22419.491283488824,2672.9999999999995,2672.881571962372,2672.562800825648,2672.952771678007,2672.1360515772417,4.895396221031703
22437.491283488824,2672.9999999999995,2672.882263073706,2672.5652999965773,2672.953057302487,2672.1407516278946,4.895396221031693
22455.491283488824,2672.9999999999995,2672.8829503813436,2672.5677849811855,2672.953341279374,2672.145426432762,4.895396221031698
22473.491283488824,2672.9999999999995,2672.8836336151967,2672.570255862154,2672.953623558583,2672.150076126062,4.895396221031703
22491.491283488824,2672.9999999999995,2672.8843127256746,2672.572712720011,2672.9539039877814,2672.1547008413054,4.895396221031695
22509.491283488824,2672.9999999999995,2672.8849881733986,2672.5751556329633,2672.9541829374407,2672.159300711305,4.895396221031695
22527.491283488824,2672.9999999999995,2672.885660178441,2672.57758468384,2672.9544605768215,2672.16387586818,4.895396221031684
22545.491283488824,2672.9999999999995,2672.886328105551,2672.579999954655,2672.9547364278183,2672.168426443355,4.895396221031695
22563.491283488824,2672.9999999999995,2672.8869922303775,2672.582401517603,2672.9550105567732,2672.172952567565,4.895396221031701
22581.491283488824,2672.9999999999995,2672.887652755822,2672.5847894423214,2672.955283054067,2672.1774543708516,4.895396221031693
22599.491283488824,2672.9999999999995,2672.8883093712384,2672.587163812598,2672.9555539379344,2672.18193198257,4.895396221031693
22617.491283488824,2672.9999999999995,2672.8889621537332,2672.589524712632,2672.955823332948,2672.186385531393,4.895396221031693
22635.491283488824,2672.9999999999995,2672.8896107206547,2672.591869526905,2672.9560908182043,2672.190810358339,4.895396221031693
22653.491283488824,2672.9999999999995,2672.89025615054,2672.5942031730942,2672.9563569752695,2672.19521522765,4.895396221031698
22671.491283488824,2672.9999999999995,2672.8908978403283,2672.596524002426,2672.956621507738,2672.1995971900424,4.895396221031687
22689.491283488824,2672.9999999999995,2672.8915360639667,2672.5988317423307,2672.956884592806,2672.2039557530584,4.895396221031698
22707.491283488824,2672.9999999999995,2672.8921708600446,2672.601126401404,2672.9571462701133,2672.208290917708,4.895396221031698
22725.491283488824,2672.9999999999995,2672.8928018917386,2672.6034080394634,2672.957406351709,2672.2126027836907,4.895396221031691
22743.491283488824,2672.9999999999995,2672.8934287277993,2672.6056741383813,2672.9576647165354,2672.2168868340777,4.895396221031687
22761.491283488824,2672.9999999999995,2672.894052621433,2672.6079294397427,2672.9579216964444,2672.221151555599,4.8953962210316915
22779.491283488824,2672.9999999999995,2672.894673066503,2672.610172354971,2672.9581772684814,2672.2253940918245,4.895396221031695
22797.491283488824,2672.9999999999995,2672.895289896478,2672.6124026210537,2672.9584313140845,2672.229613965765,4.895396221031695
22815.491283488824,2672.9999999999995,2672.8959032851126,2672.6146202405735,2672.9586838154923,2672.2338111783556,4.895396221031701
22833.491283488824,2672.9999999999995,2672.896513478796,2672.6168252757943,2672.9589350529122,2672.2379858261233,4.895396221031698
22851.491283488824,2672.9999999999995,2672.8971200253127,2672.6190177921826,2672.9591847323377,2672.242138024319,4.895396221031701
22869.491283488824,2672.9999999999995,2672.89772299369,2672.621197861984,2672.9594328947874,2672.246267891464,4.895396221031695
22887.491283488824,2672.9999999999995,2672.8983227442627,2672.623365554951,2672.959679692387,2672.2503755462367,4.8953962210316995
22905.491283488824,2672.9999999999995,2672.8989191905544,2672.625520938142,2672.959925070923,2672.254461106849,4.895396221031703
22923.491283488824,2672.9999999999995,2672.8995121292805,2672.6276640892165,2672.960169079281,2672.2585246909252,4.895396221031695
22941.491283488824,2672.9999999999995,2672.900101654172,2672.629795071723,2672.9604115086845,2672.2625664154793,4.895396221031701
22959.491283488824,2672.9999999999995,2672.900688026897,2672.6319139475104,2672.960652451242,2672.2665863969182,4.895396221031697
22977.491283488824,2672.9999999999995,2672.9012709650347,2672.634020793507,2672.9608921034137,2672.2705847510456,4.895396221031703
22995.491283488824,2672.9999999999995,2672.901850321468,2672.636115678683,2672.9611302746325,2672.2745615930635,4.895396221031698
23013.491283488824,2672.9999999999995,2672.9024267266655,2672.638198670297,2672.9613672206297,2672.278517037573,4.895396221031695
23031.491283488824,2672.9999999999995,2672.9030001597393,2672.6402698321544,2672.961602853201,2672.282451198569,4.8953962210316915
23049.491283488824,2672.9999999999995,2672.90356985315,2672.6423292322274,2672.961836849127,2672.2863641894455,4.895396221031701
23067.491283488824,2672.9999999999995,2672.904135675301,2672.64437459816,2672.962069229166,2672.290251911533,4.895396221031689
23085.491283488824,2672.9999999999995,2672.9046990038687,2672.646410213459,2672.9623004621103,2672.2941220756034,4.895396221031695
23103.491283488824,2672.9999999999995,2672.9052590936244,2672.6484346459024,2672.9625304103693,2672.297972087117,4.895396221031698
23121.491283488824,2672.9999999999995,2672.9058159350325,2672.6504476584196,2672.962759024223,2672.301801512996,4.895396221031697
23139.491283488824,2672.9999999999995,2672.9063698777236,2672.6524492521658,2672.9629863637597,2672.3056103543095,4.895396221031695
23157.491283488824,2672.9999999999995,2672.9069209296426,2672.6544394858206,2672.9632126001484,2672.3093986989493,4.895396221031691
23175.491283488824,2672.9999999999995,2672.9074677754174,2672.6564161569995,2672.9634370077865,2672.3131625734295,4.8953962210316915
23193.491283488824,2672.9999999999995,2672.908012190706,2672.6583834054527,2672.963660291166,2672.316909443975,4.895396221031685
23211.491283488824,2672.9999999999995,2672.9085536452644,2672.6603398383886,2672.9638822246898,2672.320636797868,4.895396221031701
23229.491283488824,2672.9999999999995,2672.909091832216,2672.6622852339115,2672.9641029171407,2672.324344215655,4.895396221031698
23247.491283488824,2672.9999999999995,2672.9096271544818,2672.664219601076,2672.964322550109,2672.3280316983287,4.8953962210316995
23265.491283488824,2672.9999999999995,2672.91015969781,2672.6661429819164,2672.9645408521706,2672.331699330971,4.8953962210316915
23283.491283488824,2672.9999999999995,2672.910689243357,2672.668055439975,2672.964757928488,2672.335347215125,4.895396221031687
23301.491283488824,2672.9999999999995,2672.911215451331,2672.66995703807,2672.9649736569195,2672.3389754552027,4.895396221031689
23319.491283488824,2672.9999999999995,2672.9117387581546,2672.6718478332677,2672.9651880232514,2672.3425841557505,4.895396221031695
23337.491283488824,2672.9999999999995,2672.9122594159085,2672.673727885767,2672.9654012591045,2672.346173420905,4.895396221031693
23355.491283488824,2672.9999999999995,2672.912776678247,2672.675597256748,2672.965613097593,2672.3497433542843,4.895396221031687
23373.491283488824,2672.9999999999995,2672.9132904296957,2672.6774538881823,2672.965823497747,2672.353290213235,4.895396221031687
23391.491283488824,2672.9999999999995,2672.913802006146,2672.6793016648317,2672.966032879714,2672.356821039023,4.895396221031695
23409.491283488824,2672.9999999999995,2672.91431068,2672.681139288476,2672.966241143242,2672.360333462498,4.895396221031698
23427.491283488824,2672.9999999999995,2672.9148163302843,2672.6829665460323,2672.96644820377,2672.3638270882698,4.895396221031711
23445.491283488824,2672.9999999999995,2672.915319411492,2672.6847834338923,2672.966654028184,2672.3673019173953,4.895396221031706
23463.491283488824,2672.9999999999995,2672.915819771803,2672.686590000287,2672.9668586963694,2672.370758030222,4.895396221031691
23481.491283488824,2672.9999999999995,2672.916316782753,2672.688386305728,2672.9670620641077,2672.3741955226146,4.8953962210316915
23499.491283488824,2672.9999999999995,2672.916811101092,2672.6901724078225,2672.9672642674836,2672.377614493131,4.895396221031706
23517.491283488824,2672.9999999999995,2672.9173029649205,2672.691948357897,2672.967465339628,2672.3810150404465,4.895396221031689
23535.491283488824,2672.9999999999995,2672.9177918469863,2672.693714217619,2672.967665199718,2672.384397262835,4.895396221031678
23553.491283488824,2672.9999999999995,2672.9182777893297,2672.6954700506153,2672.967863948818,2672.3877612580736,4.895396221031687
23571.491283488824,2672.9999999999995,2672.91876123189,2672.697215906431,2672.9680615601437,2672.3911071234206,4.895396221031698
23589.491283488824,2672.9999999999995,2672.919242192506,2672.6989518394025,2672.9682580385124,2672.3944349556214,4.895396221031693
23607.491283488824,2672.9999999999995,2672.919720022257,2672.700677912182,2672.9684533342397,2672.3977448509136,4.895396221031707
23625.491283488824,2672.9999999999995,2672.920195056538,2672.7023941807183,2672.968647488021,2672.4010369050334,4.895396221031698
23643.491283488824,2672.9999999999995,2672.9206677060115,2672.7041006925547,2672.9688404323897,2672.404311213217,4.895396221031689
23661.491283488824,2672.9999999999995,2672.921137577668,2672.705797502423,2672.969032201025,2672.4075678702065,4.895396221031695
23679.491283488824,2672.9999999999995,2672.9216044979353,2672.707484675547,2672.969222936348,2672.410806970248,4.895396221031685
23697.491283488824,2672.9999999999995,2672.922069003713,2672.709162264463,2672.9694126024083,2672.414028607095,4.895396221031698
23715.491283488824,2672.9999999999995,2672.9225312111002,2672.710830316981,2672.9696012157606,2672.4172328740065,4.895396221031697
23733.491283488824,2672.9999999999995,2672.9229905769516,2672.7124888920566,2672.969788740504,2672.420419863751,4.895396221031695
23751.491283488824,2672.9999999999995,2672.923446977833,2672.7141380430608,2672.9699749711676,2672.423589668607,4.895396221031706
23769.491283488824,2672.9999999999995,2672.9239010575775,2672.715777820663,2672.9701601452034,2672.4267423803626,4.895396221031691
23787.491283488824,2672.9999999999995,2672.9243527668964,2672.7174082727865,2672.970344254609,2672.4298780903187,4.895396221031687
23805.491283488824,2672.9999999999995,2672.9248014997997,2672.7190294619213,2672.970527283822,2672.432996889291,4.8953962210316915
23823.491283488824,2672.9999999999995,2672.925247833099,2672.720641445857,2672.970709437654,2672.436098867613,4.895396221031685
23841.491283488824,2672.9999999999995,2672.9256920557877,2672.722244264361,2672.970890500289,2672.439184115141,4.895396221031693
23859.491283488824,2672.9999999999995,2672.9261336136437,2672.7238379711453,2672.9710704420127,2672.442252721255,4.895396221031687
23877.491283488824,2672.9999999999995,2672.926572209804,2672.725422623385,2672.9712492062936,2672.445304774865,4.895396221031697
23895.491283488824,2672.9999999999995,2672.9270084490868,2672.7269982657403,2672.971426841873,2672.4483403644085,4.895396221031689
23913.491283488824,2672.9999999999995,2672.9274425857166,2672.728564948753,2672.9716036440896,2672.451359577856,4.895396221031693
23931.491283488824,2672.9999999999995,2672.927874009446,2672.7301227312955,2672.971779456073,2672.454362502711,4.895396221031695
23949.491283488824,2672.9999999999995,2672.9283028590057,2672.73167166407,2672.971954187479,2672.457349226017,4.895396221031701
23967.491283488824,2672.9999999999995,2672.9287296605085,2672.733211790303,2672.972127942082,2672.4603198343584,4.895396221031681
23985.491283488824,2672.9999999999995,2672.929154056305,2672.7347431574344,2672.9723005711508,2672.463274413863,4.895396221031681
24003.491283488824,2672.9999999999995,2672.929575547175,2672.736265822493,2672.9724721629987,2672.466213050204,4.895396221031693
24021.491283488824,2672.9999999999995,2672.929994810154,2672.7377798350967,2672.972642875668,2672.469135828601,4.895396221031697
24039.491283488824,2672.9999999999995,2672.930411498587,2672.7392835148516,2672.972812306121,2672.4720396791854,4.895396221031685
24057.491283488824,2672.9999999999995,2672.9308259020595,2672.7407800225615,2672.9729808597644,2672.4749303780936,4.895396221031695
24075.491283488824,2672.9999999999995,2672.9312379053617,2672.742268296634,2672.9731483395763,2672.47780598209,4.895396221031689
24093.491283488824,2672.9999999999995,2672.9316478244314,2672.7437481627962,2672.9733149346685,2672.4806661670027,4.895396221031687
24111.491283488824,2672.9999999999995,2672.932055522225,2672.7452196296877,2672.9734807510727,2672.483510933861,4.8953962210316915
24129.491283488824,2672.9999999999995,2672.9324607869803,2672.746682738567,2672.973645652124,2672.4863403487298,4.895396221031701
24147.491283488824,2672.9999999999995,2672.9328639942973,2672.7481375342395,2672.973809657526,2672.4891544904,4.895396221031693
24165.491283488824,2672.9999999999995,2672.933264923699,2672.749584053882,2672.9739725375894,2672.491953439868,4.895396221031687
