% Model,tin_tegs_model_2_HF.mph
% Version,COMSOL 6.1.0.357
% Date,"May 31 2024, 18:43"
% Table,Table 2 - Surface Average 1
% Time (s),Temperature (K),Temperature (K)
4867,793.9528846458854,784.7775297691587
4868,793.9115811633184,784.7387995195159
4869,793.8702828595789,784.7000734781302
4870,793.8289897346689,784.6613516450018
4871,793.7877017885868,784.6226340201295
4872,793.7464190213334,784.583920603515
4873,793.7051414329089,784.5452113951575
4874,793.6638690233128,784.5065063950569
4875,793.6226017925454,784.4678056032135
4876,793.5813397406065,784.429109019628
4877,793.5400828674962,784.3904166442974
4878,793.4988311732144,784.351728477226
4879,793.4575846577608,784.31304451841
4880,793.416343321137,784.2743647678517
4881,793.3751071633405,784.2356892255506
4882,793.3338761843735,784.1970178915067
4883,793.2926503842344,784.1583507657201
4884,793.2514297629243,784.1196878481898
4885,793.2102143204429,784.0810291389164
4886,793.1690040567902,784.0423746379013
4887,793.127798971965,784.0037243451425
4888,793.0865990659694,783.9650782606402
4889,793.0454043388022,783.9264363843948
4890,793.0042147904634,783.8877987164079
4891,792.9630304209536,783.8491652566777
4892,792.9218512302718,783.8105360052034
4893,792.8806772184192,783.771910961987
4894,792.8395083853949,783.7332901270272
4895,792.7983447311992,783.6946735003252
4896,792.7571862558316,783.6560610818796
4897,792.7160329592933,783.6174528716917
4898,792.6748848415828,783.5788488697606
4899,792.6337419027013,783.5402490760862
4900,792.5926041426487,783.5016534906691
4901,792.5514715614245,783.4630621135086
4902,792.5103441590288,783.4244749446054
4903,792.4692219354622,783.3858919839599
4904,792.4281048907235,783.3473132315703
4905,792.3869930248133,783.3087386874394
4906,792.3458863377322,783.2701683515639
4907,792.3047848294794,783.2316022239461
4908,792.2636885000557,783.1930403045858
4909,792.2225973494601,783.1544825934823
4910,792.1815113776929,783.1159290906351
4911,792.1404305847548,783.077379796046
4912,792.0993549706448,783.0388347097132
4913,792.058284535364,783.0002938316377
4914,792.017219278911,782.9617571618197
4915,791.976159201287,782.9232247002582
4916,791.9351043024915,782.8846964469543
4917,791.8940545825246,782.8461724019074
4918,791.8530100413864,782.8076525651163
4919,791.8119706790771,782.7691369365837
4920,791.7709364955957,782.7306255163076
4921,791.7299074909433,782.6921183042883
4922,791.6888836651194,782.6536153005267
4923,791.6478650181239,782.6151165050212
4924,791.6068515499575,782.5766219177738
4925,791.565843260619,782.538131538783
4926,791.5248401501095,782.499645368049
4927,791.4838422184287,782.4611634055723
4928,791.4428494655765,782.4226856513529
4929,791.4018618915524,782.3842121053899
4930,791.3608794963574,782.3457427676848
4931,791.3199022799905,782.3072776382361
4932,791.2789302424524,782.2688167170447
4933,791.2379633837431,782.2303600041105
4934,791.1970017038619,782.1919074994331
4935,791.15604520281,782.153459203013
4936,791.1150938805864,782.1150151148491
4937,791.0741477371913,782.0765752349433
4938,791.0332067726245,782.0381395632943
4939,790.9922709868864,781.9997080999019
4940,790.951340379977,781.9612808447674
4941,790.9104149518963,781.9228577978895
4942,790.8694947026443,781.8844389592683
4943,790.8285796322206,781.8460243289044
4944,790.7876697406256,781.8076139067979
4945,790.7467650278587,781.7692076929476
4946,790.7058654939218,781.7308056873549
4947,790.6649711388121,781.6924078900199
4948,790.6240819625311,781.654014300941
4949,790.5831979650796,781.6156249201196
4950,790.542319146456,781.5772397475546
4951,790.5014455066612,781.5388587832481
4952,790.4605770456945,781.5004820271976
4953,790.419713763557,781.4621094794039
4954,790.3788556602476,781.4237411398674
4955,790.3380027357673,781.3853770085882
4956,790.297154990115,781.3470170855661
4957,790.2563124232919,781.3086613708012
4958,790.2154750352972,781.270309864293
4959,790.1746428261308,781.2319625660417
4960,790.1338157957933,781.1936194760475
4961,790.0929939442843,781.1552805943112
4962,790.0521772716039,781.1169459208314
4963,790.011365777752,781.0786154556087
4964,789.9705594627288,781.040289198643
4965,789.9297583265338,781.0019671499342
4966,789.8889623691678,780.9636493094822
4967,789.8481715906305,780.925335677288
4968,789.8073859909214,780.8870262533507
4969,789.7666055700411,780.8487210376701
4970,789.7258303279891,780.8104200302471
4971,789.6850602647661,780.7721232310797
4972,789.6442953803718,780.7338306401705
4973,789.6035356748054,780.6955422575184
4974,789.5627811480683,780.6572580831239
4975,789.5220318001598,780.6189781169853
4976,789.481287631079,780.5807023591038
4977,789.4405486408278,780.5424308094805
4978,789.3998148294045,780.5041634681132
4979,789.3590861968097,780.4659003350033
4980,789.3183627430437,780.42764141015
4981,789.2776444681067,780.3893866935546
4982,789.2369313719983,780.3511361852159
4983,789.1962234547174,780.3128898851342
4984,789.1555207162663,780.2746477933091
4985,789.1148231566432,780.236409909742
4986,789.0741307758491,780.1981762344317
4987,789.0334435738832,780.1599467673781
4988,788.9927615507463,780.121721508581
4989,788.9520847064374,780.0835004580418
4990,788.9114130409572,780.0452836157596
4991,788.8707465543058,780.0070709817348
4992,788.8300852464835,779.9688625559663
4993,788.789429117489,779.9306583384547
4994,788.7487781673228,779.8924583292007
4995,788.7081323959862,779.8542625282034
4996,788.6674918034776,779.816070935464
4997,788.6268563897978,779.7778835509811
4998,788.5862261549465,779.7397003747545
4999,788.5456010989236,779.7015214067858
5000,788.5049812217294,779.6633466470739
5001,788.4643665233647,779.6251760956187
5002,788.4237570038266,779.5870097524217
5003,788.3831526631187,779.5488476174805
5004,788.3425535012387,779.5106896907972
5005,788.3019595181873,779.4725359723709
5006,788.2613707139645,779.4343864622011
5007,788.220787088571,779.3962411602896
5008,788.1802086420053,779.3581000666331
5009,788.1396353742684,779.3199631812356
5010,788.0990672853599,779.2818305040943
5011,788.0585043752807,779.2437020352099
5012,788.0179466440295,779.2055777745832
5013,787.9773940916067,779.1674577222125
5014,787.9368467180128,779.1293418780992
5015,787.8963045232474,779.0912302422433
5016,787.855767507311,779.0531228146446
5017,787.8152356702028,779.0150195953024
5018,787.7747090119227,778.9769205842177
5019,787.734187532472,778.9388257813903
5020,787.6936712318496,778.9007351868194
5021,787.6531601100558,778.8626488005056
5022,787.6126541670903,778.8245666224483
5023,787.5721534029537,778.7864886526495
5024,787.5316578176459,778.7484148911063
5025,787.4911674111662,778.7103453378205
5026,787.4506821835153,778.6722799927929
5027,787.4102021346933,778.6342188560214
5028,787.3697272646995,778.5961619275078
5029,787.3292575735342,778.5581092072499
5030,787.288793061198,778.5200606952498
5031,787.2483337276894,778.4820163915066
5032,787.2078795730107,778.4439762960201
5033,787.1674305971596,778.405940408792
5034,787.1269868001375,778.3679087298193
5035,787.086548181944,778.3298812591047
5036,787.0461147425787,778.2918579966466
5037,787.0056864820423,778.2538389424456
5038,786.9652634003343,778.2158240965018
5039,786.9248454974552,778.1778134588146
5040,786.8844327734047,778.1398070293859
5041,786.8440252281821,778.1018048082129
5042,786.8036228617889,778.0638067952974
5043,786.7632256742239,778.0258129906388
5044,786.7228336654878,777.9878233942376
5045,786.6824468355798,777.9498380060929
5046,786.6420651845009,777.9118568262058
5047,786.60168871225,777.8738798545751
5048,786.561317418828,777.8359070912026
5049,786.5209513042345,777.7979385360858
5050,786.4805903684697,777.7599741892265
5051,786.4402346115335,777.7220140506248
5052,786.3998840334252,777.6840581202789
5053,786.359538634147,777.6461063981915
5054,786.3191984136964,777.608158884361
5055,786.2788633720744,777.5702155787869
5056,786.238533509281,777.5322764814698
5057,786.1982088253168,777.4943415924099
5058,786.1578893201805,777.4564109116072
5059,786.1175749938731,777.4184844390614
5060,786.0772658463943,777.3805621747734
5061,786.0369618777434,777.3426441187412
5062,785.9966630879215,777.3047302709672
5063,785.9563694769282,777.2668206314497
5064,785.9160810447639,777.2289152001898
5065,785.875797791428,777.1910139771865
5066,785.8355197169202,777.1531169624393
5067,785.7952468212416,777.1152241559506
5068,785.7549791043914,777.0773355577179
5069,785.7147165663696,777.039451167743
5070,785.6744592071769,777.001570986025
5071,785.6342070268119,776.9636950125645
5072,785.593960025276,776.9258232473597
5073,785.553718202569,776.8879556904132
5074,785.5134815586902,776.8500923417228
5075,785.47325009364,776.8122332012906
5076,785.4330238074183,776.7743782691149
5077,785.3928027000252,776.7365275451963
5078,785.3525867714613,776.6986810295342
5079,785.3123760217254,776.6608387221296
5080,785.2721704508181,776.6230006229822
5081,785.2319700587394,776.5851667320917
5082,785.1917748454892,776.5473370494581
5083,785.1515848110681,776.5095115750815
5084,785.111399955475,776.4716903089626
5085,785.0712202787107,776.4338732511004
5086,785.0310457807753,776.3960604014949
5087,784.9908764616679,776.3582517601469
5088,784.9507123213893,776.3204473270558
5089,784.9105533599392,776.2826471022215
5090,784.8703995773179,776.2448510856448
5091,784.8302509735254,776.2070592773254
5092,784.7901075485611,776.1692716772619
5093,784.7499693024256,776.1314882854559
5094,784.7098362351186,776.0937091019069
5095,784.6697083466404,776.0559341266152
5096,784.6295856369903,776.0181633595805
5097,784.589468106169,775.980396800803
5098,784.5493557541764,775.9426344502825
5099,784.5092485810125,775.904876308019
5100,784.4691465866766,775.8671223740128
5101,784.42904977117,775.8293726482628
5102,784.3889581344916,775.7916271307707
5103,784.3488716766417,775.7538858215354
5104,784.3087903976206,775.7161487205574
5105,784.2687142974281,775.6784158278356
5106,784.228643376064,775.6406871433717
5107,784.188577633529,775.602962667165
5108,784.1485170698221,775.5652423992144
5109,784.1084616849438,775.527526339522
5110,784.0684114788942,775.4898144880855
5111,784.028366451673,775.4521068449068
5112,783.9883266032807,775.4144034099847
5113,783.9482919337171,775.3767041833202
5114,783.9082624429815,775.3390091649126
5115,783.8682381310749,775.3013183547616
5116,783.8282189979967,775.2636317528678
5117,783.788205043747,775.2259493592318
5118,783.7481962683263,775.1882711738523
5119,783.708192671734,775.1505971967292
5120,783.6681942539701,775.1129274278641
5121,783.6282010150354,775.0752618672561
5122,783.5882129549286,775.0376005149047
5123,783.5482300736503,774.9999433708099
5124,783.5082523712011,774.9622904349735
5125,783.4682798475804,774.9246417073934
5126,783.428312502788,774.8869971880698
5127,783.388350336824,774.849356877004
5128,783.3483933496893,774.8117207741951
5129,783.3084415413828,774.7740888796421
5130,783.2684949119049,774.7364611933478
5131,783.228553461255,774.69883771531
5132,783.1886171894348,774.6612184455296
5133,783.1486860964426,774.6236033840053
5134,783.1087601822793,774.5859925307393
5135,783.0688394469441,774.5483858857295
5136,783.028923890438,774.5107834489768
5137,782.9890135127602,774.473185220481
5138,782.949108313911,774.4355912002424
5139,782.9092082938901,774.3980013882616
5140,782.8693134526984,774.3604157845373
5141,782.8294237903349,774.3228343890695
5142,782.7895393067997,774.2852572018595
5143,782.749660002094,774.2476842229065
5144,782.7097858762158,774.2101154522104
5145,782.6699169291668,774.1725508897713
5146,782.6300531609463,774.1349905355887
5147,782.5901945715545,774.097434389664
5148,782.5503411609913,774.0598824519964
5149,782.5104929292564,774.022334722585
5150,782.4706498763508,773.9847912014316
5151,782.4308120022724,773.9472518885347
5152,782.3909793070242,773.9097167838953
5153,782.3511517906032,773.872185887512
5154,782.3113294530118,773.8346591993868
5155,782.2715122942483,773.7971367195182
5156,782.2317003143135,773.7596184479069
5157,782.1918935132077,773.722104384552
5158,782.1520918909301,773.6845945294551
5159,782.1122954474811,773.6470888826149
5160,782.0725041828613,773.6095874440313
5161,782.0345106484829,773.576560561441
5162,781.996528258163,773.5435527634742
5163,781.9585570119009,773.5105640501283
5164,781.9205969096969,773.4775944214052
5165,781.8826479515506,773.4446438773042
5166,781.8447101374622,773.411712417825
5167,781.8067834674316,773.3788000429691
5168,781.7688679414592,773.3459067527343
5169,781.7309635595448,773.3130325471221
5170,781.6930703216877,773.2801774261328
5171,781.6551882278892,773.2473413897649
5172,781.6173172781482,773.2145244380195
5173,781.5794574724653,773.1817265708968
5174,781.5416088108403,773.1489477883957
5175,781.5037712932734,773.1161880905166
5176,781.4659449197637,773.0834474772606
5177,781.4281296903126,773.0507259486258
5178,781.3903256049192,773.0180235046145
5179,781.3525326635837,772.9853401452245
5180,781.314750866306,772.952675870457
5181,781.2769802130866,772.9200306803117
5182,781.2392207039251,772.8874045747887
5183,781.2014723388211,772.8547975538876
5184,781.1637351177752,772.8222096176089
5185,781.1260090407875,772.7896407659528
5186,781.0882941078579,772.7570909989187
5187,781.0505903189857,772.724560316507
5188,781.0128976741712,772.6920487187174
5189,780.975216173415,772.6595562055496
5190,780.9375458167162,772.6270827770047
5191,780.8998866040762,772.5946284330812
5192,780.8622385354934,772.5621931737804
5193,780.8246016109688,772.5297769991018
5194,780.7869758305022,772.4973799090461
5195,780.7493611940934,772.4650019036118
5196,780.7117577017428,772.4326429828006
5197,780.6741653534499,772.400303146611
5198,780.6365841492147,772.3679823950436
5199,780.5990140890373,772.3356807280982
5200,780.5614551729184,772.3033981457752
5201,780.5239074008572,772.2711346480746
5202,780.4863707728538,772.2388902349961
5203,780.4488452889085,772.2066649065405
5204,780.4113309490211,772.1744586627063
5205,780.373827753191,772.1422715034946
5206,780.33633570142,772.1101034289051
5207,780.2988547937059,772.0779544389374
5208,780.2613850300498,772.0458245335928
5209,780.2239264104521,772.01371371287
5210,780.1864789349119,771.981621976769
5211,780.1490426034296,771.9495493252913
5212,780.1116174160056,771.9174957584354
5213,780.0742033726393,771.885461276201
5214,780.036800473331,771.8534458785897
5215,779.9994087180805,771.8214495656001
5216,779.9620281068878,771.7894723372331
5217,779.9246586397534,771.7575141934881
5218,779.8873003166767,771.7255751343654
5219,779.8499531376582,771.693655159865
5220,779.8126171026973,771.6617542699868
5221,779.7752922117943,771.6298724647303
5222,779.7379784649495,771.5980097440975
5223,779.7006758621625,771.5661661080857
5224,779.663384403433,771.5343415566964
5225,779.6261040887616,771.5025360899297
5226,779.5888349181486,771.4707497077845
5227,779.5515768915928,771.438982410262
5228,779.5143300090956,771.4072341973618
5229,779.4770942706558,771.3755050690836
5230,779.4398696762743,771.3437950254273
5231,779.4026562259504,771.3121040663939
5232,779.3654539196847,771.2804321919821
5233,779.3282627574769,771.2487794021929
5234,779.2910827393268,771.2171456970257
5235,779.2539138652345,771.1855310764815
5236,779.2167561352007,771.1539355405586
5237,779.1796095492242,771.1223590892586
5238,779.1424741073058,771.0908017225809
5239,779.1053498094456,771.0592634405244
5240,779.068236655643,771.0277442430906
5241,779.0311346458983,770.99624413028
5242,778.9940437802118,770.9647631020908
5243,778.9569640585829,770.9333011585235
5244,778.919895481012,770.9018582995792
5245,778.8828380474994,770.8704345252567
5246,778.845791758044,770.8390298355569
5247,778.8087566126472,770.8076442304787
5248,778.7717326113078,770.7762777100227
5249,778.7347197540265,770.7449302741895
5250,778.6977180408035,770.7136019229781
5251,778.660727471638,770.6822926563899
5252,778.6237480465303,770.6510024744223
5253,778.5867797654809,770.6197313770782
5254,778.5498226284893,770.5884793643555
5255,778.5128766355557,770.5572464362557
5256,778.4759417866795,770.5260325927778
5257,778.4390180818618,770.4948378339221
5258,778.4021055211018,770.4636621596886
5259,778.3652041043996,770.4325055700774
5260,778.3283138317553,770.401368065088
5261,778.2914347031691,770.3702496447216
5262,778.2545667186412,770.339150308978
5263,778.2177098781706,770.3080700578552
5264,778.180864181758,770.2770088913555
5265,778.1440296294032,770.2459668094772
5266,778.1072062211066,770.2149438122221
5267,778.0703939568677,770.1839398995884
5268,778.0335928366869,770.1529550715776
5269,777.9968028605639,770.1219893281894
5270,777.9600240284991,770.0910426694224
5271,777.923256340492,770.0601150952776
5272,777.8864997965431,770.0292066057559
5273,777.8497543966515,769.9983172008556
5274,777.8130201408186,769.967446880578
5275,777.7762970290432,769.9365956449224
5276,777.7395850613256,769.9057634938893
5277,777.7028842376658,769.8749504274784
5278,777.666194558064,769.8441564456894
5279,777.6295160225203,769.8133815485227
5280,777.5928486310347,769.7826257359789
5281,777.5561923836067,769.7518890080565
5282,777.5195472802371,769.7211713647565
5283,777.4829133209247,769.6904728060794
5284,777.4462905056704,769.6597933320236
5285,777.409678834474,769.629132942591
5286,777.3730783073361,769.5984916377797
5287,777.3364889242555,769.5678694175914
5288,777.2999106852332,769.537266282025
5289,777.2633435902683,769.5066822310798
5290,777.2267876393618,769.4761172647588
5291,777.190242832513,769.4455713830595
5292,777.1537091697222,769.4150445859813
5293,777.1171866509894,769.3845368735267
5294,777.0806752763142,769.354048245693
5295,777.0441750456971,769.3235787024823
5296,777.0076859591381,769.2931282438934
5297,776.9712080166371,769.2626968699271
5298,776.9347412181932,769.2322845805834
5299,776.8982855638084,769.2018913758618
5300,776.8618410534806,769.1715172557612
5301,776.8254076872113,769.1411622202846
5302,776.7889854649989,769.1108262694295
5303,776.7525743868454,769.0805094031965
5304,776.7161744527498,769.0502116215855
5305,776.6797856627122,769.0199329245977
5306,776.6434080167318,768.9896733122309
5307,776.6070415148098,768.9594327844871
5308,776.5706861569461,768.9292113413652
5309,776.5343419431397,768.8990089828658
5310,776.4980088733911,768.8688257089884
5311,776.4616869477006,768.8386615197337
5312,776.4253761660682,768.8085164151004
5313,776.3890765284943,768.7783903950898
5314,776.3527880349769,768.7482834597012
5315,776.3165106855184,768.718195608935
5316,776.2802444801179,768.6881268427924
5317,776.2439894187745,768.6580771612694
5318,776.2077455014897,768.6280465643704
5319,776.1715127282627,768.5980350520929
5320,776.1352910990934,768.5680426244379
5321,776.0990806139823,768.538069281405
5322,776.0628812729288,768.5081150229943
5323,776.0266930759334,768.4781798492064
5324,775.9905160229962,768.4482637600407
5325,775.9543501141167,768.418366755497
5326,775.9181953492947,768.3884888355748
5327,775.8820517285309,768.3586300002761
5328,775.8459192518252,768.3287902495988
5329,775.8097979191772,768.2989695835435
5330,775.7736877305873,768.269168002111
5331,775.7375886860557,768.2393855053007
5332,775.7015007855813,768.2096220931122
5333,775.665424029165,768.1798777655465
5334,775.6293584168071,768.1501525226028
5335,775.5933039485063,768.1204463642811
5336,775.5572606242638,768.0907592905821
5337,775.5212284440793,768.0610913015045
5338,775.4852074079525,768.0314423970501
5339,775.4491975158836,768.0018125772175
5340,775.4131987678732,767.9722018420069
5341,775.3772111639203,767.9426101914187
5342,775.3412347040248,767.9130376254532
5343,775.3052693881879,767.8834841441096
5344,775.2693152164087,767.8539497473881
5345,775.2333721886879,767.8244344352892
5346,775.1974403050242,767.794938207812
5347,775.1615195654191,767.7654610649569
5348,775.1256099698717,767.7360030067243
5349,775.089711518382,767.7065640331143
5350,775.0538242109503,767.6771441441263
5351,775.0179480475765,767.6477433397604
5352,774.9820830282607,767.6183616200173
5353,774.946229153003,767.588998984895
5354,774.9103864218027,767.5596554343967
5355,774.874554834661,767.5303309685199
5356,774.838734391577,767.501025587265
5357,774.8029250925506,767.4717392906326
5358,774.7671269375821,767.4424720786224
5359,774.7313399266719,767.4132239512352
5360,774.6955640598193,767.3839949084688
5361,774.6597993370248,767.3547849503254
5362,774.6240457582883,767.3255940768046
5363,774.5883033236096,767.2964222879053
5364,774.5525720329886,767.2672695836281
5365,774.5168518864257,767.2381359639744
5366,774.4811428839208,767.2090214289415
5367,774.4454450254736,767.1799259785319
5368,774.4097583110844,767.1508496127439
5369,774.3740827407536,767.1217923315781
5370,774.3384183144801,767.0927541350352
5371,774.3027650322646,767.0637350231137
5372,774.2671228941073,767.0347349958149
5373,774.2314919000078,767.0057540531379
5374,774.1958720499657,766.976792195084
5375,774.1602633439825,766.9478494216515
5376,774.1246657820568,766.9189257328417
5377,774.0890793641883,766.8900211286539
5378,774.0535040903785,766.8611356090886
5379,774.0179399606264,766.8322691741447
5380,773.9823869749326,766.8034218238244
5381,773.9468451332965,766.7745935581252
5382,773.9113144357178,766.7457843770482
5383,773.8757948821975,766.7169942805938
5384,773.840286472735,766.6882232687624
5385,773.8047892073306,766.6594713415524
5386,773.7693030859841,766.6307384989645
5387,773.7338281086951,766.6020247409994
5388,773.6983642754645,766.5733300676562
5389,773.6629115862917,766.5446544789356
5390,773.6274700411764,766.5159979748364
5391,773.5920396401198,766.4873605553597
5392,773.5566203831206,766.4587422205058
5393,773.5212122701793,766.4301429702734
5394,773.4858153012959,766.4015628046637
5395,773.4504294764706,766.3730017236762
5396,773.4150547957032,766.3444597273109
5397,773.3796912589936,766.3159368155677
5398,773.3443388663417,766.2874329884468
5399,773.3089976177482,766.2589482459483
5400,773.2736675132124,766.2304825880714
5401,773.2383485527344,766.2020360148175
5402,773.2030407363151,766.1736085261857
5403,773.1677440639526,766.145200122176
5404,773.1324585356484,766.1168108027882
5405,773.0971841514022,766.0884405680234
5406,773.061920911214,766.0600894178802
5407,773.0266688150839,766.0317573523598
5408,772.9914278630112,766.0034443714613
5409,772.9561980549963,765.9751504751846
5410,772.9209793910399,765.9468756635302
5411,772.8857718711413,765.9186199364988
5412,772.8505754953005,765.8903832940891
5413,772.8153902635178,765.8621657363018
5414,772.7802161757928,765.8339672631367
5415,772.7450532321257,765.8057878745936
5416,772.7099014325166,765.7776275706734
5417,772.6747607769652,765.7494863513749
5418,772.6396312654716,765.7213642166982
5419,772.6045128980368,765.6932611666439
5420,772.5694056746592,765.6651772012123
5421,772.5343095953396,765.6371123204035
5422,772.4992246600781,765.6090665242156
5423,772.4641508688742,765.5810398126505
5424,772.4290882217282,765.5530321857077
5425,772.3940367186409,765.5250436433872
5426,772.3589963596106,765.4970741856895
5427,772.3239671446386,765.4691238126126
5428,772.2889490737246,765.4411925241586
5429,772.2539421468678,765.413280320327
5430,772.2189463640701,765.3853872011183
5431,772.1839617253298,765.3575131665303
5432,772.1489882306475,765.3296582165653
5433,772.1140258800225,765.3018223512223
5434,772.079074673456,765.274005570502
5435,772.0441346109474,765.2462078744039
5436,772.0092056924963,765.218429262928
5437,771.9742879181038,765.1906697360744
5438,771.9393812877686,765.1629292938434
5439,771.9044858014918,765.1352079362331
5440,771.8696014592725,765.1075056632468
5441,771.8347282611115,765.0798224748813
5442,771.7998662070081,765.0521583711385
5443,771.7650152969626,765.0245133520181
5444,771.7301755309758,764.99688741752
5445,771.6953469090457,764.9692805676441
5446,771.6605294311738,764.9416928023902
5447,771.6257230973603,764.9141241217591
5448,771.5909279076049,764.8865745257501
5449,771.5561438619065,764.8590440143628
5450,771.5213709602672,764.8315325875981
5451,771.486609202685,764.8040402454552
5452,771.4518585891609,764.7765669879352
5453,771.4171191196945,764.7491128150367
5454,771.3823907942864,764.721677726761
5455,771.3476736129355,764.6942617231077
5456,771.3129675756434,764.666864804076
5457,771.278272682409,764.6394869696668
5458,771.2435889332326,764.6121282198797
5459,771.2089163281137,764.5847885547159
5460,771.174254867053,764.5574679741732
5461,771.1396045500499,764.5301664782521
5462,771.104965377105,764.5028840669544
5463,771.0703373482181,764.4756207402786
5464,771.0357204633891,764.4483764982251
5465,771.0011147226177,764.4211513407943
5466,770.9665201259049,764.3939452679854
5467,770.931936673249,764.3667582797982
5468,770.8973643646517,764.3395903762336
5469,770.8628032001121,764.3124415572911
5470,770.8282531796303,764.2853118229712
5471,770.7937143032066,764.2582011732735
5472,770.7591865708412,764.2311096081975
5473,770.7246699825334,764.2040371277443
5474,770.6901645382832,764.176983731913
5475,770.6556702380915,764.1499494207036
5476,770.6211870819573,764.1229341941173
5477,770.5867150698809,764.095938052153
5478,770.5522542018629,764.0689609948107
5479,770.5178044779025,764.0420030220906
5480,770.4833658980002,764.0150641339928
5481,770.4489384621555,763.9881443305167
5482,770.414522170369,763.9612436116638
5483,770.3801170226405,763.9343619774324
5484,770.3457230189692,763.9074994278237
5485,770.3113401593563,763.8806559628366
5486,770.2769684438015,763.8538315824728
5487,770.2426078723043,763.827026286731
5488,770.2082584448657,763.8002400756104
5489,770.1739201614843,763.7734729491126
5490,770.1395930221615,763.7467249072373
5491,770.1052770268957,763.7199959499839
5492,770.0709721756884,763.6932860773522
5493,770.0366784685386,763.6665952893443
5494,770.0023959054474,763.6399235859575
5495,769.9681244864134,763.6132709671932
5496,769.9338642114378,763.5866374330507
5497,769.8996150805198,763.5600229835308
5498,769.86537709366,763.5334276186329
5499,769.831150250858,763.5068513383584
5500,769.7969345521142,763.4802941427054
5501,769.7627299974275,763.4537560316741
5502,769.7285365867995,763.4272370052649
5503,769.6943543202291,763.4007370634787
5504,769.6601831977165,763.374256206315
5505,769.6260232192618,763.3477944337725
5506,769.5918743848658,763.321351745853
5507,769.557736694527,763.2949281425554
5508,769.5236101482461,763.2685236238799
5509,769.4894947460232,763.2421381898265
5510,769.4553904878585,763.2157718403957
5511,769.4212973737515,763.1894245755874
5512,769.3872154037024,763.163096395401
5513,769.3531445777112,763.1367872998372
5514,769.3190848957776,763.1104972888954
5515,769.2850363579023,763.0842263625758
5516,769.2509989640849,763.0579745208775
5517,769.2169727143256,763.031741763803
5518,769.1829576086237,763.0055280913497
5519,769.1489536469804,762.979333503519
5520,769.114960829394,762.9531580003106
5521,769.0809791558662,762.9270015817241
5522,769.0470086263963,762.9008642477605
5523,769.0130492409845,762.8747459984186
5524,768.9791009996306,762.8486468336988
5525,768.9451639023343,762.8225667536016
5526,768.9112379490962,762.796505758126
5527,768.8773231399159,762.7704638472733
5528,768.8434194747934,762.7444410210428
5529,768.8095269537291,762.7184372794343
5530,768.7756455767226,762.692452622448
5531,768.7417753437738,762.6664870500841
5532,768.7079162548829,762.6405405623425
5533,768.6740683100501,762.6146131592228
5534,768.6402315092749,762.5887048407254
5535,768.6064058525582,762.5628156068506
5536,768.5725913398991,762.536945457598
5537,768.5387879712976,762.5110943929675
5538,768.5049957467546,762.4852624129586
5539,768.4712146662695,762.4594495175719
5540,768.4374447298422,762.4336557068086
5541,768.4036859374725,762.4078809806675
5542,768.3699382891612,762.3821253391482
5543,768.3362017849073,762.3563887822504
5544,768.3024764247116,762.3306713099754
5545,768.2687622085737,762.3049729223227
5546,768.2350591364936,762.2792936192924
5547,768.2013672084714,762.253633400884
5548,768.1676864245073,762.2279922670984
5549,768.1340167846015,762.2023702179343
5550,768.1003582887531,762.1767672533933
5551,768.0667109369626,762.1511833734738
5552,768.0330747292309,762.1256185781762
5553,767.9994496655562,762.1000728675018
5554,767.9658357459393,762.0745462414485
5555,767.9322329703808,762.0490387000191
5556,767.89864133888,762.0235502432106
5557,767.8650608514373,761.9980808710245
5558,767.8314915080524,761.9726305834605
5559,767.7979333087247,761.9471993805197
5560,767.7643862534559,761.9217872622
5561,767.7308503422452,761.8963942285031
5562,767.6973255750916,761.8710202794284
5563,767.6638119519961,761.8456654149765
5564,767.6303094729592,761.8203296351454
5565,767.5968181379795,761.795012939938
5566,767.5633379470581,761.7697153293514
5567,767.5298689001943,761.744436803388
5568,767.4964109973884,761.719177362047
5569,767.462964238641,761.6939370053276
5570,767.4295286239511,761.6687157332309
5571,767.3961041533187,761.6435135457565
5572,767.3626908267446,761.6183304429037
5573,767.3292886442287,761.5931664246735
5574,767.2958976057702,761.568021491066
5575,767.26251771137,761.5428956420792
5576,767.2291489610277,761.5177888777162
5577,767.1957913547428,761.4927011979752
5578,767.1624448925166,761.4676326028562
5579,767.1291095743477,761.4425830923592
5580,767.0957854002371,761.417552666484
5581,767.0624723701844,761.3925413252322
5582,767.0291704841896,761.3675490686019
5583,766.9958797422522,761.3425758965941
5584,766.9626001443735,761.3176218092086
5585,766.9293316905522,761.292686806445
5586,766.896074380789,761.267770888304
5587,766.8628282150838,761.2428740547856
5588,766.829593193436,761.2179963058878
5589,766.7963693158471,761.1931376416135
5590,766.7631565823151,761.1682980619615
5591,766.7299549928413,761.1434775669311
5592,766.6967645474263,761.1186761565235
5593,766.6635852460679,761.0938938307381
5594,766.6304170887685,761.069130589574
5595,766.597260075526,761.0443864330337
5596,766.5641142063419,761.0196613611146
5597,766.530979481216,760.9949553738181
5598,766.4978559001476,760.9702684711442
5599,766.464743463137,760.9456006530914
5600,766.4316421701852,760.9209519196614
5601,766.3985520212904,760.8963222708544
5602,766.3654730164536,760.8717117066683
5603,766.3324051556751,760.8471202271056
5604,766.2993484389547,760.8225478321644
5605,766.2663028662917,760.7979945218458
5606,766.2332684376868,760.7734602961493
