% Model,LargeGraphiteBlockCharge_v3_mdotbnd_discharge_full.mph
% Version,COMSOL 6.0.0.405
% Date,"Nov 3 2023, 10:57"
% Table,Accumulated Probe Table 24 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
2,1,34488,2172.9999999999995,2174.045483101963,2173.651869686342,2173.238475686717,2175.6503127687847,0.6119245276289609
2,1,34560,2172.9999999999995,2174.0289508437227,2173.641318507696,2173.234458485722,2175.610505421196,0.6119245276289619
2,1,34632,2172.9999999999995,2174.012673669114,2173.630934264785,2173.2305077498177,2175.571273617857,0.6119245276289621
2,1,34704,2172.9999999999995,2173.9966463446776,2173.6207143970055,2173.2266225298013,2175.5326094452384,0.6119245276289609
2,1,34776,2172.9999999999995,2173.9808658054517,2173.610656372177,2173.222801703027,2175.4945050973183,0.6119245276289621
2,1,34848,2172.9999999999995,2173.965328700381,2173.6007576951856,2173.219044194113,2175.456952861494,0.6119245276289609
2,1,34920,2172.9999999999995,2173.9500308066954,2173.5910159133687,2173.215349043456,2175.419945126741,0.6119245276289611
2,1,34992,2172.9999999999995,2173.934969156022,2173.5814286039945,2173.211715178606,2175.3834743774532,0.6119245276289614
2,1,35064,2172.9999999999995,2173.9201398174905,2173.5719933855935,2173.208141627891,2175.3475331924733,0.6119245276289619
2,1,35136,2172.9999999999995,2173.9055392741484,2173.562707911494,2173.2046274126365,2175.3121142497116,0.6119245276289614
2,1,35208,2172.9999999999995,2173.8911640726433,2173.5535698709327,2173.2011715878307,2175.277210321947,0.6119245276289617
2,1,35280,2172.9999999999995,2173.8770112343245,2173.5445769835214,2173.197773169148,2175.242814277181,0.6119245276289614
2,1,35352,2172.9999999999995,2173.863077489374,2173.5357270035875,2173.19443120155,2175.2089190747497,0.6119245276289619
2,1,35424,2172.9999999999995,2173.8493587873795,2173.527017726085,2173.19114485648,2175.1755177646546,0.611924527628963
2,1,35496,2172.9999999999995,2173.8358529327597,2173.51844696734,2173.1879131131896,2175.1426034869237,0.6119245276289605
2,1,35568,2172.9999999999995,2173.822555925597,2173.5100125871945,2173.1847351724114,2175.1101694698077,0.6119245276289623
2,1,35640,2172.9999999999995,2173.8094649344057,2173.5017124720885,2173.181610124804,2175.078209031835,0.6119245276289631
2,1,35712,2172.9999999999995,2173.796577148383,2173.493544538635,2173.1785370783105,2175.046715576736,0.6119245276289625
2,1,35784,2172.9999999999995,2173.783889153703,2173.485506738576,2173.1755152093456,2175.0156825937024,0.6119245276289617
2,1,35856,2172.9999999999995,2173.7713979120495,2173.477597053863,2173.172543698624,2174.985103657983,0.6119245276289614
2,1,35928,2172.9999999999995,2173.7591007413744,2173.4698134941746,2173.1696216977725,2174.9549724272815,0.6119245276289621
2,1,36000,2172.9999999999995,2173.7469943747465,2173.4621541033434,2173.1667484404684,2174.9252826453558,0.6119245276289624
2,1,36072,2172.9999999999995,2173.735076490836,2173.454616948345,2173.1639230641485,2174.89602813858,0.6119245276289619
2,1,36144,2172.9999999999995,2173.7233440111086,2173.4472001286304,2173.1611448044855,2174.8672028124797,0.6119245276289625
2,1,36216,2172.9999999999995,2173.7117938863375,2173.4399017739997,2173.1584129205025,2174.8388006530763,0.6119245276289619
2,1,36288,2172.9999999999995,2173.700423452326,2173.4327200413745,2173.1557266511318,2174.8108157245097,0.6119245276289621
2,1,36360,2172.9999999999995,2173.6892300281697,2173.4256531153715,2173.1530852396954,2174.7832421689563,0.6119245276289624
2,1,36432,2172.9999999999995,2173.678211162085,2173.418699206215,2173.1504879345553,2174.756074205792,0.6119245276289609
2,1,36504,2172.9999999999995,2173.6673639658648,2173.41185655389,2173.147934046059,2174.729306131644,0.6119245276289624
2,1,36576,2172.9999999999995,2173.656686278404,2173.405123419855,2173.1454228082384,2174.702932317474,0.6119245276289621
2,1,36648,2172.9999999999995,2173.6461748219485,2173.3984980999685,2173.1429535940033,2174.6769472100377,0.6119245276289617
2,1,36720,2172.9999999999995,2173.6358276019773,2173.3919789090633,2173.1405256675034,2174.651345331394,0.6119245276289629
2,1,36792,2172.9999999999995,2173.6256423881578,2173.385564186561,2173.13813831463,2174.626121273004,0.6119245276289617
2,1,36864,2172.9999999999995,2173.6156156408474,2173.3792523075695,2173.135790991842,2174.6012697004153,0.6119245276289613
2,1,36936,2172.9999999999995,2173.605746163828,2173.3730416579688,2173.1334829128054,2174.5767853485727,0.6119245276289619
2,1,37008,2172.9999999999995,2173.5960309431634,2173.366930657295,2173.131213494657,2174.552663020861,0.6119245276289619
2,1,37080,2172.9999999999995,2173.586467561994,2173.360917747782,2173.1289821186556,2174.5288975937633,0.6119245276289617
2,1,37152,2172.9999999999995,2173.5770542928303,2173.3550013899903,2173.1267881006174,2174.5054840100083,0.6119245276289621
