hours,max_ff,time,inlet_T,outlet_T,block_T,Sn_T,bottom_right_T,mass_flow
5.623413251903491,1.7782794100389228,32188.41745389558,2172.9999999999995,2187.8437514516168,2180.0536299533082,2176.354461463116,2201.6147905974203,0.3870150526860309
5.623413251903491,1.7782794100389228,32390.8603309641,2172.9999999999995,2187.3169805252583,2179.791155957323,2176.2230817317604,2200.6692757852325,0.3870150526860304
5.623413251903491,1.7782794100389228,32593.30320803263,2172.9999999999995,2186.807767937178,2179.5380104227074,2176.0966688748667,2199.752378734087,0.3870150526860315
5.623413251903491,1.7782794100389228,32795.746085101164,2172.9999999999995,2186.315579780525,2179.2938817729682,2175.975043644657,2198.863349421333,0.3870150526860318
5.623413251903491,1.7782794100389228,32998.18896216968,2172.9999999999995,2185.8398984762343,2179.058467927322,2175.858032646435,2198.001452085533,0.3870150526860321
5.623413251903491,1.7782794100389228,33200.631839238216,2172.9999999999995,2185.3802171108105,2178.831476056101,2175.7454684870113,2197.1659654948307,0.3870150526860316
5.623413251903491,1.7782794100389228,33403.074716306735,2172.9999999999995,2184.936040762442,2178.6126223494366,2175.637189430388,2196.356182860593,0.3870150526860307
5.623413251903491,1.7782794100389228,33605.51759337526,2172.9999999999995,2184.5068929865865,2178.4016317382197,2175.5330392994088,2195.571411591819,0.3870150526860309
5.623413251903491,1.7782794100389228,33807.96047044379,2172.9999999999995,2184.0923044755573,2178.198237722817,2175.4328673152468,2194.8109733562974,0.3870150526860317
5.623413251903491,1.7782794100389228,34010.403347512314,2172.9999999999995,2183.691819988936,2178.002182098306,2175.336527950371,2194.074204000584,0.38701505268603176
5.623413251903491,1.7782794100389228,34212.84622458083,2172.9999999999995,2183.3049989710107,2177.8132147458455,2175.2438805941033,2193.3604533976286,0.38701505268603104
5.623413251903491,1.7782794100389228,34415.28910164936,2172.9999999999995,2182.931412761691,2177.631093375493,2175.154789494639,2192.669085296367,0.3870150526860315
5.623413251903491,1.7782794100389228,34617.731978717886,2172.9999999999995,2182.5706415434915,2177.455583357974,2175.069123732847,2191.999477326656,0.3870150526860316
5.623413251903491,1.7782794100389228,34820.17485578641,2172.9999999999995,2182.222280966735,2177.286457479081,2174.986756907156,2191.3510208709617,0.3870150526860319
5.623413251903491,1.7782794100389228,35022.61773285494,2172.9999999999995,2181.8859343751465,2177.1234957689153,2174.907566935121,2190.723120898058,0.3870150526860316
5.623413251903491,1.7782794100389228,35225.060609923465,2172.9999999999995,2181.5612177021103,2176.966485262294,2174.831436106942,2190.115195796901,0.38701505268603104
5.623413251903491,1.7782794100389228,35427.50348699199,2172.9999999999995,2181.2477585938027,2176.815219830308,2174.758250859973,2189.526677259296,0.3870150526860311
5.623413251903491,1.7782794100389228,35629.94636406052,2172.9999999999995,2180.945194610565,2176.669499962139,2174.687901654996,2188.957010091489,0.3870150526860307
5.623413251903491,1.7782794100389228,35832.389241129036,2172.9999999999995,2180.653172218222,2176.5291325993812,2174.6202827912534,2188.4056521717525,0.3870150526860321
5.623413251903491,1.7782794100389228,36034.83211819757,2172.9999999999995,2180.3713518402037,2176.3939309167754,2174.5552922514207,2187.8720742451637,0.3870150526860313
5.623413251903491,1.7782794100389228,36237.274995266096,2172.9999999999995,2180.0994010408317,2176.2637141651066,2174.4928315895027,2187.3557595630277,0.3870150526860315
5.623413251903491,1.7782794100389228,36439.71787233462,2172.9999999999995,2179.836996785484,2176.1383074891373,2174.432806035559,2186.8562038817845,0.3870150526860319
5.623413251903491,1.7782794100389228,36642.16074940314,2172.9999999999995,2179.5838264066897,2176.0175417715523,2174.375124130279,2186.3729152431392,0.3870150526860319
5.623413251903491,1.7782794100389228,36844.60362647167,2172.9999999999995,2179.3395865826624,2175.901253435784,2174.3196976899185,2185.9054137942394,0.3870150526860308
5.623413251903491,1.7782794100389228,37047.046503540194,2172.9999999999995,2179.1039814187493,2175.7892843103928,2174.266441671166,2185.4532315850597,0.3870150526860303
5.623413251903491,1.7782794100389228,37249.48938060872,2172.9999999999995,2178.876726778043,2175.6814814389195,2174.2152741340224,2185.0159124147026,0.3870150526860307
5.623413251903491,1.7782794100389228,37451.932257677254,2172.9999999999995,2178.657544823215,2175.5776969447734,2174.166115977472,2184.5930115230576,0.3870150526860311
5.623413251903491,1.7782794100389228,37654.375134745766,2172.9999999999995,2178.4461660532775,2175.4777878705468,2174.1188910887195,2184.1840955520065,0.3870150526860311
5.623413251903491,1.7782794100389228,37856.8180118143,2172.9999999999995,2178.242330530079,2175.381616031646,2174.073526100301,2183.7887423044062,0.3870150526860309
5.623413251903491,1.7782794100389228,38059.260888882825,2172.9999999999995,2178.0457858298905,2175.289047858289,2174.029950178969,2183.406540433588,0.38701505268603104
5.623413251903491,1.7782794100389228,38261.703765951344,2172.9999999999995,2177.8562852780688,2175.199954286154,2173.988095153888,2183.037089346325,0.3870150526860309
5.623413251903491,1.7782794100389228,38464.146643019885,2172.9999999999995,2177.6735924642853,2175.114210589036,2173.9478954035612,2182.6799990213517,0.3870150526860321
5.623413251903491,1.7782794100389228,38666.5895200884,2172.9999999999995,2177.497476716749,2175.0316962600423,2173.909287616987,2182.334889742221,0.3870150526860316
5.623413251903491,1.7782794100389228,38869.03239715693,2172.9999999999995,2177.327714432749,2174.9522948761733,2173.872210829161,2182.001391994609,0.38701505268603104
5.623413251903491,1.7782794100389228,39071.47527422545,2172.9999999999995,2177.164089714303,2174.8758939791487,2173.836606283504,2181.679146223913,0.38701505268603104
5.623413251903491,1.7782794100389228,39273.918151293976,2172.9999999999995,2177.0063936999113,2174.8023849294786,2173.802417392821,2181.367802536183,0.3870150526860315
5.623413251903491,1.7782794100389228,39476.3610283625,2172.9999999999995,2176.8544227032653,2174.7316628108815,2173.7695896993464,2181.0670205773977,0.3870150526860311
5.623413251903491,1.7782794100389228,39678.80390543103,2172.9999999999995,2176.707980983604,2174.663626300373,2173.7380707471757,2180.7764693514464,0.3870150526860311
5.623413251903491,1.7782794100389228,39881.24678249956,2172.9999999999995,2176.5668778702634,2174.5981775619694,2173.7078099717473,2180.495826997528,0.3870150526860313
5.623413251903491,1.7782794100389228,40083.68965956808,2172.9999999999995,2176.4309291264613,2174.535222126056,2173.6787586959226,2180.2247805684765,0.3870150526860312
5.623413251903491,1.7782794100389228,40286.132536636615,2172.9999999999995,2176.2999563972407,2174.474668799672,2173.650870070875,2179.9630259009173,0.3870150526860319
5.623413251903491,1.7782794100389228,40488.57541370513,2172.9999999999995,2176.1737872123936,2174.4164295425926,2173.624099012058,2179.710267426114,0.3870150526860309
5.623413251903491,1.7782794100389228,40691.01829077366,2172.9999999999995,2176.052254046575,2174.360419377778,2173.5984020674846,2179.466217904128,0.3870150526860316
5.623413251903491,1.7782794100389228,40893.461167842186,2172.9999999999995,2175.9351959242813,2174.306556285266,2173.573737455154,2179.2305982925027,0.3870150526860322
5.623413251903491,1.7782794100389228,41095.90404491071,2172.9999999999995,2175.8224559586265,2174.2547611149757,2173.5500649314863,2179.0031375310527,0.3870150526860321
5.623413251903491,1.7782794100389228,41298.34692197923,2172.9999999999995,2175.71388263306,2174.204957485234,2173.5273457697313,2178.783572379052,0.3870150526860317
5.623413251903491,1.7782794100389228,41500.789799047765,2172.9999999999995,2175.6093299631066,2174.157071697414,2173.505542674001,2178.57164717506,0.3870150526860315
5.623413251903491,1.7782794100389228,41703.23267611629,2172.9999999999995,2175.5086561047383,2174.1110326475487,2173.4846197906313,2178.3671137334118,0.3870150526860317
5.623413251903491,1.7782794100389228,41905.67555318482,2172.9999999999995,2175.411723707483,2174.0667717419647,2173.464542626955,2178.1697311489015,0.3870150526860316
5.623413251903491,1.7782794100389228,42108.11843025334,2172.9999999999995,2175.3184012058096,2174.0242228052152,2173.4452779425383,2177.979265562802,0.3870150526860316
5.623413251903491,1.7782794100389228,42310.56130732186,2172.9999999999995,2175.228559865245,2173.983322017896,2173.426793789404,2177.7954900473032,0.3870150526860316
5.623413251903491,1.7782794100389228,42513.00418439039,2172.9999999999995,2175.142075594157,2173.9440078270018,2173.409059445462,2177.618184438079,0.3870150526860308
5.623413251903491,1.7782794100389228,42715.44706145892,2172.9999999999995,2175.058829149064,2173.906220871849,2173.3920453301125,2177.447135126757,0.3870150526860307
5.623413251903491,1.7782794100389228,42917.889938527434,2172.9999999999995,2174.9787049232245,2173.8699039080784,2173.3757230106517,2177.2821349358937,0.3870150526860315
5.623413251903491,1.7782794100389228,43120.33281559597,2172.9999999999995,2174.9015906628947,2173.8350017438365,2173.3600651109487,2177.1229829329045,0.3870150526860318
5.623413251903491,1.7782794100389228,43322.775692664494,2172.9999999999995,2174.8273789245973,2173.801461161237,2173.345045312284,2176.969484259721,0.3870150526860317
5.623413251903491,1.7782794100389228,43525.21856973302,2172.9999999999995,2174.7559649340046,2173.7692308605915,2173.3306383098384,2176.8214499837795,0.3870150526860315
5.623413251903491,1.7782794100389228,43727.66144680154,2172.9999999999995,2174.687247729108,2173.7382613875843,2173.316819769312,2176.678696923659,0.38701505268603104
5.623413251903491,1.7782794100389228,43930.10432387007,2172.9999999999995,2174.621129882704,2173.70850507881,2173.303566291733,2176.541047538458,0.3870150526860313
5.623413251903491,1.7782794100389228,44132.547200938585,2172.9999999999995,2174.557517234804,2173.6799159937664,2173.2908553898465,2176.4083297865095,0.3870150526860313
5.623413251903491,1.7782794100389228,44334.99007800712,2172.9999999999995,2174.496318731748,2173.652449857857,2173.278665414341,2176.2803769439693,0.3870150526860317
5.623413251903491,1.7782794100389228,44537.432955075645,2172.9999999999995,2174.437447017995,2173.6260640028745,2173.266975568971,2176.157027478541,0.3870150526860307
5.623413251903491,1.7782794100389228,44739.87583214417,2172.9999999999995,2174.380817104677,2173.60071731626,2173.2557658554165,2176.0381248955678,0.3870150526860313
5.623413251903491,1.7782794100389228,44942.3187092127,2172.9999999999995,2174.3263470407146,2173.5763701838387,2173.2450170501347,2175.923517608446,0.3870150526860316
5.623413251903491,1.7782794100389228,45144.76158628122,2172.9999999999995,2174.2739578820942,2173.552984442913,2173.2347106662924,2175.813058771546,0.3870150526860318
5.623413251903491,1.7782794100389228,45347.20446334974,2172.9999999999995,2174.2235731529468,2173.530523330296,2173.224828971684,2175.706606197478,0.38701505268603104
5.623413251903491,1.7782794100389228,45549.64734041828,2172.9999999999995,2174.1751189864585,2173.508951433836,2173.215354900828,2175.6040222225847,0.3870150526860307
5.623413251903491,1.7782794100389228,45752.090217486795,2172.9999999999995,2174.1285248362024,2173.4882346390905,2173.2062720343188,2175.505173550234,0.3870150526860307
5.623413251903491,1.7782794100389228,45954.53309455532,2172.9999999999995,2174.083721829055,2173.468340093443,2173.1975646154287,2175.4099311531304,0.3870150526860309
5.623413251903491,1.7782794100389228,46156.97597162385,2172.9999999999995,2174.040643703069,2173.449236155404,2173.1892175099138,2175.3181701479493,0.3870150526860307
5.623413251903491,1.7782794100389228,46359.41884869237,2172.9999999999995,2173.999226752078,2173.4308923551366,2173.1812161546027,2175.2297696604073,0.3870150526860309
5.623413251903491,1.7782794100389228,46561.8617257609,2172.9999999999995,2173.959409226543,2173.413279353428,2173.173546572556,2175.144612731349,0.3870150526860315
5.623413251903491,1.7782794100389228,46764.304602829434,2172.9999999999995,2173.9211314650115,2173.396368902423,2173.1661953292173,2175.062586192216,0.3870150526860315
5.623413251903491,1.7782794100389228,46966.747479897946,2172.9999999999995,2173.884336446941,2173.380133802899,2173.1591495250186,2174.9835805527937,0.3870150526860319
5.623413251903491,1.7782794100389228,47169.19035696649,2172.9999999999995,2173.8489687131587,2173.364547871753,2173.152396765221,2174.907489899048,0.3870150526860313
5.623413251903491,1.7782794100389228,47371.63323403501,2172.9999999999995,2173.814974880649,2173.3495859023365,2173.1459251327155,2174.834211775013,0.3870150526860303
5.623413251903491,1.7782794100389228,47574.07611110353,2172.9999999999995,2173.7823034865023,2173.3352236343867,2173.139723196367,2174.7636470986513,0.3870150526860303
5.623413251903491,1.7782794100389228,47776.51898817206,2172.9999999999995,2173.7509049732002,2173.32143771498,2173.133779978443,2174.6957000638668,0.3870150526860311
5.623413251903491,1.7782794100389228,47978.96186524058,2172.9999999999995,2173.720731359819,2173.308205669708,2173.128084922073,2174.630278030364,0.3870150526860316
5.623413251903491,1.7782794100389228,48181.40474230911,2172.9999999999995,2173.6917367010333,2173.295505868948,2173.1226279036814,2174.5672914391243,0.3870150526860307
5.623413251903491,1.7782794100389228,48383.84761937763,2172.9999999999995,2173.6638764712948,2173.283317498803,2173.1173991899436,2174.50665370261,0.3870150526860316
5.623413251903491,1.7782794100389228,48586.29049644616,2172.9999999999995,2173.6371077488607,2173.2716205308425,2173.112389444551,2174.4482811341386,0.3870150526860311
5.623413251903491,1.7782794100389228,48788.733373514675,2172.9999999999995,2173.6113892865783,2173.2603956951707,2173.107589689564,2174.3920928507064,0.3870150526860311
5.623413251903491,1.7782794100389228,48991.176250583216,2172.9999999999995,2173.5866812823683,2173.249624451013,2173.102991309081,2174.3380106716795,0.38701505268603104
5.623413251903491,1.7782794100389228,49193.619127651735,2172.9999999999995,2173.5629451457603,2173.2392889638613,2173.098586047874,2174.2859590547987,0.3870150526860312
5.623413251903491,1.7782794100389228,49396.06200472026,2172.9999999999995,2173.540144116554,2173.229372075221,2173.094365975131,2174.2358650170827,0.3870150526860313
5.623413251903491,1.7782794100389228,49598.50488178879,2172.9999999999995,2173.518242549417,2173.2198572800826,2173.090323461673,2174.1876580462904,0.3870150526860311
5.623413251903491,1.7782794100389228,49800.94775885731,2172.9999999999995,2173.4972060422733,2173.2107287031845,2173.0864511955,2174.141270033207,0.3870150526860311
5.623413251903491,1.7782794100389228,50003.39063592584,2172.9999999999995,2173.4770015567005,2173.201971076681,2173.082742156861,2174.096635190553,0.3870150526860307
5.623413251903491,1.7782794100389228,50205.833512994366,2172.9999999999995,2173.4575972465855,2173.193569716177,2173.0791896088786,2174.0536899813674,0.3870150526860316
5.623413251903491,1.7782794100389228,50408.27639006289,2172.9999999999995,2173.4389623510433,2173.185510500545,2173.075787079097,2174.0123730361206,0.38701505268603104
5.623413251903491,1.7782794100389228,50610.71926713142,2172.9999999999995,2173.4210674126016,2173.1777798505577,2173.0725283685683,2173.9726250997533,0.3870150526860311
5.623413251903491,1.7782794100389228,50813.162144199945,2172.9999999999995,2173.40388390146,2173.170364709754,2173.0694075223064,2173.9343889622637,0.3870150526860313
5.623413251903491,1.7782794100389228,51015.605021268464,2172.9999999999995,2173.3873843899705,2173.163252523749,2173.0664188219707,2173.8976093846536,0.3870150526860318
5.623413251903491,1.7782794100389228,51218.04789833699,2172.9999999999995,2173.37154249665,2173.1564312236515,2173.0635567888094,2173.862233046593,0.38701505268603104
5.623413251903491,1.7782794100389228,51420.49077540552,2172.9999999999995,2173.356332808456,2173.1498892060017,2173.060816159916,2173.8282084823963,0.38701505268603104
5.623413251903491,1.7782794100389228,51622.933652474036,2172.9999999999995,2173.341730823891,2173.1436153161944,2173.058191884545,2173.795486014751,0.3870150526860307
5.623413251903491,1.7782794100389228,51825.37652954257,2172.9999999999995,2173.327713030568,2173.1375988322025,2173.0556791203257,2173.7640177037324,0.3870150526860315
5.623413251903491,1.7782794100389228,52027.819406611095,2172.9999999999995,2173.3142567081472,2173.1318294482912,2173.0532732235474,2173.7337572875385,0.3870150526860315
5.623413251903491,1.7782794100389228,52230.26228367962,2172.9999999999995,2173.301340014389,2173.1262972586405,2173.0509697346274,2173.704660124271,0.3870150526860315
5.623413251903491,1.7782794100389228,52432.705160748155,2172.9999999999995,2173.2889419834846,2173.1209927434234,2173.048764379876,2173.676683142612,0.3870150526860307
5.623413251903491,1.7782794100389228,52635.14803781667,2172.9999999999995,2173.2770423521715,2173.115906753967,2173.04665305651,2173.6497847889414,0.3870150526860308
5.623413251903491,1.7782794100389228,52837.59091488519,2172.9999999999995,2173.2656215829006,2173.111030499333,2173.0446318342947,2173.623924982256,0.38701505268603104
5.623413251903491,1.7782794100389228,53040.03379195372,2172.9999999999995,2173.254661043848,2173.106355531487,2173.042696940161,2173.5990650635213,0.3870150526860313
5.623413251903491,1.7782794100389228,53242.476669022246,2172.9999999999995,2173.2441427250033,2173.1018737327763,2173.04084475427,2173.575167741234,0.3870150526860316
5.623413251903491,1.7782794100389228,53444.91954609077,2172.9999999999995,2173.2340492049193,2173.0975773044984,2173.0390718062904,2173.55219705321,0.3870150526860303
5.623413251903491,1.7782794100389228,53647.3624231593,2172.9999999999995,2173.2243638221025,2173.093458754293,2173.0373747699364,2173.5301183206566,0.38701505268603065
5.623413251903491,1.7782794100389228,53849.80530022783,2172.9999999999995,2173.2150705168,2173.0895108841987,2173.0357504542885,2173.5088981045565,0.3870150526860309
5.623413251903491,1.7782794100389228,54052.24817729635,2172.9999999999995,2173.2061538342045,2173.0857267795186,2173.0341958017707,2173.488504163959,0.3870150526860319
5.623413251903491,1.7782794100389228,54254.691054364885,2172.9999999999995,2173.197598979585,2173.0820997978753,2173.032707877392,2173.468905416269,0.3870150526860315
5.623413251903491,1.7782794100389228,54457.133931433396,2172.9999999999995,2173.1893916230424,2173.078623559522,2173.031283868128,2173.4500718979393,0.38701505268603104
5.623413251903491,1.7782794100389228,54659.57680850194,2172.9999999999995,2173.1815180149183,2173.075291936524,2173.029921075651,2173.431974722659,0.3870150526860307
5.623413251903491,1.7782794100389228,54862.019685570456,2172.9999999999995,2173.1739649469864,2173.072099043977,2173.028616917572,2173.414586050622,0.3870150526860313
5.623413251903491,1.7782794100389228,55064.46256263898,2172.9999999999995,2173.166719701471,2173.069039230153,2173.0273689156547,2173.397879053071,0.3870150526860309
5.623413251903491,1.7782794100389228,55266.90543970751,2172.9999999999995,2173.159770054843,2173.066107067236,2173.026174691815,2173.381827872522,0.3870150526860313
5.623413251903491,1.7782794100389228,55469.348316776035,2172.9999999999995,2173.1531042769,2173.0632973434217,2173.025031970341,2173.366407593809,0.3870150526860319
5.623413251903491,1.7782794100389228,55671.79119384456,2172.9999999999995,2173.146711043245,2173.0606050544475,2173.0239385700133,2173.3515942101244,0.38701505268603104
5.623413251903491,1.7782794100389228,55874.23407091309,2172.9999999999995,2173.140579481188,2173.058025395204,2173.022892397256,2173.3373645908614,0.38701505268603015
5.623413251903491,1.7782794100389228,56076.676947981614,2172.9999999999995,2173.134699171553,2173.0555537523664,2173.0218914463308,2173.323696451984,0.3870150526860307
5.623413251903491,1.7782794100389228,56279.119825050126,2172.9999999999995,2173.1290600763173,2173.0531856967496,2173.0209337948286,2173.3105683237022,0.3870150526860312
5.623413251903491,1.7782794100389228,56481.56270211866,2172.9999999999995,2173.1236525152267,2173.050916976464,2173.0200176034327,2173.2979595259453,0.38701505268603226
5.623413251903491,1.7782794100389228,56684.005579187186,2172.9999999999995,2173.118467236901,2173.048743509894,2173.0191411073274,2173.285850142,0.3870150526860315
5.623413251903491,1.7782794100389228,56886.44845625571,2172.9999999999995,2173.113495328064,2173.0466613788612,2173.0183026139825,2173.2742209901207,0.38701505268603104
5.623413251903491,1.7782794100389228,57088.89133332424,2172.9999999999995,2173.108728203042,2173.044666822568,2173.017500502485,2173.263053598204,0.3870150526860307
5.623413251903491,1.7782794100389228,57291.334210392764,2172.9999999999995,2173.1041576478738,2173.0427562313807,2173.016733219964,2173.252330175892,0.3870150526860311
5.623413251903491,1.7782794100389228,57493.77708746129,2172.9999999999995,2173.0997757302325,2173.0409261410973,2173.015999279732,2173.242033593965,0.3870150526860315
5.623413251903491,1.7782794100389228,57696.219964529824,2172.9999999999995,2173.0955748347355,2173.039173226995,2173.015297256816,2173.232147360376,0.3870150526860307
5.623413251903491,1.7782794100389228,57898.66284159834,2172.9999999999995,2173.0915476958758,2173.0374942982603,2173.014625783844,2173.2226555949665,0.3870150526860311
5.623413251903491,1.7782794100389228,58101.10571866686,2172.9999999999995,2173.087687271491,2173.035886293172,2173.0139835538475,2173.213543010532,0.3870150526860307
5.623413251903491,1.7782794100389228,58303.54859573539,2172.9999999999995,2173.083986800886,2173.034346273859,2173.0133693137595,2173.2047948919326,0.3870150526860304
5.623413251903491,1.7782794100389228,58505.991472803915,2172.9999999999995,2173.0804398340256,2173.0328714211755,2173.0127818631913,2173.1963970750585,0.3870150526860304
5.623413251903491,1.7782794100389228,58708.43434987244,2172.9999999999995,2173.077040151686,2173.0314590301377,2173.0122200510555,2173.1883359269527,0.3870150526860309
5.623413251903491,1.7782794100389228,58910.877226940975,2172.9999999999995,2173.0737817531467,2173.03010650571,2173.011682775199,2173.1805983257714,0.3870150526860308
5.623413251903491,1.7782794100389228,59113.320104009494,2172.9999999999995,2173.070658907332,2173.0288113582405,2173.0111689815258,2173.1731716442973,0.3870150526860316
5.623413251903491,1.7782794100389228,59315.76298107803,2172.9999999999995,2173.067666097232,2173.027571199401,2173.0106776609023,2173.1660437320706,0.3870150526860319
5.623413251903491,1.7782794100389228,59518.20585814655,2172.9999999999995,2173.064798022911,2173.0263837379744,2173.0102078443474,2173.15920289714,0.3870150526860324
5.623413251903491,1.7782794100389228,59720.64873521508,2172.9999999999995,2173.0620496101183,2173.0252467761406,2173.00975860467,2173.1526378894728,0.3870150526860313
5.623413251903491,1.7782794100389228,59923.091612283606,2172.9999999999995,2173.0594159746647,2173.024158205677,2173.009329054063,2173.146337884513,0.38701505268603104
5.623413251903491,1.7782794100389228,60125.53448935213,2172.9999999999995,2173.056892410359,2173.023116004649,2173.008918343113,2173.1402924691333,0.3870150526860312
5.623413251903491,1.7782794100389228,60327.977366420644,2172.9999999999995,2173.0544744286904,2173.0221182336927,2173.008525657974,2173.1344916268285,0.3870150526860313
5.623413251903491,1.7782794100389228,60530.42024348918,2172.9999999999995,2173.052157704307,2173.0211630328367,2173.0081502190887,2173.128925722124,0.3870150526860316
5.623413251903491,1.7782794100389228,60732.8631205577,2172.9999999999995,2173.04993807719,2173.0202486184235,2173.0077912800853,2173.1235854867177,0.3870150526860316
5.623413251903491,1.7782794100389228,60935.30599762622,2172.9999999999995,2173.0478115719693,2173.019373279868,2173.007448126456,2173.1184620060967,0.3870150526860311
5.623413251903491,1.7782794100389228,61137.74887469475,2172.9999999999995,2173.0457743590337,2173.0185353768884,2173.0071200745692,2173.1135467072754,0.3870150526860313
5.623413251903491,1.7782794100389228,61340.19175176328,2172.9999999999995,2173.0438227620143,2173.01773333666,2173.006806469552,2173.108831345344,0.3870150526860311
5.623413251903491,1.7782794100389228,61542.634628831795,2172.9999999999995,2173.0419532657206,2173.016965650969,2173.006506683591,2173.1043079923525,0.38701505268603176
5.623413251903491,1.7782794100389228,61745.07750590032,2172.9999999999995,2173.040162481947,2173.0162308738804,2173.006220116975,2173.099969025166,0.3870150526860311
5.623413251903491,1.7782794100389228,61947.52038296885,2172.9999999999995,2173.0384471620946,2173.015527618952,2173.005946195014,2173.0958071138075,0.3870150526860313
5.623413251903491,1.7782794100389228,62149.96326003737,2172.9999999999995,2173.0368041943248,2173.014854557053,2173.0056843677125,2173.09181521059,0.3870150526860315
5.623413251903491,1.7782794100389228,62352.40613710591,2172.9999999999995,2173.0352305824154,2173.014210414024,2173.0054341084483,2173.0879865404213,0.3870150526860317
5.623413251903491,1.7782794100389228,62554.849014174426,2172.9999999999995,2173.033723453073,2173.0135939683623,2173.005194913245,2173.084314589812,0.3870150526860317
5.623413251903491,1.7782794100389228,62757.29189124295,2172.9999999999995,2173.0322800592057,2173.013004049144,2173.004966299962,2173.080793098141,0.3870150526860317
5.623413251903491,1.7782794100389228,62959.73476831147,2172.9999999999995,2173.0308977564446,2173.012439534042,2173.004747807491,2173.07741604799,0.3870150526860311
5.623413251903491,1.7782794100389228,63162.17764538001,2172.9999999999995,2173.029574008925,2173.011899347186,2173.004538993147,2173.0741776551504,0.3870150526860311
5.623413251903491,1.7782794100389228,63364.620522448524,2172.9999999999995,2173.028306384016,2173.0113824574482,2173.004339433959,2173.071072360497,0.3870150526860311
5.623413251903491,1.7782794100389228,63567.06339951706,2172.9999999999995,2173.027092546404,2173.0108878766014,2173.004148725622,2173.0680948214745,0.3870150526860315
5.623413251903491,1.7782794100389228,63769.506276585584,2172.9999999999995,2173.0259302558256,2173.0104146574927,2173.0039664811075,2173.065239903844,0.3870150526860317
5.623413251903491,1.7782794100389228,63971.94915365411,2172.9999999999995,2173.0248173700934,2173.0099618924137,2173.0037923295113,2173.062502673598,0.3870150526860315
5.623413251903491,1.7782794100389228,64174.392030722636,2172.9999999999995,2173.023751822245,2173.00952871158,2173.0036259165786,2173.059878390237,0.3870150526860312
5.623413251903491,1.7782794100389228,64376.83490779116,2172.9999999999995,2173.022731636107,2173.009114281452,2173.003466903045,2173.057362499321,0.3870150526860311
5.623413251903491,1.7782794100389228,64579.27778485969,2172.9999999999995,2173.021754923403,2173.008717803293,2173.003314964014,2173.054950624607,0.3870150526860308
5.623413251903491,1.7782794100389228,64781.720661928215,2172.9999999999995,2173.020819862346,2173.0083385117728,2173.003169788757,2173.052638561742,0.3870150526860311
5.623413251903491,1.7782794100389228,64984.16353899674,2172.9999999999995,2173.019924704313,2173.0079756736095,2173.0030310801612,2173.0504222716713,0.38701505268603104
5.623413251903491,1.7782794100389228,65186.60641606526,2172.9999999999995,2173.0190677811283,2173.007628586245,2173.002898554127,2173.048297874589,0.3870150526860304
5.623413251903491,1.7782794100389228,65389.04929313379,2172.9999999999995,2173.0182474889866,2173.007296576577,2173.0027719387585,2173.0462616435384,0.3870150526860307
5.623413251903491,1.7782794100389228,65591.49217020231,2172.9999999999995,2173.017462287039,2173.006978999765,2173.002650973713,2173.044309999117,0.3870150526860311
5.623413251903491,1.7782794100389228,65793.93504727085,2172.9999999999995,2173.0167107036345,2173.0066752380435,2173.002535409954,2173.042439503625,0.3870150526860313
5.623413251903491,1.7782794100389228,65996.37792433938,2172.9999999999995,2173.015991327302,2173.0063846996004,2173.002425009351,2173.0406468551396,0.3870150526860321
5.623413251903491,1.7782794100389228,66198.82080140787,2172.9999999999995,2173.0153027971073,2173.006106817554,2173.0023195443187,2173.038928882776,0.3870150526860317
5.623413251903491,1.7782794100389228,66401.26367847643,2172.9999999999995,2173.014643816535,2173.005841048896,2173.0022187969525,2173.03728254162,0.3870150526860306
5.623413251903491,1.7782794100389228,66603.70655554494,2172.9999999999995,2173.0140131388684,2173.0055868734926,2173.002122558611,2173.0357049074696,0.3870150526860307
5.623413251903491,1.7782794100389228,66806.14943261347,2172.9999999999995,2173.0134095669696,2173.005343793199,2173.0020306302285,2173.0341931727685,0.38701505268603104
5.623413251903491,1.7782794100389228,67008.59230968199,2172.9999999999995,2173.012831956525,2173.0051113308896,2173.0019428212217,2173.032744641982,0.3870150526860316
5.623413251903491,1.7782794100389228,67211.03518675052,2172.9999999999995,2173.012279213221,2173.0048890296052,2173.001858949296,2173.031356726859,0.3870150526860308
5.623413251903491,1.7782794100389228,67413.47806381903,2172.9999999999995,2173.0117502803005,2173.0046764517374,2173.0017788399696,2173.030026942634,0.3870150526860312
5.623413251903491,1.7782794100389228,67615.92094088758,2172.9999999999995,2173.0112441519277,2173.004473178164,2173.00170232642,2173.028752903991,0.3870150526860313
5.623413251903491,1.7782794100389228,67818.36381795611,2172.9999999999995,2173.0107598606587,2173.0042788075807,2173.0016292493547,2173.027532321084,0.3870150526860311
5.623413251903491,1.7782794100389228,68020.80669502463,2172.9999999999995,2173.010296479582,2173.004092955663,2173.0015594564725,2173.0263629960114,0.3870150526860317
5.623413251903491,1.7782794100389228,68223.24957209315,2172.9999999999995,2173.00985312128,2173.0039152544146,2173.001492801589,2173.025242818917,0.3870150526860315
5.623413251903491,1.7782794100389228,68425.69244916168,2172.9999999999995,2173.009428933769,2173.0037453515038,2173.0014291454395,2173.0241697649108,0.3870150526860311
5.623413251903491,1.7782794100389228,68628.1353262302,2172.9999999999995,2173.0090231006984,2173.003582909558,2173.001368354696,2173.023141890605,0.38701505268603104
