% Model,tin_tegs_model_2_HF.mph
% Version,COMSOL 6.1.0.357
% Date,"May 31 2024, 19:19"
% Table,Table 2 - Surface Average 1
% Time (s),Temperature (K),Temperature (K)
3194,882.3328176937995,855.5333340104654
3195,882.2825631781258,855.4871575143331
3196,882.2323142729629,855.4409884132152
3197,882.1820709783094,855.3948267071119
3198,882.1318332941661,855.3486723960235
3199,882.0816012205327,855.3025254799504
3200,882.0313747574089,855.2563859588904
3201,881.9811539047952,855.210253832846
3202,881.9309386626919,855.1641291018159
3203,881.8807290310978,855.1180117658014
3204,881.8305250100141,855.0719018248004
3205,881.7803265994404,855.0257992788141
3206,881.7301337993762,854.9797041278433
3207,881.6799466098223,854.9336163718859
3208,881.6297650307779,854.8875360109445
3209,881.5795890622442,854.8414630450173
3210,881.5294187042199,854.7953974741042
3211,881.479253956706,854.7493392982068
3212,881.4290948197015,854.7032885173234
3213,881.3789412932074,854.6572451314547
3214,881.3287933772228,854.611209140601
3215,881.2786510717486,854.5651805447613
3216,881.2285143767838,854.5191593439366
3217,881.1783832923293,854.4731455381263
3218,881.1282578183849,854.427139127331
3219,881.0781379549499,854.3811401115503
3220,881.0280237020256,854.3351484907841
3221,880.9779150596107,854.289164265033
3222,880.9278120277057,854.2431874342959
3223,880.8777146063105,854.1972179985739
3224,880.827622795426,854.1512559578669
3225,880.7775365950508,854.1053013121734
3226,880.7274560051857,854.0593540614957
3227,880.6773810258309,854.0134142058319
3228,880.627311656985,853.9674817451834
3229,880.5772478986502,853.9215566795486
3230,880.5271897508247,853.8756390089297
3231,880.4771372135098,853.8297287333244
3232,880.4270902867041,853.7838258527338
3233,880.3770489704087,853.7379303671584
3234,880.3270132646232,853.6920422765974
3235,880.2769831693477,853.6461615810517
3236,880.226958684582,853.6002882805207
3237,880.1769398103261,853.5544223750034
3238,880.1269265465805,853.5085638645011
3239,880.0769188933443,853.4627127490136
3240,880.0269168506185,853.4168690285408
3241,879.9769204184026,853.371032703082
3242,879.9269295966968,853.3252037726385
3243,879.8769443855009,853.2793822372096
3244,879.8269647848143,853.233568096795
3245,879.7769907946387,853.1877613513954
3246,879.7270224149722,853.1419620010104
3247,879.6770596458157,853.0961700456406
3248,879.6271024871696,853.0503854852844
3249,879.5771509390336,853.0046083199433
3250,879.527205001407,852.958838549617
3251,879.4772646742898,852.9130761743049
3252,879.4273299576834,852.8673211940086
3253,879.3774008515869,852.8215736087255
3254,879.3274773560003,852.775833418458
3255,879.2775594709235,852.7301006232045
3256,879.2276471963568,852.6843752229664
3257,879.1777405323004,852.6386572177427
3258,879.127839478753,852.5929466075333
3259,879.077944035716,852.5472433923392
3260,879.0280542031891,852.5015475721589
3261,878.9781699811721,852.4558591469944
3262,878.928291369665,852.4101781168433
3263,878.8784183686676,852.3645044817074
3264,878.8285509781808,852.3188382415867
3265,878.7786891982033,852.27317939648
3266,878.7288330287356,852.2275279463879
3267,878.6789824697784,852.1818838913105
3268,878.6291375213308,852.1362472312478
3269,878.5792981833935,852.0906179662003
3270,878.529464455966,852.044996096167
3271,878.4796363390478,851.9993816211487
3272,878.4298138326409,851.9537745411442
3273,878.3799969367425,851.9081748561555
3274,878.3301856513546,851.8625825661803
3275,878.2803799764772,851.8169976712205
3276,878.230579912109,851.7714201712753
3277,878.1807854582511,851.7258500663443
3278,878.1309966149026,851.6802873564285
3279,878.081213382065,851.6347320415275
3280,878.0314357597365,851.5891841216408
3281,877.9816637479179,851.5436435967682
3282,877.9318973466095,851.4981104669107
3283,877.8821365558122,851.4525847320683
3284,877.832381375523,851.4070663922402
3285,877.7826318057452,851.3615554474268
3286,877.7328878464764,851.3160518976282
3287,877.6831494977173,851.2705557428442
3288,877.6334167594689,851.2250669830748
3289,877.5836896317304,851.1795856183196
3290,877.5339681145017,851.1341116485801
3291,877.4842522077831,851.0886450738537
3292,877.4345419115742,851.043185894144
3293,877.3848372258747,850.9977341094472
3294,877.3351381506861,850.9522897197655
3295,877.2854446860076,850.9068527250985
3296,877.235756831838,850.8614231254467
3297,877.186074588179,850.8160009208096
3298,877.1363979550298,850.7705861111863
3299,877.0867269323905,850.7251786965782
3300,877.0370615202609,850.6797786769845
3301,876.9874017186421,850.6343860524056
3302,876.9377475275321,850.5890008228408
3303,876.8880989469329,850.5436229882918
3304,876.8384559768432,850.4982525487563
3305,876.7888186172634,850.4528895042367
3306,876.7391868681941,850.4075338547311
3307,876.6895607296339,850.3621856002396
3308,876.6399402015846,850.3168447407637
3309,876.5903252840444,850.2715112763017
3310,876.5407159770145,850.2261852068549
3311,876.4911122804949,850.1808665324227
3312,876.4415141944846,850.1355552530051
3313,876.3919217189848,850.0902513686023
3314,876.3423348539943,850.0449548792136
3315,876.2927535995143,849.9996657848399
3316,876.243177955544,849.9543840854807
3317,876.1936079220839,849.909109781136
3318,876.144043499133,849.8638428718068
3319,876.0944846866929,849.8185833574919
3320,876.0449314847622,849.7733312381913
3321,875.995383893342,849.7280865139053
3322,875.9458419124315,849.682849184634
3323,875.8963055420305,849.6376192503775
3324,875.8467747821398,849.5923967111355
3325,875.7972496327593,849.5471815669083
3326,875.7477300938883,849.5019738176959
3327,875.6982161655274,849.456773463498
3328,875.6487078476764,849.4115805043152
3329,875.5992051403358,849.3663949401467
3330,875.5497080435047,849.3212167709929
3331,875.5002165571832,849.2760459968539
3332,875.4507306813721,849.2308826177292
3333,875.4012504160712,849.1857266336193
3334,875.3517757612799,849.1405780445239
3335,875.3023067169984,849.0954368504431
3336,875.2528432832268,849.0503030513775
3337,875.2033854599654,849.0051766473259
3338,875.1539332472139,848.9600576382892
3339,875.1044866449726,848.9149460242675
3340,875.055045653241,848.8698418052596
3341,875.0056102720191,848.8247449812676
3342,874.956180501307,848.7796555522895
3343,874.9067563411057,848.7345735183258
3344,874.8573377914138,848.6894988793773
3345,874.8079248522316,848.6444316354433
3346,874.7585175235594,848.5993717865246
3347,874.7091158053978,848.5543193326195
3348,874.6597196977455,848.5092742737298
3349,874.6103292006037,848.4642366098543
3350,874.5609443139713,848.4192063409934
3351,874.5115650378491,848.3741834671472
3352,874.4621913722369,848.3291679883156
3353,874.4128233171342,848.2841599044981
3354,874.3634608725423,848.2391592156969
3355,874.3141040384597,848.1941659219087
3356,874.2647528148867,848.1491800231365
3357,874.2154072018245,848.1042015193789
3358,874.1660671992715,848.0592304106347
3359,874.1167328072291,848.0142666969059
3360,874.0674040256966,847.9693103781916
3361,874.0181674928447,847.9237850517294
3362,873.9689368588167,847.8782652021374
3363,873.9197121236115,847.8327508294133
3364,873.8704932872296,847.7872419335584
3365,873.8212803496715,847.7417385145727
3366,873.7720733109365,847.696240572456
3367,873.7228721710247,847.6507481072084
3368,873.6736769299365,847.6052611188297
3369,873.6244875876712,847.5597796073206
3370,873.5753041442296,847.5143035726801
3371,873.5261265996113,847.4688330149078
3372,873.4769549538165,847.4233679340053
3373,873.4277892068445,847.3779083299719
3374,873.3786293586961,847.3324542028075
3375,873.329475409371,847.2870055525119
3376,873.2803273588694,847.2415623790847
3377,873.23118520719,847.1961246825279
3378,873.1820489543358,847.1506924628395
3379,873.1329186003039,847.1052657200198
3380,873.0837941450952,847.0598444540691
3381,873.0346755887102,847.0144286649878
3382,872.9855629311487,846.9690183527758
3383,872.9364561724101,846.9236135174326
3384,872.8873553124945,846.8782141589577
3385,872.8382603514026,846.8328202773532
3386,872.7891712891345,846.7874318726168
3387,872.7400881256895,846.7420489447494
3388,872.6910108610674,846.6966714937511
3389,872.6419394952691,846.6512995196214
3390,872.592874028294,846.6059330223615
3391,872.5438144601424,846.560572001971
3392,872.4947607908135,846.5152164584481
3393,872.445713020308,846.4698663917958
3394,872.3966711486263,846.4245218020113
3395,872.3476351757678,846.3791826890962
3396,872.2986051017323,846.33384905305
3397,872.2495809265206,846.2885208938733
3398,872.2005626501319,846.2431982115662
3399,872.1515502725664,846.1978810061264
3400,872.1025437938243,846.1525692775567
3401,872.053543213906,846.107263025856
3402,872.0045485328108,846.0619622510238
3403,871.9555597505388,846.0166669530612
3404,871.9065768670894,845.9713771319679
3405,871.8575998824642,845.9260927877424
3406,871.8086287966626,845.8808139203869
3407,871.7596636096836,845.8355405299003
3408,871.7107043215282,845.7902726162821
3409,871.6617509321962,845.745010179534
3410,871.6128034416874,845.699753219654
3411,871.563861850002,845.6545017366435
3412,871.5149261571399,845.6092557305018
3413,871.465996363101,845.5640152012293
3414,871.4170724678859,845.5187801488263
3415,871.3681544714938,845.4735505732913
3416,871.3192423739249,845.4283264746252
3417,871.2703361751793,845.3831078528292
3418,871.221435875257,845.3378947079019
3419,871.1725414741586,845.2926870398435
3420,871.123652971883,845.2474848486539
3421,871.0747703684309,845.2022881343332
3422,871.0258936638022,845.157096896882
3423,870.9770228579972,845.1119111362999
3424,870.9281579510144,845.0667308525868
3425,870.879298942855,845.021556045743
3426,870.8304458335197,844.9763867157669
3427,870.7815986230075,844.9312228626603
3428,870.7327573113187,844.886064486424
3429,870.6839218984533,844.8409115870553
3430,870.6350923844111,844.7957641645563
3431,870.5862687691922,844.7506222189268
3432,870.5374510527965,844.7054857501653
3433,870.4886392352244,844.6603547582732
3434,870.4398333164753,844.6152292432507
3435,870.3910332965495,844.5701092050961
3436,870.3422391754477,844.5249946438106
3437,870.2934509531683,844.4798855593951
3438,870.2446686297128,844.4347819518483
3439,870.1958922050801,844.3896838211698
3440,870.1471216792715,844.3445911673609
3441,870.0983570522856,844.2995039904215
3442,870.0495983241233,844.2544222903512
3443,870.0008454947844,844.2093460671487
3444,869.9520985642686,844.1642753208156
3445,869.9033575325765,844.1192100513523
3446,869.8546223997079,844.074150258757
3447,869.8058931656615,844.0290959430318
3448,869.7571698304395,843.9840471041748
3449,869.7084523940401,843.9390037421869
3450,869.6597408564642,843.8939658570688
3451,869.611035217712,843.8489334488186
3452,869.5623354777831,843.8039065174385
3453,869.5136416366769,843.7588850629265
3454,869.4649536943944,843.7138690852842
3455,869.4162716509351,843.6688585845108
3456,869.3675955062995,843.6238535606061
3457,869.3189252604872,843.5788540135705
3458,869.270260913498,843.5338599434043
3459,869.221602465332,843.4888713501065
3460,869.1729499159893,843.4438882336779
3461,869.12430326547,843.3989105941189
3462,869.0756625137745,843.3539384314281
3463,869.027027660902,843.3089717456077
3464,868.9783987068523,843.2640105366546
3465,868.9297756516266,843.2190548045717
3466,868.8811584952242,843.1741045493579
3467,868.8325472376451,843.129159771012
3468,868.7839418788889,843.0842204695358
3469,868.7353424189569,843.0392866449287
3470,868.6867488578474,842.9943582971908
3471,868.6381611955611,842.9494354263213
3472,868.5895794320987,842.9045180323218
3473,868.5410035674595,842.8596061151902
3474,868.4924336016433,842.814699674928
3475,868.4438695346503,842.7697987115342
3476,868.395311366481,842.7249032250111
3477,868.3467590971355,842.6800132153559
3478,868.2982127266126,842.63512868257
3479,868.2496722549132,842.5902496266533
3480,868.2011376820373,842.5453760476057
3481,868.1526090079847,842.5005079454263
3482,868.1040862327549,842.4556453201163
3483,868.0555693563493,842.410788171676
3484,868.0070583787663,842.3659365001037
3485,867.9585533000069,842.3210903054005
3486,867.910054120071,842.276249587567
3487,867.8615608389579,842.2314143466025
3488,867.8130734566683,842.1865845825066
3489,867.7645919732024,842.1417602952802
3490,867.7161163885594,842.0969414849228
3491,867.6676467027402,842.0521281514339
3492,867.6191829157441,842.007320294814
3493,867.5707250275711,841.9625179150636
3494,867.522273038222,841.9177210121824
3495,867.4738269476956,841.8729295861697
3496,867.4253867559928,841.828143637026
3497,867.3769524631133,841.7833631647511
3498,867.3285240690574,841.7385881693463
3499,867.2801015738238,841.6938186508096
3500,867.2316849774147,841.649054609142
3501,867.1832742798282,841.6042960443443
3502,867.1348694810656,841.5595429564144
3503,867.0864705811257,841.5147953453542
3504,867.0380775800094,841.4700532111622
3505,866.9896904777165,841.4253165538404
3506,866.9413092742475,841.3805853733869
3507,866.8929339696012,841.3358596698026
3508,866.8445645637781,841.2911394430872
3509,866.7962010567783,841.2464246932415
3510,866.7478434486019,841.2017154202642
3511,866.6994917392491,841.1570116241568
3512,866.6511459287193,841.112313304917
3513,866.6028060170129,841.0676204625466
3514,866.5544720041303,841.0229330970456
3515,866.5061438900707,840.9782512084134
3516,866.4578216748339,840.933574796651
3517,866.4095053584209,840.8889038617566
3518,866.361194940831,840.8442384037317
3519,866.3128904220648,840.7995784225752
3520,866.2645918021218,840.7549239182883
3521,866.2162990810017,840.7102748908711
3522,866.168012258706,840.665631340322
3523,866.1197313352325,840.6209932666421
3524,866.0714563105827,840.5763606698316
3525,866.0231871847561,840.5317335498894
3526,865.9749239577533,840.4871119068168
3527,865.9266666295738,840.4424957406128
3528,865.8784152002168,840.3978850512784
3529,865.8301696696836,840.353279838813
3530,865.7819300379736,840.308680103216
3531,865.7336963050875,840.2640858444881
3532,865.6854684710243,840.2194970626293
3533,865.6372465357839,840.17491375764
3534,865.5890304993678,840.1303359295184
3535,865.5408203617746,840.0857635782679
3536,865.4926161230051,840.0411967038852
3537,865.4444177830582,839.9966353063713
3538,865.3962253419346,839.952079385727
3539,865.3480387996348,839.9075289419517
3540,865.2998581561585,839.8629839750454
3541,865.2516834115055,839.8184444850081
3542,865.2035145656753,839.7739104718397
3543,865.1553516186688,839.7293819355401
3544,865.1071945704855,839.6848588761094
3545,865.0590434211256,839.6403412935485
3546,865.0108981705889,839.595829187856
3547,864.9627588188757,839.5513225590328
3548,864.9146253659859,839.5068214070786
3549,864.8664978119192,839.4623257319939
3550,864.8183761566758,839.4178355337768
3551,864.7702604002557,839.3733508124302
3552,864.7221505426593,839.328871567952
3553,864.6740465838853,839.2843978003434
3554,864.6259485239354,839.2399295096027
3555,864.5778563628089,839.1954666957317
3556,864.5297701005055,839.1510093587299
3557,864.4816897370256,839.1065574985961
3558,864.4336152723685,839.0621111153325
3559,864.3855467065355,839.0176702089376
3560,864.3374840395254,838.9732347794119
3561,864.2894272713382,838.9288048267551
3562,864.2413764019748,838.8843803509673
3563,864.1933314314348,838.839961352048
3564,864.1452923597176,838.7955478299984
3565,864.0972591868243,838.7511397848177
3566,864.0492319127545,838.7067372165063
3567,864.0012105375072,838.6623401250629
3568,863.953195061084,838.6179485104891
3569,863.9051854834839,838.5735623727845
3570,863.8571818047072,838.5291817119485
3571,863.8091840247534,838.4848065279823
3572,863.761192143623,838.4404368208849
3573,863.7132061613158,838.3960725906555
3574,863.6652260778325,838.3517138372962
3575,863.617251893173,838.3073605608056
3576,863.5692836073355,838.2630127611844
3577,863.5213212203219,838.2186704384319
3578,863.4733647321315,838.1743335925482
3579,863.4254141427651,838.1300022235334
3580,863.3774694522214,838.0856763313884
3581,863.3295306605012,838.0413559161119
3582,863.2815977676039,837.9970409777042
3583,863.2336707735307,837.9527315161661
3584,863.1857496782798,837.9084275314965
3585,863.1378344818527,837.8641290236961
3586,863.0899251842495,837.819835992765
3587,863.0420217854692,837.7755484387026
3588,862.9941242855123,837.7312663615102
3589,862.9462326843784,837.6869897611851
3590,862.8983469820682,837.6427186377299
3591,862.8504671785812,837.5984529911436
3592,862.8025932739174,837.5541928214262
3593,862.7547252680766,837.509938128578
3594,862.7068631610593,837.4656889125994
3595,862.6590069528664,837.4214451734895
3596,862.6111566434957,837.3772069112484
3597,862.5633122329485,837.3329741258759
3598,862.5154737212247,837.2887468173736
3599,862.4676411083246,837.2445249857386
3600,862.419814394247,837.200308630974
3601,862.371993578993,837.1560977530781
3602,862.3241786625629,837.1118923520515
3603,862.276369644956,837.0676924278933
3604,862.2285665261719,837.0234979806049
3605,862.1807693062116,836.9793090101854
3606,862.1329779850746,836.9351255166341
3607,862.0851925627608,836.8909474999524
3608,862.0374130392696,836.8467749601401
3609,861.9896394146027,836.8026078971958
3610,861.9418716887587,836.758446311121
3611,861.894109861738,836.7142902019153
3612,861.846353933541,836.6701395695794
3613,861.7986039041672,836.6259944141112
3614,861.7508597736166,836.5818547355127
3615,861.7031215418893,836.5377205337829
3616,861.655389208985,836.4935918089219
3617,861.607662774905,836.4494685609304
3618,861.5599422396475,836.4053507898087
3619,861.5122276032134,836.3612384955545
3620,861.4645188656029,836.3171316781702
3621,861.4168160268151,836.2730303376551
3622,861.3691190868516,836.228934474008
3623,861.3214280457111,836.184844087231
3624,861.2737429033937,836.140759177323
3625,861.2260636598998,836.096679744284
3626,861.1783903152287,836.0526057881134
3627,861.1307228693811,836.0085373088119
3628,861.0830613223577,835.9644743063797
3629,861.035405674157,835.9204167808167
3630,860.9877559247797,835.8763647321222
3631,860.9401120742252,835.8323181602971
3632,860.8924741224943,835.7882770653406
3633,860.8448420695872,835.744241447254
3634,860.797215915503,835.7002113060358
3635,860.7495956602419,835.6561866416865
3636,860.7019813038048,835.6121674542068
3637,860.6543728461904,835.5681537435951
3638,860.6067702873997,835.5241455098532
3639,860.5591736274324,835.4801427529808
3640,860.5115828662879,835.4361454729765
3641,860.4639980039672,835.3921536698413
3642,860.4164190404698,835.3481673435749
3643,860.3688459757955,835.3041864941788
3644,860.3212788099449,835.2602111216506
3645,860.2737175429173,835.216241225992
3646,860.226162174713,835.1722768072019
3647,860.178612705332,835.1283178652816
3648,860.1310691347744,835.0843644002292
3649,860.0835314630403,835.0404164120474
3650,860.0359996901296,834.9964739007335
3651,859.9884738160425,834.952536866288
3652,859.940953840778,834.9086053087128
3653,859.8934397643368,834.864679228006
3654,859.8459315867188,834.8207586241685
3655,859.7984293079248,834.7768434971999
3656,859.7509329279536,834.7329338471006
3657,859.7034424468061,834.6890296738702
3658,859.6559578644818,834.6451309775081
3659,859.6084791809808,834.6012377580156
3660,859.5610063963032,834.5573500153922
3661,859.5135395104486,834.5134677496376
3662,859.4660785234179,834.469590960753
3663,859.4186234352101,834.4257196487359
3664,859.3711742458257,834.3818538135885
3665,859.3237309552645,834.3379934553104
3666,859.2762935635269,834.2941385739014
3667,859.2288620706126,834.250289169361
3668,859.1814364765213,834.2064452416892
3669,859.1340167812536,834.1626067908874
3670,859.0866029848097,834.1187738169539
3671,859.0391950871882,834.0749463198904
3672,858.9917930883904,834.0311242996947
3673,858.9443969884157,833.9873077563684
3674,858.8970067872648,833.9434966899114
3675,858.8496224849371,833.8996911003233
3676,858.8022440814326,833.8558909876042
3677,858.7548715767516,833.8120963517542
3678,858.7075049708935,833.768307192773
3679,858.6601442638593,833.7245235106615
3680,858.6127894556474,833.6807453054181
3681,858.5654405462599,833.6369725770437
3682,858.5180975356953,833.593205325539
3683,858.4707604239542,833.5494435509033
3684,858.4234292110363,833.5056872531363
3685,858.3761038969417,833.4619364322385
3686,858.3287844816705,833.4181910882102
3687,858.2814709652228,833.3744512210501
3688,858.2341633475983,833.330716830759
3689,858.1868616287968,833.2869879173379
3690,858.139565808819,833.2432644807847
3691,858.0922758876644,833.1995465211005
3692,858.0449918653327,833.1558340382865
3693,857.9977137418251,833.1121270323409
3694,857.9504415171403,833.0684255032642
3695,857.9031751912789,833.0247294510564
3696,857.8559147642411,832.9810388757174
3697,857.8086602360264,832.9373537772483
3698,857.7614116066351,832.8936741556474
3699,857.7141688760672,832.850000010916
3700,857.6669320443222,832.8063313430539
3701,857.6197011114008,832.7626681520605
3702,857.5724760773026,832.7190104379357
3703,857.5252569420285,832.6753582006804
3704,857.4780437055765,832.6317114402942
3705,857.4308363679486,832.5880701567768
3706,857.3836349291437,832.5444343501279
3707,857.3364393891624,832.500804020349
3708,857.2892497480047,832.457179167439
3709,857.2420660056698,832.4135597913969
3710,857.1948881621582,832.369945892225
3711,857.1477162174699,832.3263374699216
3712,857.1005501716052,832.2827345244876
3713,857.053390024564,832.2391370559229
3714,857.0062357763453,832.1955450642264
3715,856.9590874269509,832.1519585493994
3716,856.9119449763788,832.1083775114407
3717,856.8648084246312,832.0648019503524
3718,856.8176777717061,832.0212318661326
3719,856.7705530176048,831.9776672587815
3720,856.7234341623268,831.9341081282994
3721,856.6763212058714,831.8905544746864
3722,856.62921414824,831.8470062979429
3723,856.5821129894322,831.8034635980673
3724,856.5350177294465,831.7599263750618
3725,856.4879283682851,831.7163946289252
3726,856.4408449059471,831.6728683596572
3727,856.3937673424319,831.6293475672584
3728,856.3466956777404,831.5858322517284
3729,856.299629911872,831.5423224130676
3730,856.2525700448269,831.4988180512762
3731,856.205516076605,831.4553191663531
3732,856.1584680072071,831.4118257582999
3733,856.1114258366321,831.3683378271146
3734,856.0643895648802,831.3248553727989
3735,856.0173591919519,831.2813783953527
3736,855.9703347178469,831.2379068947748
3737,855.923316142565,831.1944408710663
3738,855.8763034661071,831.1509803242267
3739,855.829296688472,831.1075252542561
3740,855.7822958096604,831.0640756611549
3741,855.7353008296715,831.0206315449228
3742,855.688311748507,830.9771929055584
3743,855.6413285661647,830.9337597430645
3744,855.5943512826462,830.8903320574384
3745,855.547379897951,830.8469098486825
3746,855.5004144120795,830.8034931167952
3747,855.4534548250313,830.7600818617772
3748,855.4065011368059,830.7166760836271
3749,855.3595533474044,830.6732757823474
3750,855.3126114568258,830.6298809579359
3751,855.2656754650707,830.5864916103935
3752,855.2187453721384,830.5431077397205
3753,855.1718211780297,830.4997293459168
3754,855.1249028827447,830.4563564289814
3755,855.0779904862833,830.412988988915
3756,855.0310839886444,830.3696270257183
3757,854.9841833898294,830.3262705393896
3758,854.9372886898376,830.2829195299305
3759,854.8903998886692,830.2395739973413
3760,854.8435169863235,830.19623394162
3761,854.7966399828015,830.152899362768
3762,854.7497688781029,830.1095702607852
3763,854.7029036722279,830.0662466356708
3764,854.6560443651758,830.0229284874263
3765,854.6091909569471,829.9796158160505
3766,854.562343447542,829.9363086215433
3767,854.51550183696,829.8930069039052
3768,854.4686661252015,829.8497106631369
3769,854.4218363122661,829.8064198992371
3770,854.3750123981539,829.7631346122065
3771,854.3281943828655,829.7198548020447
3772,854.2813822664001,829.6765804687516
3773,854.2345760487581,829.6333116123279
3774,854.1877757299387,829.5900482327735
3775,854.1409813099439,829.5467903300876
3776,854.0941927887724,829.5035379042722
3777,854.0474101664232,829.4602909553239
3778,854.0006334428978,829.4170494832454
3779,853.9538626181957,829.3738134880361
3780,853.9070976923167,829.3305829696959
3781,853.8603386652617,829.2873579282241
3782,853.8135855370292,829.244138363621
3783,853.7668383076204,829.200924275888
3784,853.7200969770352,829.1577156650239
3785,853.673361545273,829.1145125310279
3786,853.6266320123342,829.0713148739019
3787,853.5799083782183,829.0281226936443
3788,853.5331906429261,828.9849359902565
3789,853.4864788064577,828.9417547637364
3790,853.4397728688116,828.8985790140865
3791,853.3930728299899,828.8554087413054
3792,853.346378689991,828.812243945393
3793,853.2996904488156,828.7690846263499
3794,853.2530081064635,828.7259307841756
3795,853.2063316629344,828.6827824188708
3796,853.1596611182285,828.6396395304347
3797,853.1129964723469,828.5965021188674
3798,853.066337725288,828.553370184169
3799,853.0196848770519,828.5102437263405
3800,852.9730379276398,828.4671227453803
3801,852.9263968770508,828.424007241289
3802,852.8797617252851,828.3808972140678
3803,852.8331324723432,828.3377926637145
3804,852.7865091182238,828.2946935902304
3805,852.7398916629287,828.2515999936157
3806,852.6932801064557,828.2085118738698
3807,852.6466744488068,828.1654292309935
3808,852.6000746899808,828.1223520649847
3809,852.5534808299786,828.0792803758465
3810,852.5068928688,828.0362141635765
3811,852.4603108064439,827.9931534281753
3812,852.4137346429115,827.9500981696443
3813,852.3671643782026,827.9070483879811
3814,852.3206000123167,827.8640040831881
3815,852.274041545255,827.8209652552631
3816,852.2274889770148,827.7779319042075
3817,852.1809423076002,827.7349040300203
3818,852.1344015370071,827.6918816327036
3819,852.087866665238,827.6488647122546
3820,852.0413376922921,827.6058532686749
3821,851.9948146181699,827.5628473019647
3822,851.9482974428706,827.5198468121235
3823,851.9017861663949,827.4768517991513
3824,851.8552807887422,827.4338622630477
3825,851.8087813099135,827.3908782038133
3826,851.7622877299073,827.3478996214483
3827,851.7158000487251,827.3049265159509
3828,851.6693182663657,827.2619588873237
3829,851.62284238283,827.2189967355657
3830,851.5763723981171,827.1760400606763
3831,851.529908312228,827.1330888626561
3832,851.4834501251621,827.0901431415051
3833,851.4369978369195,827.0472028972224
3834,851.3905514475001,827.0042681298095
3835,851.3441109569039,826.9613388392653
3836,851.2976763651321,826.9184150255903
3837,851.2512476721827,826.8754966887843
3838,851.2048248780567,826.8325838288472
3839,851.1584079827534,826.7896764457787
3840,851.1119969862746,826.7467745395799
3841,851.0655918886187,826.7038781102501
3842,851.0191926897855,826.6609871577891
3843,850.9727993897766,826.6181016821971
3844,850.9264119885902,826.5752216834751
3845,850.8800304862278,826.5323471616202
3846,850.8336548826885,826.4894781166354
3847,850.7872851779726,826.44661454852
3848,850.7409213720797,826.4037564572723
3849,850.6945634650106,826.3609038428951
3850,850.6482114567647,826.3180567053861
3851,850.6018653473415,826.2752150447461
3852,850.5555251367421,826.232378860976
3853,850.5091908249665,826.189548154074
3854,850.4628624120136,826.1467229240417
3855,850.4165398978839,826.1039031708777
3856,850.3702232825777,826.0610888945829
3857,850.3239125660949,826.0182800951577
3858,850.2776077484357,825.975476772601
3859,850.2313088295992,825.9326789269138
3860,850.1850158095863,825.8898865580946
3861,850.1387286883971,825.8470996661453
3862,850.0924474660305,825.8043182510651
3863,850.046172142488,825.7615423128532
3864,849.9999027177686,825.7187718515108
3865,849.9536391918722,825.6760068670377
3866,849.9073815647994,825.633247359433
3867,849.8611298365499,825.5904933286979
3868,849.8148840071236,825.5477447748312
3869,849.7686440765211,825.5050016978342
3870,849.7224100447412,825.4622640977058
3871,849.6761819117851,825.4195319744468
3872,849.6299596776522,825.3768053280562
3873,849.5837433423421,825.334084158535
3874,849.5375329058561,825.2913684658822
3875,849.4913283681931,825.2486582500994
3876,849.4451297293538,825.2059535111862
3877,849.3989369893372,825.1632542491407
3878,849.3527501481441,825.1205604639648
3879,849.3065692057746,825.0778721556574
3880,849.2603941622278,825.0351893242193
3881,849.2142250175052,824.9925119696501
3882,849.1680617716061,824.9498400919507
3883,849.1219044245289,824.9071736911194
3884,849.075752976276,824.8645127671575
3885,849.0296074268464,824.8218573200652
3886,848.9834677762403,824.7792073498409
3887,848.9373340244567,824.7365628564856
3888,848.8912061714972,824.6939238400001
3889,848.845084217361,824.6512903003835
3890,848.7989681620475,824.6086622376356
3891,848.7528580055579,824.5660396517566
3892,848.7067537478918,824.5234225427464
3893,848.6606553890487,824.4808109106064
3894,848.6145629290288,824.4382047553348
3895,848.5684763678316,824.3956040769325
3896,848.5223957054588,824.3530088753981
3897,848.4763209419091,824.310419150734
3898,848.4302520771828,824.2678349029379
3899,848.3841891112792,824.2252561320116
3900,848.3381320441994,824.1826828379538
3901,848.292080875943,824.1401150207654
3902,848.2460356065098,824.0975526804456
3903,848.1999962358998,824.0549958169958
3904,848.1539627641135,824.0124444304139
3905,848.1079351911501,823.9698985207017
3906,848.0619135170103,823.9273580878581
3907,848.0158977416936,823.8848231318839
3908,847.9698878652002,823.8422936527787
3909,847.9238838875306,823.799769650542
3910,847.8778858086839,823.7572511251747
3911,847.8318936286607,823.7147380766764
3912,847.7859073474607,823.6722305050471
3913,847.7399269650844,823.6297284102868
3914,847.6939524815308,823.5872317923961
3915,847.6479838968007,823.544740651374
3916,847.6020212108942,823.5022549872203
3917,847.5560644238107,823.4597747999361
3918,847.5101135355505,823.4173000895211
3919,847.4641685461141,823.3748308559752
3920,847.4182294555008,823.3323670992987
3921,847.3722962637106,823.28990881949
3922,847.3263689707444,823.2474560165514
3923,847.2804475766004,823.2050086904812
3924,847.2345320812807,823.1625668412804
3925,847.1886224847841,823.1201304689479
3926,847.1427187871102,823.0776995734856
3927,847.0968209882604,823.0352741548919
3928,847.0509290882334,822.9928542131669
3929,847.0050430870297,822.950439748311
3930,846.9591629846501,822.9080307603243
3931,846.9132887810931,822.8656272492062
3932,846.8674204763593,822.8232292149576
3933,846.8215580704491,822.7808366575777
