% Model,LargeGraphiteBlockCharge_v3_mdotbnd_charge_discharge_reverse_2_halfduty.mph
% Version,COMSOL 6.0.0.405
% Date,"Oct 3 2022, 17:53"
% Table,Accumulated Probe Table 24 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate",Global Variable Probe 1
72,10,197460,2173.0079202893367,2601.3221888061476,2400.5362387174473,2380.5246679120373,2611.792786648193,0.07519280561805673,32.20615153602469
72,10,197640,2173.007563341743,2600.5007584342197,2399.1954568905167,2379.1841215153718,2611.076917083305,0.07533634455301116,32.205774639554434
72,10,197820,2173.0072254692213,2599.6718358959174,2397.8546968464107,2377.8437194631565,2610.3550348548893,0.07548152930603168,32.20529729576919
72,10,198000,2173.0069208491122,2598.834230188372,2396.513949742672,2376.503275744336,2609.6263064304053,0.07562950263591112,32.205107614116464
72,10,198180,2173.0066524330095,2597.9889639699186,2395.1732006242587,2375.162627139508,2608.891641223793,0.0757803824889287,32.20532211929602
72,10,198360,2173.0064052249554,2597.1344208208457,2393.832430659825,2373.8216303321324,2608.1498803472573,0.07593485185934078,32.20609803367011
72,10,198540,2173.006115751439,2596.2711223007304,2392.4916488539866,2372.4807806962012,2607.401162586871,0.07608958217689661,32.206057498436984
72,10,198720,2173.0058795814507,2595.3967840751434,2391.1508770292635,2371.140173128927,2606.6435689667965,0.07624634482466298,32.205762554827345
72,10,198900,2173.0056433230134,2594.512909928851,2389.81013195018,2369.7998226191994,2605.878254924368,0.07640472397898468,32.20514636015537
72,10,199080,2173.0054059510253,2593.6189235477486,2388.4693977510246,2368.459398567256,2605.104989346359,0.07656676535839538,32.20501650839762
72,10,199260,2173.0051691636722,2592.714778906361,2387.128664751665,2367.118820473435,2604.3237941773723,0.07673185096934002,32.205095225175924
72,10,199440,2173.0049409649546,2591.800379401655,2385.7879311274623,2365.7781720336934,2603.5345654643156,0.07689949043880341,32.205155813877525
72,10,199620,2173.004729657466,2590.875590370171,2384.4471980459357,2364.437525395147,2602.737171151515,0.07706965632059674,32.20516362152006
72,10,199800,2173.004536830494,2589.9402323997597,2383.1064665010244,2363.0968984548613,2601.93147142892,0.07724248553469125,32.205149433905355
72,10,199980,2173.004357145928,2588.994121256936,2381.7657367101233,2361.7562845051652,2601.1173232917326,0.07741809678884863,32.20513582111632
72,10,200160,2173.004182651376,2588.0370656738332,2380.4250085842023,2360.4156752109466,2600.294581051741,0.07759656457264694,32.20512590722395
72,10,200340,2173.004007485237,2587.0688704847635,2379.0842820971125,2359.0750686450538,2599.463095965384,0.07777795183662865,32.20511697161739
72,10,200520,2173.0038314241588,2586.089334723591,2377.7435572992736,2357.7344659374908,2598.6227164010534,0.07796232705987043,32.205107111921485
72,10,200700,2173.0036607743536,2585.0982534669647,2376.4028342391134,2356.3938668508476,2597.7732881029383,0.07814976563777119,32.20509583952029
72,10,200880,2173.003502731061,2584.095419118213,2375.0621129581336,2355.0532696678465,2596.914654230235,0.07834034623839595,32.205083065575224
72,10,201060,2173.0033595840273,2583.0806229220034,2373.72139349703,2353.7126733811756,2596.0466550923593,0.07853414901886001,32.205068908230885
72,10,201240,2173.003227372468,2582.053655622674,2372.380675878129,2352.372079116558,2595.1691276351144,0.07873125541193136,32.205053742926914
72,10,201420,2173.0030987328055,2581.014299261602,2371.0399601442236,2351.03148802557,2594.2819054083043,0.07893174849683329,32.20503746402998
72,10,201600,2173.002968107978,2579.962336146141,2369.6992463309,2349.690900058716,2593.3848187899266,0.07913571587491577,32.205020921703344
72,10,201780,2173.002835797622,2578.8975450935673,2368.358534466013,2348.350315956743,2592.4776954394856,0.07934324679213976,32.20500409129199
72,10,201960,2173.002707962985,2577.8196920814207,2367.0178246312294,2347.009737997147,2591.5603605448623,0.07955443302894363,32.204985652029066
72,10,202140,2173.00259072657,2576.7285427665406,2365.6771168821856,2345.6691667709456,2590.6326363568705,0.07976937227885042,32.204965766909694
72,10,202320,2173.0024852662514,2575.623875858312,2364.33641118157,2344.3285997052403,2589.6943415967694,0.0799881640012119,32.20494582107376
72,10,202500,2173.0023875068946,2574.5054613343464,2362.9957075472794,2342.988034224177,2588.745291474536,0.08021090486193527,32.204924856548374
72,10,202680,2173.0022912496183,2573.373052155709,2361.655006095564,2341.6474719239322,2587.7852981428578,0.08043769683383711,32.204901886896806
72,10,202860,2173.0021929709956,2572.226395676772,2360.314306922683,2340.3069161448375,2586.814170931362,0.08066865069952829,32.20487775886992
72,10,203040,2173.0020927936503,2571.067422538824,2358.9735993440763,2338.9662102732905,2585.8335676463053,0.0809042822788948,32.20518980314486
72,10,203220,2173.0019959127667,2569.893450467608,2357.6328547294947,2337.6250528263295,2584.84169431974,0.0811466588300121,32.20641545530893
72,10,203400,2173.001917512049,2568.705473585026,2356.292085710075,2336.2840304124757,2583.8388542175653,0.08139035327287819,32.206452220113675
72,10,203580,2173.001844090409,2567.5028356956173,2354.951313016591,2334.9433112114907,2582.8243947651786,0.08163798275637349,32.206265150038256
72,10,203760,2173.0017517056804,2566.2846932064463,2353.610540059721,2333.6026278437425,2581.797785162305,0.08189132576503429,32.20646148027014
72,10,203940,2173.0016827966997,2565.048060200933,2352.2697941735605,2332.2622893373023,2580.756363230972,0.08214799904235758,32.20582543556264
72,10,204120,2173.0016139047593,2563.795720517025,2350.929099266668,2330.922352337504,2579.7022049114757,0.08240824167529938,32.20465518298631
72,10,204300,2173.001544803551,2562.5265212375625,2349.588425510303,2329.582239292743,2578.634952985904,0.08267603642075017,32.20438113845012
72,10,204480,2173.001475222378,2561.240370152681,2348.24775436024,2328.241827921829,2577.554654988157,0.08295020070854472,32.204494257332215
72,10,204660,2173.0014075888994,2559.9371843200624,2346.907081958392,2326.9012805409952,2576.4611401999755,0.08322979154579144,32.20458403894367
72,10,204840,2173.0013449347575,2558.6168177294967,2345.566410253083,2325.560736616959,2575.3541897998343,0.08351475516280192,32.204581797440746
72,10,205020,2173.00128858067,2557.279014082791,2344.2257411317883,2324.2202324104683,2574.233572612631,0.08380537179901028,32.204537659783306
72,10,205200,2173.0012372255987,2555.926087787683,2342.8850615420647,2322.879554224417,2573.101324417178,0.08410241679881549,32.20490538459652
72,10,205380,2173.0011874703046,2554.5546348975877,2341.5443348457734,2321.5383020972367,2571.9552439470967,0.08440879293345045,32.20646593693372
72,10,205560,2173.0011288776764,2553.166005600723,2340.2035762018277,2320.197191822937,2570.795705565956,0.08471729344450923,32.206539418641995
72,10,205740,2173.001072567085,2551.7595106991857,2338.862812378389,2318.856470359707,2569.621917557964,0.0850312305010034,32.206296057010704
72,10,205920,2173.001035133823,2550.334076158709,2337.522048851653,2317.5158301506913,2568.4332424534696,0.08535298086295902,32.20649982955926
72,10,206100,2173.0009872711453,2548.8860772153907,2336.181319453541,2316.175596150119,2567.226406191542,0.0856797407570828,32.20573706087574
72,10,206280,2173.000942666712,2547.419091570341,2334.8406551453095,2314.835887185113,2566.0039812807113,0.08601141194181226,32.20423364384089
72,10,206460,2173.0009012531914,2545.9315514918903,2333.5000186176435,2313.4959671804213,2564.7655429082483,0.08635347708184951,32.20385835850668
72,10,206640,2173.0008631193423,2544.4262873907132,2332.1593701827505,2312.155434765062,2563.513746918575,0.08670520566888897,32.20451780210357
72,10,206820,2173.000828587365,2542.899457875593,2330.8186549693824,2310.813808929957,2562.2461860706926,0.08706943277321785,32.20686383571678
72,10,207000,2173.000793706406,2541.349536443991,2329.477921044439,2309.4728356748465,2560.9599741439356,0.0874345170465343,32.20639442595884
72,10,207180,2173.0007572506647,2539.7797158610706,2328.137259514817,2308.133175476777,2559.6568246812367,0.08780306738341767,32.20431761768927
72,10,207360,2173.6747851187656,2672.9999993057477,2327.792999228081,2348.567300524204,2558.3276058558235,-0.24521369471095877,-122.44138063313072
72,10,207540,2183.2691591487346,2672.9999995815588,2332.730645662122,2388.3654424800275,2558.461239445102,-0.249938748962844,-122.4027135863021
72,10,207720,2191.4460824180583,2672.9999996516644,2337.777213003347,2404.0337338497243,2562.0681145024737,-0.2541896044333886,-122.40599973495908
72,10,207900,2198.091318575253,2672.999999687793,2342.8502689832035,2413.7796000871635,2567.358452875555,-0.25779642076583126,-122.42975818143454
72,10,208080,2203.852813971178,2672.9999997139876,2347.93395200204,2421.139212841165,2573.071545793996,-0.26089359098510995,-122.397493989
72,10,208260,2209.2506332011153,2672.9999997364093,2353.024096310435,2427.6602817705175,2578.6903546971835,-0.2640644762295441,-122.45973357592528
72,10,208440,2214.3051723270614,2672.99999975686,2358.116859695958,2433.3647976239286,2584.0915666021933,-0.26690116413506654,-122.42618342374664
72,10,208620,2219.2791383637477,2672.99999977614,2363.209504072506,2438.801738984249,2589.246854060548,-0.2697777700023001,-122.40380219535787
72,10,208800,2224.2487327353906,2672.9999997950677,2368.3016557046412,2444.051916969937,2594.1191388915554,-0.2727147562159351,-122.38109239777181
72,10,208980,2229.289034181118,2672.9999998129515,2373.393023266028,2449.199001908812,2598.700745272773,-0.27576746545819847,-122.36104838830074
72,10,209160,2234.471665774725,2672.9999998300377,2378.4841784576483,2454.300293559474,2602.9696830975877,-0.27903514931275125,-122.36481917099623
72,10,209340,2239.7865478044155,2672.999999846379,2383.5745816208023,2459.3876356055353,2607.017079004918,-0.2824163498308238,-122.34656182330215
72,10,209520,2245.2974898056405,2672.999999862285,2388.6649798479075,2464.4762201136123,2610.7974540446703,-0.28608082512866206,-122.3574869866048
72,10,209700,2250.9580604566954,2672.9999998775597,2393.7546945978165,2469.5570408343897,2614.383501212843,-0.2898774053041127,-122.34042232883553
72,10,209880,2256.8315491761796,2672.9999998925805,2398.844518199223,2474.64356114431,2617.734734260666,-0.29400190576117474,-122.35431762829754
72,10,210060,2262.8645126654665,2672.999999906536,2403.9339214772826,2479.7256924227113,2620.9137435733433,-0.2982952684734522,-122.34147527706475
72,10,210240,2269.14206554733,2672.999999918941,2409.0250223219014,2484.830577988619,2623.880653809514,-0.3030343311013276,-122.38281900226517
72,10,210420,2275.5521758271684,2672.999999930789,2414.1146147085983,2489.907763636965,2626.701276665783,-0.30784413603313143,-122.35198202942688
72,10,210600,2282.1886020179913,2672.9999999434062,2419.203879176762,2494.986017789709,2629.3359911789207,-0.3130933232326407,-122.36043933366238
72,10,210780,2289.038372138653,2672.999999956694,2424.294696608541,2500.088681760389,2631.826531036155,-0.3187526316147343,-122.38877930607745
72,10,210960,2296.0458217866244,2672.9999999705997,2429.3857993070324,2505.1837395242765,2634.2087279823027,-0.32470142718552947,-122.397559639885
72,10,211140,2303.2198174447312,2672.9999999850857,2434.476270730855,2510.2610639432805,2636.470477137675,-0.3309444318797085,-122.3766924311924
72,10,211320,2310.59056522141,2672.999999999374,2439.565792580808,2515.3301211827684,2638.6034274217473,-0.3376363484608474,-122.3625982061916
72,10,211500,2318.194067509912,2673.0000000105324,2444.6550710622096,2520.4130268894046,2640.6101164161073,-0.34491953875721937,-122.37949858643898
72,10,211680,2326.023125229924,2673.0000000192317,2449.7444604928564,2525.5019646190194,2642.4973860211862,-0.35273715681413575,-122.39163629343473
72,10,211860,2334.0658520888464,2673.0000000296777,2454.833792321372,2530.5848138140873,2644.273265973965,-0.361099080315611,-122.38880910898942
72,10,212040,2342.3206317418353,2673.0000000414334,2459.92267260926,2535.658667845159,2645.9451576111564,-0.37008493207196536,-122.37945155475738
72,10,212220,2350.7974653463107,2673.0000000490936,2465.0109021998537,2540.7295112784827,2647.519588956374,-0.3798018201894122,-122.37310914975923
72,10,212400,2359.508193296391,2673.000000053868,2470.098569563879,2545.802616878764,2649.0024276144604,-0.39035413629125576,-122.37282346120026
72,10,212580,2368.459584447357,2673.0000000573177,2475.1858571305224,2550.8780250714894,2650.3990878424333,-0.40183739005773683,-122.37572577580507
72,10,212760,2377.6549901955545,2673.0000000608943,2480.2728330063005,2555.9535562041533,2651.7147130561457,-0.4143548318365378,-122.37763189651363
72,10,212940,2387.100226353099,2673.0000000649197,2485.3595333686876,2561.02867606871,2652.9549125882027,-0.428060597231773,-122.3824278835107
72,10,213120,2396.7964214976787,2673.000000067948,2490.4457849613086,2566.1027638448404,2654.1228810728367,-0.44307250352046723,-122.37821103844145
72,10,213300,2406.752643236798,2673.0000000687783,2495.531520186798,2571.176623918157,2655.2235897724736,-0.4596499916609699,-122.38059534757492
72,10,213480,2416.9680692205875,2673.000000071896,2500.6166931221755,2576.2484891155796,2656.260155063849,-0.4779748464280216,-122.37682282932404
72,10,213660,2427.4507724343166,2673.000000075746,2505.70151296311,2581.3196640378064,2657.2374238406487,-0.49842707851236534,-122.38838416428536
72,10,213840,2438.199092818155,2673.0000000817618,2510.785548012358,2586.386224691983,2658.157695728009,-0.521197369226623,-122.37761515781592
72,10,214020,2449.229772963536,2673.00000009002,2515.868537485055,2591.450677595507,2659.0250656984604,-0.5468855971740452,-122.37671429183882
72,10,214200,2460.5641314328564,2673.0000000978766,2520.9509776246764,2596.520047935018,2659.8426108396316,-0.5761209001401214,-122.38874387734009
72,10,214380,2472.1840285439257,2673.0000001096573,2526.0325913341203,2601.5832548906824,2660.6128585831766,-0.609447827081209,-122.38685751393643
72,10,214560,2484.0962666193136,2673.0000001225567,2531.1131531242245,2606.641398058841,2661.3387576099894,-0.6478881840507491,-122.38849685982251
72,10,214740,2496.3136182194503,2673.0000001376525,2536.1924920559477,2611.6963952073897,2662.022797548748,-0.6926961760713721,-122.38998111862503
72,10,214920,2508.843487724492,2673.000000154772,2541.2703949087672,2616.7466804604665,2662.667357409088,-0.7455693932425207,-122.39007136945159
72,10,215100,2521.69446896809,2673.000000174777,2546.346668454251,2621.7916784644876,2663.2747577113296,-0.8089099331698527,-122.3925471366304
72,10,215280,2534.871731880323,2673.000000199704,2551.421077247536,2626.830044398404,2663.8471494307114,-0.8861032916031402,-122.3959132212451
72,10,215460,2548.3690388642967,2673.0000002295947,2556.493184645207,2631.858457678992,2664.3865501302835,-0.9821129017998609,-122.4016751205782
72,10,215640,2562.176605289545,2673.000000266892,2561.562138683497,2636.87003694849,2664.8948875557658,-1.1045327367164022,-122.40806774653097
72,10,215820,2576.3049229509766,2673.0000003153723,2566.6271929967156,2641.8651711566035,2665.373863772078,-1.2656275261359875,-122.37995155422753
72,10,216000,2183.4607938488093,2670.7723356444208,2570.973686686842,2610.9247398189195,2665.8248525262084,0.06458828900719867,31.474618698038523
72,10,216180,2177.283442934538,2666.412979422092,2569.8145886729935,2569.2329669891224,2666.2259161860056,0.0652727240680267,31.92681726867388
72,10,216360,2176.5315772626063,2664.8254034508177,2568.5205618328173,2557.4901568534565,2666.4148956527356,0.06548945527360082,31.978096690528254
72,10,216540,2176.1609723087026,2663.87406488369,2567.2007441074343,2551.449635502693,2666.4205202022654,0.06562268661362926,32.00504343141239
72,10,216720,2175.9629425971934,2663.2690244643723,2565.868750101627,2548.148471508676,2666.2960872879826,0.06569315492551542,32.01267393224648
72,10,216900,2175.790821050798,2662.766685824309,2564.5332004231705,2545.5825708247726,2666.1277886671173,0.06577093847594487,32.02885964128868
72,10,217080,2175.6340430394275,2662.349523617892,2563.194877333373,2543.608677518164,2665.921484354047,0.06583093679264598,32.04093603796317
72,10,217260,2175.4830726464766,2661.9842472943474,2561.855070881758,2541.980749684473,2665.6899946657304,0.06587500063892318,32.048265190765306
72,10,217440,2175.334956715576,2661.652367388456,2560.514510268341,2540.568143249781,2665.440907368242,0.06590532436404922,32.050906694280705
72,10,217620,2175.230562584701,2661.3262896111983,2559.1738612565323,2539.184103736466,2665.1842782073595,0.0659533967261058,32.059664331443415
72,10,217800,2175.1030708662443,2661.003440261641,2557.833117268033,2537.825288114627,2664.9209279079987,0.06599693424298676,32.067934727630984
72,10,217980,2174.9873608886155,2660.680050931961,2556.492333414536,2536.4778030344974,2664.651771717827,0.06604033738816267,32.07530911742685
72,10,218160,2174.8848510309676,2660.354730334912,2555.151537145666,2535.135163731004,2664.378002892639,0.06608409852342093,32.081839334075084
72,10,218340,2174.802304882432,2660.0261933643637,2553.8107328058195,2533.7942372996313,2664.099492930479,0.06612881006884228,32.0872783622867
72,10,218520,2174.723352494539,2659.6948960695227,2552.4699292862406,2532.4533800627632,2663.8178047307106,0.06617364117767,32.09233290591171
72,10,218700,2174.636088945402,2659.359824278553,2551.1291203624946,2531.1126306580823,2663.53194899478,0.06621939083519009,32.09811047711915
72,10,218880,2174.545845751686,2659.0219496000395,2549.7883145784585,2529.772006743919,2663.243064222963,0.06626523338461,32.103922090777665
72,10,219060,2174.460496336198,2658.6808062196064,2548.4475143734403,2528.4313949700913,2662.9506963429203,0.06631163365618778,32.10943979787431
72,10,219240,2174.393125253397,2658.3357151508244,2547.106712195912,2527.0904948546995,2662.6541988822432,0.06635910796632158,32.11399857250464
72,10,219420,2174.334508345684,2657.9877948133458,2545.765912152578,2525.749555245006,2662.3547477340603,0.06640655788845154,32.11774996575459
72,10,219600,2174.277684169599,2657.636568448315,2544.4251128792844,2524.4086635645504,2662.051885567101,0.06645453180947752,32.121388350693515
72,10,219780,2174.203701334059,2657.281241868195,2543.0843021512565,2523.0679405465416,2661.744865776579,0.06650377305973976,32.12647912593941
72,10,219960,2174.1365997949056,2656.923133990918,2541.7434972895894,2521.727281306031,2661.4349889627674,0.06655276419659364,32.13077836763793
72,10,220140,2174.095425189193,2656.561074477869,2540.4026872528393,2520.3862431616676,2661.121119219126,0.06660283541618812,32.133580233538034
72,10,220320,2174.038985653975,2656.1955650257933,2539.0618760685506,2519.0454924819906,2660.8037758650767,0.0666532359456491,32.13729624761689
72,10,220500,2173.9853078852398,2655.8273239115547,2537.7210730136017,2517.7048254533634,2660.483689843283,0.06670369381614275,32.14064230477225
72,10,220680,2173.937634158407,2655.455791053734,2536.3802767587526,2516.364131042084,2660.160338178137,0.06675482878656308,32.14366212116892
72,10,220860,2173.8964128180637,2655.0809442553837,2535.0394829619445,2515.023336108287,2659.8337251129315,0.0668067124402186,32.14635662241442
72,10,221040,2173.8614162910635,2654.702982878344,2533.6986819144918,2513.6823293887683,2659.5040967940904,0.0668597495497525,32.148946715136205
72,10,221220,2173.8144007608216,2654.321809141513,2532.357873969931,2512.3415565841383,2659.1713332551703,0.06691273944401907,32.152067017898055
72,10,221400,2173.780500365489,2653.9372441675905,2531.0170653083505,2511.000670176358,2658.8352530534303,0.0669662543494926,32.15429863307575
72,10,221580,2173.7397552327566,2653.549120117287,2529.676255968763,2509.659937931773,2658.49568300131,0.06702028474257259,32.15696025671417
72,10,221760,2173.700585940482,2653.1570012247157,2528.335457592671,2508.319340194844,2658.152176818261,0.06707444406411521,32.15927250816358
72,10,221940,2173.665281125589,2652.761185510281,2526.9946639077066,2506.978687163749,2657.8050974562475,0.06712967004524134,32.1615499813709
72,10,222120,2173.6428890124776,2652.360868298071,2525.653854767875,2505.637615360798,2657.4537482287274,0.06718650129602036,32.16338613569979
72,10,222300,2173.6108665411593,2651.9571289636574,2524.3130451782527,2504.2968482957476,2657.0990560816767,0.06724308229261312,32.165477088439886
72,10,222480,2173.580089201825,2651.5505625471205,2522.972244223253,2502.9561861155953,2656.7416178988183,0.06729978594615657,32.16731054472159
72,10,222660,2173.552668230249,2651.140533495532,2521.6314495351235,2501.6155134756946,2656.380858706503,0.06735728213639314,32.169020585591376
72,10,222840,2173.531021280052,2650.7263664385464,2520.290649395608,2500.274631410113,2656.0161785637206,0.0674161054588353,32.170651713670374
72,10,223020,2173.5127827985652,2650.3092178817874,2518.9498394488114,2498.933590065782,2655.648686783621,0.06747561450466731,32.17213245087519
72,10,223200,2173.4834046742703,2649.889081358871,2517.6090291631003,2497.592914130244,2655.27831308367,0.06753469666830729,32.17391286595418
72,10,223380,2173.4621378006536,2649.465357073369,2516.2682211233723,2496.25214995922,2654.904536108619,0.06759472001986686,32.175304335294506
72,10,223560,2173.4420892709286,2649.0375383811706,2514.9274250677595,2494.9115014198715,2654.526806051842,0.06765486393926837,32.17634539968866
72,10,223740,2173.42251151215,2648.605953359477,2513.586634022388,2493.5708346780807,2654.145494320963,0.0677160837642138,32.17756175150099
72,10,223920,2173.402697291559,2648.1706696323163,2512.2458431977616,2492.230115385048,2653.760684941132,0.06777817594576512,32.17890716272601
72,10,224100,2173.382948083859,2647.7316986020196,2510.905051820564,2490.889376376435,2653.37238645237,0.06784090803070093,32.18024995838041
72,10,224280,2173.3643450852787,2647.289034502028,2509.5642606654037,2489.548636206693,2652.9805918377488,0.06790423543763831,32.181493689864524
72,10,224460,2173.3479448544463,2646.8426628632606,2508.2234701994553,2488.207885224545,2652.5852906124387,0.06796819207543926,32.182579940329035
72,10,224640,2173.333791271146,2646.392681174711,2506.8826799842827,2486.8671094525,2652.1865812024494,0.06803280473200571,32.18352308354866
72,10,224820,2173.3215136811245,2645.9393156078872,2505.5418819577776,2485.526196644936,2651.7847287988425,0.06809864189462952,32.18463044643756
72,10,225000,2173.3037932833463,2645.482471318885,2504.2010780268215,2484.1854054848673,2651.379596855082,0.06816453183329833,32.1858385299582
72,10,225180,2173.291563888841,2645.0218118372477,2502.860273272423,2482.8445984096975,2650.970863743469,0.06823104047057199,32.186645638960684
72,10,225360,2173.279766754492,2644.55681272615,2501.5194792560524,2481.5039368750918,2650.5579695709994,0.0682977178489779,32.18714671447206
72,10,225540,2173.266520414155,2644.087142232723,2500.1786815677115,2480.163188154637,2650.1406991377557,0.0683661480676526,32.1881923445525
72,10,225720,2173.2531718327223,2643.614241940544,2498.8378864546994,2478.8224780657397,2649.720374129465,0.06843465929680317,32.18899957930855
72,10,225900,2173.240887896792,2643.1375811287858,2497.4970954033124,2477.4817880846217,2649.296508368009,0.06850385841081488,32.189736540874655
72,10,226080,2173.2313439326485,2642.6563652789287,2496.156298862332,2476.1409591561023,2648.8683981462723,0.06857444186386663,32.19055883575487
72,10,226260,2173.222824772419,2642.1718925633027,2494.8155048477242,2474.800184993757,2648.4372049003846,0.06864505252677276,32.191033390886375
72,10,226440,2173.21421698481,2641.6836005543837,2493.4747138956313,2473.459463564892,2648.0024211881596,0.06871638153037987,32.191520896668706
72,10,226620,2173.2026118482445,2641.1904829563823,2492.1339096510014,2472.1186179105002,2647.5631834799124,0.06878940762944905,32.19260843129572
72,10,226800,2173.1922010400785,2640.6941769917485,2490.793111339745,2470.777901557982,2647.1209091618134,0.06886210496464543,32.193170139163065
72,10,226980,2173.1860399620123,2640.1931401836396,2489.4523054985666,2469.4370376582233,2646.6742355651786,0.06893631841073716,32.19375016095311
72,10,227160,2173.1770987564255,2639.688105369806,2488.1115001207695,2468.0962821887824,2646.2237862674883,0.06901092328431961,32.19435528868671
72,10,227340,2173.1686472715323,2639.179926256395,2486.7707040007817,2466.755631156757,2645.770361844147,0.06908565513691813,32.194694509862366
72,10,227520,2173.161813496282,2638.6671772029013,2485.4299083128835,2465.414900347278,2645.312714532737,0.06916188177315803,32.19522692944814
72,10,227700,2173.1556460931342,2638.1510205473296,2484.0891167215054,2464.0741937045527,2644.851886723751,0.06923835527124575,32.195514935945496
72,10,227880,2173.1496372794236,2637.630877759634,2482.7483290399964,2462.733501016061,2644.387358508264,0.06931567731377429,32.195831783427835
72,10,228060,2173.1427857905896,2637.1059022063764,2481.407534414188,2461.3926993804575,2643.9183884052527,0.06939453435617796,32.19650442211474
72,10,228240,2173.135745557145,2636.577487303656,2480.066742532328,2460.051972341709,2643.446187586283,0.06947342110949527,32.19688328407325
72,10,228420,2173.129200006874,2636.045048405218,2478.725955132308,2458.711293033846,2642.9702328153553,0.0695530814988562,32.197223730762204
72,10,228600,2173.124069344773,2635.5077127838817,2477.3851616985567,2457.3704844167764,2642.4897728755964,0.06963432062543376,32.19777087919516
72,10,228780,2173.119486568601,2634.9668775492023,2476.044371161786,2456.029736684315,2642.0060364547635,0.06971561702330968,32.197975832818365
72,10,228960,2173.1149489986456,2634.4219111610655,2474.7035842432965,2454.689036438354,2641.5184778451676,0.06979774678460743,32.1981865349891
72,10,229140,2173.1089914916215,2633.871661052437,2473.362781522163,2453.348151251742,2641.026119551224,0.06988187300558701,32.198958359964166
72,10,229320,2173.103576830962,2633.3180147902663,2472.0219855739037,2452.0074314111116,2640.530569898542,0.06996555748500194,32.19915971446955
72,10,229500,2173.100253686561,2632.7591591199166,2470.6811811532807,2450.666585484069,2640.030277694371,0.07005103511819416,32.19958212690266
72,10,229680,2173.095676201043,2632.196236700118,2469.3403797509186,2449.3258515128064,2639.526173330378,0.07013675829075383,32.19982504287318
72,10,229860,2173.0912705436363,2631.6298009941056,2467.9995890995115,2447.9852276812508,2639.0188073664963,0.07022280828848149,32.199863316705304
72,10,230040,2173.087239592876,2631.059144536798,2466.658806068108,2446.644612464554,2638.5075837292143,0.07030998405938202,32.19999733625197
72,10,230220,2173.083651646317,2630.484226080001,2465.3180254135245,2445.3039343827263,2637.99249229839,0.07039832246147498,32.20023313304639
72,10,230400,2173.080557541747,2629.9052665518902,2463.9772353307176,2443.9630487491386,2637.4738136984693,0.07048842474790143,32.200854124043445
72,10,230580,2173.0772160333167,2629.3221929441943,2462.636436676665,2442.622186902614,2636.9513837842574,0.07057859994059047,32.20113170029676
72,10,230760,2173.073320946606,2628.734821385412,2461.2956363406993,2441.2814427397066,2636.4250057665718,0.07066936358401747,32.20130824574887
72,10,230940,2173.0706147472197,2628.1428758667557,2459.9548356367804,2439.9406643832463,2635.894510790203,0.07076143654479101,32.20156692850462
72,10,231120,2173.06908683852,2627.5463624717813,2458.614034182614,2438.5998592945225,2635.3598853316125,0.07085438021152264,32.201705685216105
72,10,231300,2173.064342946754,2626.945342859249,2457.2732333170784,2437.259165849485,2634.821095969951,0.07094808591631396,32.2019881775742
72,10,231480,2173.0614960733856,2626.339422774468,2455.9324336199934,2435.918429193717,2634.2778975474166,0.071042903617521,32.20218005857475
72,10,231660,2173.0591148279386,2625.7270965109615,2454.591642945996,2434.5777873565044,2633.7288353411345,0.0711386518440641,32.20218994990375
72,10,231840,2173.0563901725495,2625.110007865651,2453.2508519300923,2433.2370820491524,2633.1754821369436,0.07123578716289888,32.20239529620423
72,10,232020,2173.053794775561,2624.488866856382,2451.910066881266,2431.8964280380064,2632.6184709384806,0.07133340890774514,32.20240259203859
72,10,232200,2173.0516912872386,2623.862161001443,2450.5692784916914,2430.5556696152444,2632.056536662393,0.07143288642748433,32.20269308341562
72,10,232380,2173.049792478625,2623.2313576481624,2449.2284948093234,2429.214972331245,2631.4909215528846,0.07153263244978736,32.20267243694251
72,10,232560,2173.0479366532304,2622.595737489877,2447.88771637988,2427.8743136019484,2630.9210161854994,0.07163349824104913,32.20268160049944
72,10,232740,2173.0458288492555,2621.9542304230104,2446.546929668406,2426.5335146272373,2630.345947279609,0.07173643256771707,32.20308727857729
72,10,232920,2173.043651544499,2621.3085234930336,2445.2061465093266,2425.192805712158,2629.767107464593,0.07183946598894561,32.20310902238582
72,10,233100,2173.041558507551,2620.657944366148,2443.8653695881044,2423.852170819842,2629.183926829248,0.07194352858760067,32.20310225229649
72,10,233280,2173.0396925184396,2620.0022800941824,2442.5245961527326,2422.511524253853,2628.596263714718,0.07204894057968766,32.20318091358821
72,10,233460,2173.038077403254,2619.3415932774824,2441.1838234171573,2421.1708327575516,2628.0042032597844,0.07215561584026559,32.20330503958065
72,10,233640,2173.0367464050505,2618.6761301621,2439.84303919939,2419.829935235738,2627.4080735621083,0.07226439102506002,32.2038586839862
72,10,233820,2173.035065862717,2618.005788490578,2438.5022468755415,2418.48909072371,2626.807667362932,0.07237331516602846,32.20400634840152
72,10,234000,2173.0337119598826,2617.330092870537,2437.1614524278198,2417.1483055596073,2626.2025414484156,0.07248335616594342,32.20409282078667
