hours,max_ff,time,inlet_T,outlet_T,mass_flow,SOC,power
1,20,7130.289988837812,2672.9999999999995,2670.526449904541,24.476981105158487,0.8997604412918458,14530.809347807866
1,20,7166.289988837812,2672.9999999999995,2670.5571380664296,24.476981105158487,0.9007436730174514,14350.532493720502
1,20,7202.289988837812,2672.9999999999995,2670.5874527838696,24.476981105158487,0.9017147047960316,14172.449429883727
1,30,0.0,2672.9999999999995,2173.000558279274,36.71238094665986,0.0,4405480.794616446
1,30,0.0035922186316494,2672.9999999999995,2173.0006561581245,36.715471498660676,2.9932316027512926e-05,4405850.7979620965
1,30,0.0071844372632988,2672.9999999999995,2173.000742240265,36.71546197121616,5.9865882505198696e-05,4405848.896139321
1,30,0.0143688745265976,2672.9999999999995,2173.0008982567306,36.71545930705897,0.00011973299102717356,4405847.201669048
1,30,0.0215533117898964,2672.9999999999995,2173.001037672989,36.715471754821856,0.00017960008983883662,4405847.466901825
1,30,0.035922186316494,2672.9999999999995,2173.001313653828,36.71547148225176,0.00029933425757731457,4405845.002329486
1,30,0.0502910608430916,2672.9999999999995,2173.0016012355586,36.715471765222006,0.0004190683578548965,4405842.502198091
1,30,0.0646599353696893,2672.9999999999995,2173.0019103313566,36.71547165906857,0.0005388023869779357,4405839.765796196
1,30,0.0790288098962869,2672.9999999999995,2173.002237411069,36.71547165534947,0.0006585363397496951,4405836.883217287
1,30,0.0933976844228845,2672.9999999999995,2173.0025753916143,36.71547165725799,0.0007782702128878784,4405833.905258678
1,30,0.1077665589494822,2672.9999999999995,2173.0029196078603,36.715471658020064,0.0008980040043479599,4405830.872215288
1,30,0.1221354334760798,2672.9999999999995,2173.003267312185,36.7154716577336,0.0010177377129620877,4405827.808310126
1,30,0.1365043080026774,2672.9999999999995,2173.0036177766196,36.71547165768425,0.0011374713379808158,4405824.72011212
1,30,0.1652420570558727,2672.9999999999995,2173.0043367870608,36.71547165773696,0.001376938331912313,4405818.384404652
1,30,0.1939798061090679,2672.9999999999995,2173.005250392946,36.71547165773735,0.0016164049348831489,4405810.333971662
1,30,0.2227175551622632,2672.9999999999995,2173.008026812577,36.71547165773814,0.0018558706542076422,4405785.868958251
1,30,0.2514553042154585,2672.9999999999995,2173.0222387638737,36.71547165773782,0.0020953323053456586,4405660.637319405
1,30,0.2801930532686537,2672.9999999999995,2173.0837387398587,36.715471657737716,0.0023347758258318208,4405118.717169337
1,30,0.308930802321849,2672.9999999999995,2173.3000490637064,36.7154716577377,0.0025741528193914064,4403212.652633854
1,30,0.3376685513750442,2672.9999999999995,2173.936651710193,36.71547165773777,0.0028133255668212117,4397603.092692025
1,30,0.3664063004282395,2672.9999999999995,2175.534630948305,36.715471657737716,0.003051963201387829,4383522.157949644
1,30,0.42388179853463004,2672.9999999999995,2186.764798523557,36.71547165773779,0.0035230945861389226,4284565.142112658
1,30,0.4813572966410205,2672.9999999999995,2216.481280836099,36.71547165773778,0.0039746150725734715,4022712.022725347
1,30,0.5388327947474111,2672.9999999999995,2253.5335095759,36.715471657737744,0.004394157499587717,3696218.409728818
1,30,0.653783790960192,2672.9999999999995,2320.8691862826363,36.715471657737716,0.005133251726553969,3102875.738605433
1,30,0.768734787172973,2672.9999999999995,2375.7142049486692,36.715471657737694,0.005755312047216966,2619597.1637892323
1,30,0.8836857833857541,2672.9999999999995,2419.922858632902,36.715471657737744,0.006282491272519805,2230043.1866603913
1,30,1.113587775811316,2672.9999999999995,2489.0445134975444,36.71547165773777,0.007119737049612509,1620962.9882319015
1,30,1.3434897682368778,2672.9999999999995,2533.765837377551,36.71547165773776,0.007738888004654394,1226891.5083728046
1,30,1.5733917606624401,2672.9999999999995,2559.5391492368467,36.715471657737744,0.008222988777360612,999784.476109764
1,30,1.8032937530880024,2672.9999999999995,2573.253641846115,36.715471657737716,0.008631440741649177,878936.300582761
1,30,2.263097737939126,2672.9999999999995,2586.9845176976605,36.71547165773775,0.00934318767562576,757943.7606235611
1,30,3.1827057076413734,2672.9999999999995,2593.8285970928077,36.7154716577377,0.010609015563552312,697635.6958901599
1,30,4.102313677343622,2672.9999999999995,2600.5221850705107,36.715471657737744,0.011771104241938772,638653.7183660185
1,30,5.9415296167481175,2672.9999999999995,2609.807278836573,36.71547165773777,0.013850392170136235,556836.1350842671
1,30,7.7807455561526115,2672.9999999999995,2616.113808368113,36.71547165773777,0.01569072273119022,501264.80557852046
1,30,11.459177434961605,2672.9999999999995,2623.5599464783604,36.715471657737744,0.018949836822799306,435651.5721193868
1,30,15.137609313770595,2672.9999999999995,2628.3218257962008,36.715471657737744,0.021834750531680294,393691.25728777057
1,30,22.49447307138858,2672.9999999999995,2633.846735720182,36.71547165773775,0.026973956229903034,345007.3355936528
1,30,29.851336829006566,2672.9999999999995,2637.350255293105,36.71547165773775,0.03155968274232414,314135.32593397785
1,30,44.565064344242536,2672.9999999999995,2641.4089644800665,36.715471657737716,0.03980394544723266,278371.1446249648
1,30,59.2787918594785,2672.9999999999995,2644.003860291753,36.71547165773777,0.047232422443550304,255505.66695406364
1,30,88.70624688995042,2672.9999999999995,2647.0519501890203,36.715471657737744,0.060705625192737096,228646.772978058
1,30,118.13370192042237,2672.9999999999995,2649.0197321670885,36.71547165773778,0.07294885513985551,211307.24255140973
1,30,154.1337019204224,2672.9999999999995,2650.634234981341,36.715471657737716,0.08685194836716187,197080.70679508487
1,30,190.1337019204224,2672.9999999999995,2651.876507275607,36.71547165773777,0.09989805323496002,186134.15962436877
1,30,226.1337019204224,2672.9999999999995,2652.812589267068,36.715471657737716,0.11229068549996693,177885.67358593596
1,30,262.1337019204224,2672.9999999999995,2653.531501153041,36.715471657737716,0.12418684519218037,171550.82823220888
1,30,298.13370192042237,2672.9999999999995,2654.130513267752,36.715471657737744,0.1356876480626632,166272.50527533327
1,30,334.13370192042237,2672.9999999999995,2654.635375394584,36.715471657737716,0.14685730572940126,161823.8050092295
1,30,370.13370192042237,2672.9999999999995,2655.062057279458,36.715471657737716,0.15774751459667977,158064.0066130015
1,30,406.13370192042237,2672.9999999999995,2655.432871621611,36.715471657737716,0.16839848692718093,154796.4969802959
1,30,442.13370192042237,2672.9999999999995,2655.792450131617,36.71547165773778,0.1788303526957753,151627.9942780102
1,30,478.13370192042237,2672.9999999999995,2656.099957068788,36.715471657737744,0.1890621031450631,148918.33134130613
1,30,514.1337019204224,2672.9999999999995,2656.3770465376906,36.715471657737744,0.19911848371188395,146476.69841119138
1,30,550.1337019204224,2672.9999999999995,2656.634181268314,36.71547165773776,0.20901460527931906,144210.90091172964
1,30,586.1337019204224,2672.9999999999995,2656.8757565070105,36.715471657737744,0.21876112156728944,142082.20919263267
1,30,622.1337019204224,2672.9999999999995,2657.1043637491807,36.71547165773778,0.22836659038122312,140067.78773967546
1,30,658.1337019204224,2672.9999999999995,2657.3217817550517,36.715471657737744,0.23783825851743517,138151.96262789035
1,30,694.1337019204224,2672.9999999999995,2657.5304569117457,36.715471657737716,0.24718210529336743,136313.17699558512
1,30,730.1337019204224,2672.9999999999995,2657.733938202248,36.71547165773776,0.25640231150813336,134520.15822255032
1,30,766.1337019204224,2672.9999999999995,2657.9337423790635,36.71547165773775,0.26550153831852835,132759.541120717
1,30,802.1337019204224,2672.9999999999995,2658.1310069968663,36.7154716577377,0.27448165063023655,131021.30188455342
1,30,838.1337019204224,2672.9999999999995,2658.326298432937,36.715471657737716,0.28334400219570294,129300.44975989929
1,30,874.1337019204224,2672.9999999999995,2658.518941403509,36.715471657737716,0.2920899794376343,127602.9351536374
1,30,910.1337019204224,2672.9999999999995,2658.7076717585,36.715471657737744,0.30072155057890354,125939.8973937262
1,30,946.1337019204224,2672.9999999999995,2658.8912261394958,36.71547165773775,0.3092414420558506,124322.46883218193
1,30,982.1337019204224,2672.9999999999995,2659.0703230927397,36.71547165773782,0.3176525437400426,122744.3178455863
1,30,1018.1337019204224,2672.9999999999995,2659.245696297373,36.7154716577378,0.3259573098578864,121198.97946376972
1,30,1054.1337019204223,2672.9999999999995,2659.4176525066127,36.71547165773776,0.33415788252216905,119683.7506653573
1,30,1090.1337019204223,2672.9999999999995,2659.5866479102397,36.71547165773777,0.3422561749745754,118194.6116368408
1,30,1126.1337019204225,2672.9999999999995,2659.752903486297,36.715471657737744,0.3502538973169138,116729.61518308005
1,30,1162.1337019204225,2672.9999999999995,2659.916442541527,36.715471657737716,0.3581526863693342,115288.55593174382
1,30,1198.1337019204225,2672.9999999999995,2660.0777946784915,36.715471657737716,0.3659540130877448,113866.76717695108
1,30,1234.1337019204225,2672.9999999999995,2660.2375540777452,36.715471657737716,0.37365901131049517,112459.01317006514
1,30,1270.1337019204225,2672.9999999999995,2660.395881053212,36.71547165773775,0.381268588539258,111063.88127076646
1,30,1306.1337019204225,2672.9999999999995,2660.5524574897017,36.715471657737744,0.3887836996136458,109684.17461887797
1,30,1342.1337019204225,2672.9999999999995,2660.7077519405434,36.71547165773776,0.3962052542441555,108315.76445684255
1,30,1378.1337019204223,2672.9999999999995,2660.862028593277,36.71547165773777,0.40353394233035333,106956.32283982834
1,30,1414.1337019204223,2672.9999999999995,2661.0149945536277,36.715471657737744,0.41077046238338233,105608.43066818324
1,30,1450.1337019204223,2672.9999999999995,2661.166428810541,36.715471657737716,0.4179156670780377,104274.03542793091
1,30,1486.1337019204223,2672.9999999999995,2661.3158821521056,36.71547165773776,0.42497061014564125,102957.09544560444
1,30,1522.1337019204223,2672.9999999999995,2661.4627292122705,36.715471657737716,0.43193666767428784,101663.121267483
1,30,1558.1337019204223,2672.9999999999995,2661.607187055712,36.71547165773776,0.438815338236171,100390.20018189467
1,30,1594.1337019204223,2672.9999999999995,2661.7494418632605,36.715471657737694,0.44560799943606794,99136.69161676167
1,30,1630.1337019204223,2672.9999999999995,2661.889625720868,36.71547165773778,0.45231593340364196,97901.43166855491
1,30,1666.1337019204223,2672.9999999999995,2662.027878102388,36.71547165773778,0.45894034080481383,96683.19133367967
1,30,1702.1337019204223,2672.9999999999995,2662.1643805342387,36.71547165773775,0.46548232601038636,95480.37105340156
1,30,1738.1337019204223,2672.9999999999995,2662.2991350083075,36.715471657737744,0.4719429383385084,94292.95327577909
1,30,1774.1337019204223,2672.9999999999995,2662.4321658972844,36.71547165773777,0.4783232191983632,93120.72323565859
1,30,1810.1337019204223,2672.9999999999995,2662.5635335699435,36.715471657737744,0.4846241845780048,91963.14898071697
1,30,1846.1337019204223,2672.9999999999995,2662.693203003916,36.715471657737744,0.4908468428619581,90820.539118022
1,30,1882.1337019204223,2672.9999999999995,2662.821236620179,36.715471657737694,0.49699219421558866,89692.34361182687
1,30,1918.1337019204223,2672.9999999999995,2662.947856632702,36.715471657737716,0.5030611534181797,88576.60437636664
1,30,1954.1337019204223,2672.9999999999995,2663.073259788161,36.71547165773775,0.5090545095672987,87471.5877363555
1,30,1990.1337019204223,2672.9999999999995,2663.1975118336168,36.71547165773777,0.5149729730164511,86376.71434755278
1,30,2026.1337019204223,2672.9999999999995,2663.320583870913,36.715471657737716,0.5208172430650404,85292.2388522206
1,30,2062.1337019204225,2672.9999999999995,2663.442251491925,36.715471657737716,0.5265880950004382,84220.13867039759
1,30,2098.1337019204225,2672.9999999999995,2663.562206766458,36.715471657737694,0.5322864638032802,83163.1271946433
1,30,2134.1337019204225,2672.9999999999995,2663.6804103101904,36.71547165773768,0.5379133886431868,82121.55146830383
1,30,2170.1337019204225,2672.9999999999995,2663.796920437353,36.715471657737744,0.5434699030110984,81094.89764310079
1,30,2206.1337019204225,2672.9999999999995,2663.911875447432,36.71547165773776,0.5489569814168803,80081.94706362765
1,30,2242.1337019204225,2672.9999999999995,2664.0253110237154,36.71547165773768,0.554375546178256,79082.38529898509
1,30,2278.1337019204225,2672.9999999999995,2664.137283839485,36.715471657737716,0.5597264919074058,78095.71296046693
1,30,2314.1337019204225,2672.9999999999995,2664.247838328397,36.715471657737744,0.5650106828859923,77121.53851143939
1,30,2350.1337019204225,2672.9999999999995,2664.356883273539,36.71547165773775,0.5702289974299313,76160.66572917064
1,30,2386.1337019204225,2672.9999999999995,2664.464515309147,36.715471657737744,0.5753823122300252,75212.24310049297
1,30,2422.1337019204225,2672.9999999999995,2664.570876880216,36.715471657737716,0.5804714322570046,74275.01544095851
1,30,2458.1337019204225,2672.9999999999995,2664.6759500531925,36.715471657737744,0.5854971251300919,73349.14077590065
1,30,2494.1337019204225,2672.9999999999995,2664.7795613685794,36.715471657737716,0.590460215883466,72436.14758065903
1,30,2530.1337019204225,2672.9999999999995,2664.882193166009,36.715471657737744,0.5953614368920409,71531.78561672806
1,30,2566.1337019204225,2672.9999999999995,2664.983708342001,36.715471657737744,0.6002014169652234,70637.263000656
1,30,2602.1337019204225,2672.9999999999995,2665.0840052383787,36.715471657737716,0.6049808565372258,69753.4755151415
1,30,2638.1337019204225,2672.9999999999995,2665.18303914483,36.71547165773768,0.6097004999505432,68880.81713462745
1,30,2674.1337019204225,2672.9999999999995,2665.280829065947,36.715471657737744,0.61436109925899,68019.120396107
1,30,2710.1337019204225,2672.9999999999995,2665.3773931667397,36.71547165773777,0.6189633953660738,67168.22523471128
1,30,2746.1337019204225,2672.9999999999995,2665.4727057459468,36.71547165773778,0.6235081314360618,66328.35812259052
1,30,2782.1337019204225,2672.9999999999995,2665.5667887236427,36.71547165773776,0.6279960517675184,65499.32590633328
1,30,2818.1337019204225,2672.9999999999995,2665.659662567373,36.71547165773782,0.6324278879433778,64680.94823180113
1,30,2854.1337019204225,2672.9999999999995,2665.751327664889,36.71547165773777,0.636804365290307,63873.22168223695
1,30,2890.1337019204225,2672.9999999999995,2665.841842810242,36.715471657737716,0.641126191381348,63075.62818132354
1,30,2926.1337019204225,2672.9999999999995,2665.931264834478,36.715471657737744,0.6453940391038008,62287.666950182116
1,30,2962.1337019204225,2672.9999999999995,2666.019567458885,36.715471657737744,0.6496085721797382,61509.56954929061
1,30,2998.1337019204225,2672.9999999999995,2666.106735490758,36.715471657737716,0.6537704667720167,60741.46985240173
1,30,3034.1337019204225,2672.9999999999995,2666.192819858336,36.715471657737744,0.6578803883233848,59982.919094487566
1,30,3070.1337019204225,2672.9999999999995,2666.2778929091755,36.71547165773778,0.661938965295759,59233.27976962251
1,30,3106.1337019204225,2672.9999999999995,2666.361924606963,36.715471657737716,0.665946813458337,58492.81654919089
1,30,3142.1337019204225,2672.9999999999995,2666.4448993092637,36.715471657737744,0.6699045622832344,57761.66726983855
1,30,3178.1337019204225,2672.9999999999995,2666.526878928844,36.71547165773778,0.6738128273621831,57039.28637402913
1,30,3214.1337019204225,2672.9999999999995,2666.607864412113,36.71547165773777,0.6776722054301341,56325.665522271425
1,30,3250.1337019204225,2672.9999999999995,2666.687844591998,36.715471657737716,0.6814832962880797,55620.9031156131
1,30,3286.1337019204225,2672.9999999999995,2666.766807642528,36.715471657737716,0.6852467066345694,54925.10336111404
1,30,3322.1337019204225,2672.9999999999995,2666.8447746950023,36.71547165773775,0.6889630403766985,54238.080055827595
1,30,3358.1337019204225,2672.9999999999995,2666.921742411425,36.715471657737716,0.6926328960838462,53559.86261321772
1,30,3394.1337019204225,2672.9999999999995,2666.997738791004,36.71547165773777,0.6962568649274093,52890.20431229208
1,30,3430.1337019204225,2672.9999999999995,2667.072808166421,36.71547165773777,0.6998355163803366,52228.7145061742
1,30,3466.1337019204225,2672.9999999999995,2667.1469393183525,36.715471657737744,0.7033694099820809,51575.49205632792
1,30,3502.1337019204225,2672.9999999999995,2667.220126970578,36.715471657737744,0.7068591102205034,50930.58345529282
1,30,3538.1337019204225,2672.9999999999995,2667.292416215133,36.715471657737744,0.7103051696393367,50293.59136498333
1,30,3574.1337019204225,2672.9999999999995,2667.363795494377,36.715471657737744,0.7137081307225127,49664.61762801583
1,30,3610.1337019204243,2672.9999999999995,2667.4342690671538,36.7154716577377,0.7170685381434907,49043.624716678394
1,30,3646.1337019204243,2672.9999999999995,2667.5038749499067,36.71547165773769,0.720386923893796,48430.27764097557
1,30,3682.1337019204243,2672.9999999999995,2667.5726300664082,36.715471657737744,0.7236638034837398,47824.42727347911
1,30,3718.1337019204243,2672.9999999999995,2667.6405369296726,36.715471657737716,0.7268996865928974,47226.05147022712
1,30,3754.1337019204243,2672.9999999999995,2667.707623846622,36.715471657737744,0.7300950736553399,46634.900798740644
1,30,3790.1337019204243,2672.9999999999995,2667.773866539749,36.715471657737744,0.7332504638963762,46051.18918545053
1,30,3826.1337019204243,2672.9999999999995,2667.839268517868,36.715471657737716,0.7363663627716018,45474.885711696494
1,30,3862.1337019204243,2672.9999999999995,2667.903869586071,36.7154716577377,0.7394432627431105,44905.63962641603
1,30,3898.1337019204243,2672.9999999999995,2667.967659792271,36.71547165773776,0.7424816473175555,44343.53862454655
1,30,3934.1337019204243,2672.9999999999995,2668.0306444119883,36.71547165773775,0.7454820014044882,43788.53621972337
1,30,3970.1337019204243,2672.9999999999995,2668.092850686553,36.71547165773776,0.7484448001589078,43240.39236915221
1,30,4006.1337019204243,2672.9999999999995,2668.1542775634603,36.71547165773776,0.7513705108795703,42699.116347205345
1,30,4042.1337019204243,2672.9999999999995,2668.214955976008,36.71547165773779,0.7542595919014564,42164.435578535275
1,30,4078.1337019204243,2672.9999999999995,2668.274860783646,36.715471657737744,0.7571124998218116,41636.57159445369
1,30,4114.133701920422,2672.9999999999995,2668.3340108717707,36.7154716577377,0.7599296931143309,41115.35798227149
1,30,4150.133701920422,2672.9999999999995,2668.3924482868465,36.715471657737716,0.7627116119740935,40600.42424059954
1,30,4186.133701920422,2672.9999999999995,2668.450139336413,36.715471657737744,0.7654586940901066,40092.06725773596
1,30,4222.133701920422,2672.9999999999995,2668.507097558895,36.715471657737744,0.7681713831972758,39590.16773696413
1,30,4258.133701920422,2672.9999999999995,2668.563363648877,36.715471657737744,0.7708501067614433,39094.36708927953
1,30,4294.133701920422,2672.9999999999995,2668.618936931005,36.715471657737716,0.7734952802433005,38604.67126570327
1,30,4330.133701920422,2672.9999999999995,2668.673828713128,36.715471657737716,0.7761073159139547,38120.98062471682
1,30,4366.133701920422,2672.9999999999995,2668.7280270851725,36.71547165773775,0.7786866262251713,37643.40011446962
1,30,4402.133701920422,2672.9999999999995,2668.7815346239904,36.715471657737744,0.781233626428538,37171.90702848273
1,30,4438.133701920422,2672.9999999999995,2668.834386650999,36.715471657737716,0.7837487204067476,36706.190124557426
1,30,4474.133701920422,2672.9999999999995,2668.8865880828125,36.71547165773778,0.7862322999717056,36246.20607889943
1,30,4510.133701920422,2672.9999999999995,2668.938136851062,36.715471657737744,0.7886847560808881,35791.97311738084
1,30,4546.133701920422,2672.9999999999995,2668.9890438100037,36.715471657737716,0.7911064770561406,35343.39559541239
1,30,4582.133701920422,2672.9999999999995,2669.039315347712,36.715471657737716,0.7934978460468765,34900.41722311124
1,30,4618.133701920422,2672.9999999999995,2669.0889604718705,36.715471657737716,0.7958592415840192,34462.958627355765
1,30,4654.133701920422,2672.9999999999995,2669.137980271054,36.71547165773775,0.7981910391697715,34031.010215934264
1,30,4690.133701920422,2672.9999999999995,2669.186388815035,36.71547165773775,0.8004936097590657,33604.44801004636
1,30,4726.133701920422,2672.9999999999995,2669.234199913957,36.715471657737744,0.8027673159432906,33183.15031867122
1,30,4762.133701920422,2672.9999999999995,2669.2814265359875,36.715471657737716,0.8050125122807559,32767.002870035773
1,30,4798.133701920422,2672.9999999999995,2669.3280497318,36.71547165773777,0.8072295551240265,32356.172640167908
1,30,4834.133701920422,2672.9999999999995,2669.3740916744305,36.715471657737744,0.8094187998586042,31950.46424663677
1,30,4870.133701920422,2672.9999999999995,2669.4195676019426,36.71547165773777,0.8115805906472393,31549.743415993253
1,30,4906.133701920422,2672.9999999999995,2669.464468304748,36.71547165773775,0.8137152698442329,31154.091300488646
1,30,4942.133701920422,2672.9999999999995,2669.50881793916,36.71547165773778,0.8158231753200997,30763.295041621186
1,30,4978.133701920422,2672.9999999999995,2669.552622577929,36.71547165773776,0.8179046358771027,30377.30112805335
1,30,5014.133701920422,2672.9999999999995,2669.595871705822,36.71547165773775,0.8199599816501809,29996.20221700299
1,30,5050.133701920422,2672.9999999999995,2669.638586963473,36.715471657737744,0.8219895394368253,29619.80761741158
1,30,5086.133701920422,2672.9999999999995,2669.6807661836865,36.715471657737744,0.8239936301927959,29248.1364259791
1,30,5122.133701920422,2672.9999999999995,2669.7224244479016,36.715471657737716,0.8259725709997798,28881.05574939481
1,30,5158.133701920422,2672.9999999999995,2669.7635545081844,36.715471657737744,0.8279266765895335,28518.629454372753
1,30,5194.133701920422,2672.9999999999995,2669.804164398668,36.71547165773778,0.8298562614579659,28160.78674643434
1,30,5230.133701920422,2672.9999999999995,2669.844291015299,36.71547165773778,0.8317616266226566,27807.202509082363
1,30,5266.133701920422,2672.9999999999995,2669.8839218662474,36.71547165773775,0.833643065780328,27457.9868167374
1,30,5302.133701920422,2672.9999999999995,2669.923043301318,36.715471657737744,0.8355008804699053,27113.259951005948
1,30,5338.133701920422,2672.9999999999995,2669.961681539675,36.71547165773775,0.8373353684598178,26772.790876136052
1,30,5374.133701920422,2672.9999999999995,2669.999830374772,36.715471657737744,0.8391468215150186,26436.63428242702
1,30,5410.133701920422,2672.9999999999995,2670.037503246239,36.715471657737716,0.8409355292306475,26104.67174372149
1,30,5446.133701920422,2672.9999999999995,2670.0747122960265,36.715471657737716,0.8427017735277661,25776.796268628073
1,30,5482.133701920422,2672.9999999999995,2670.1114667328457,36.71547165773778,0.8444458299225673,25452.926712629116
1,30,5518.133701920422,2672.9999999999995,2670.147769997761,36.71547165773776,0.8461679701365071,25133.03275405049
1,30,5554.133701920422,2672.9999999999995,2670.1836187239137,36.71547165773769,0.8478684658687807,24817.144060683142
1,30,5590.133701920422,2672.9999999999995,2670.219001794325,36.715471657737694,0.8495475931635108,24505.358592160323
1,30,5626.133701920422,2672.9999999999995,2670.2539494864373,36.715471657737744,0.8512056223169772,24197.409552339028
1,30,5662.133701920422,2672.9999999999995,2670.288467032666,36.715471657737744,0.8528428129730514,23893.250834675957
1,30,5698.133701920422,2672.9999999999995,2670.322545080772,36.715471657737716,0.8544594260114885,23592.96484842275
1,30,5734.133701920422,2672.9999999999995,2670.3562144776347,36.71547165773776,0.8560557158639837,23296.279779725784
1,30,5770.133701920422,2672.9999999999995,2670.389470981785,36.71547165773777,0.8576319289810205,23003.233003189493
1,30,5806.133701920422,2672.9999999999995,2670.4222991583897,36.71547165773777,0.8591883177156691,22713.960526140687
1,30,5842.133701920422,2672.9999999999995,2670.4547153340827,36.71547165773778,0.8607251341534727,22428.3184829625
1,30,5878.133701920422,2672.9999999999995,2670.4867213781104,36.71547165773776,0.8622426249214925,22146.29040239294
1,30,5914.133701920422,2672.9999999999995,2670.518335271281,36.715471657737716,0.8637410306920795,21867.71784270464
1,30,5950.133701920422,2672.9999999999995,2670.549570256433,36.71547165773769,0.8652205827709741,21592.484111806152
1,30,5986.133701920422,2672.9999999999995,2670.580410851897,36.715471657737744,0.8666815131355312,21320.725629727916
1,30,6022.133701920422,2672.9999999999995,2670.610859635261,36.71547165773775,0.8681240576341304,21052.419683499473
1,30,6058.133701920422,2672.9999999999995,2670.6409215639064,36.71547165773778,0.8695484498547771,20787.5225901017
1,30,6094.133701920422,2672.9999999999995,2670.6706123523786,36.71547165773775,0.8709549171842182,20525.895877466588
1,30,6130.133701920422,2672.9999999999995,2670.699943224308,36.715471657737716,0.8723436789281647,20267.4406461831
1,30,6166.133701920422,2672.9999999999995,2670.7289105309665,36.715471657737744,0.8737149521199737,20012.18904779302
1,30,6202.133701920422,2672.9999999999995,2670.757513986554,36.715471657737744,0.8750689549733002,19760.143600688574
1,30,6238.133701920422,2672.9999999999995,2670.785770193014,36.715471657737716,0.8764059008072081,19511.158013304484
1,30,6274.133701920422,2672.9999999999995,2670.8136686295065,36.71547165773775,0.8777260011165247,19265.32499226215
1,30,6310.133701920422,2672.9999999999995,2670.841200521311,36.715471657737716,0.8790294731844468,19022.721857888202
1,30,6346.133701920422,2672.9999999999995,2670.8683969689364,36.71547165773769,0.8803165275967799,18783.074561411242
1,30,6382.133701920422,2672.9999999999995,2670.895270125293,36.715471657737744,0.8815873619639727,18546.276014876737
1,30,6418.133701920422,2672.9999999999995,2670.9218071050245,36.7154716577378,0.8828421741161965,18312.439760344165
1,30,6454.133701920422,2672.9999999999995,2670.948001884501,36.71547165773778,0.8840811675560254,18081.61887631564
1,30,6490.133701920422,2672.9999999999995,2670.973867168601,36.715471657737716,0.8853045437817633,17853.701411046757
1,30,6526.133701920422,2672.9999999999995,2670.999421650004,36.715471657737716,0.8865124948729312,17628.522650002622
1,30,6562.133701920422,2672.9999999999995,2671.024656845987,36.715471657737716,0.8877052098462216,17406.157340508827
1,30,6598.133701920422,2672.9999999999995,2671.049576940754,36.71547165773783,0.888882879007816,17186.568612559433
1,30,6634.133701920422,2672.9999999999995,2671.074188259144,36.71547165773782,0.8900456895113456,16969.700733483216
1,30,6670.133701920422,2672.9999999999995,2671.098479311518,36.71547165773778,0.8911938300598017,16755.654946690414
1,30,6706.133701920422,2672.9999999999995,2671.1224718582607,36.71547165773778,0.8923274862751106,16544.239505908026
1,30,6742.133701920422,2672.9999999999995,2671.1461761045607,36.7154716577378,0.8934468341900211,16335.364485941202
1,30,6778.133701920422,2672.9999999999995,2671.169584644633,36.71547165773778,0.8945520489975043,16129.095144445579
1,30,6814.133701920422,2672.9999999999995,2671.192706875412,36.715471657737744,0.8956433052932166,15925.34867832339
1,30,6850.133701920422,2672.9999999999995,2671.215531746498,36.715471657737744,0.8967207781688289,15724.22246053586
1,30,6886.133701920422,2672.9999999999995,2671.2380663972044,36.715471657737744,0.8977846438892779,15525.653581497638
1,30,6922.133701920422,2672.9999999999995,2671.2603259787584,36.71547165773777,0.8988350720326821,15329.508532939903
1,30,6958.133701920422,2672.9999999999995,2671.2823107585,36.71547165773779,0.8998722275518285,15135.784959138738
1,30,6994.133701920422,2672.9999999999995,2671.304019804041,36.71547165773775,0.9008962755990084,14944.491076030195
1,30,7030.133701920422,2672.9999999999995,2671.3254630987008,36.715471657737744,0.9019073786113736,14755.538913473116
1,30,7066.133701920422,2672.9999999999995,2671.3466373606125,36.715471657737716,0.9029056970157437,14568.957390330806
1,30,7102.133701920422,2672.9999999999995,2671.367539386429,36.715471657737744,0.9038913931844024,14384.774733580138
1,30,7138.133701920422,2672.9999999999995,2671.38818268605,36.71547165773776,0.9048646263978266,14202.871897862087
1,30,7174.133701920422,2672.9999999999995,2671.408576433494,36.715471657737744,0.905825549131669,14023.168044356866
1,30,7210.133701920422,2672.9999999999995,2671.42871680648,36.71547165773777,0.9067743122561436,13845.696853905196
1,50,0.0,2672.9999999999995,2173.000235716926,61.19237891076347,0.0,7343082.0075125415
1,50,0.0006338481148061704,2672.9999999999995,2173.0003302466885,61.192452735650996,8.80298199680551e-06,7343089.478212942
1,50,0.0012676962296123,2672.9999999999995,2173.0004218376503,61.19245276749042,1.7605967667610102e-05,7343088.136911526
1,50,0.0025353924592246,2672.9999999999995,2173.000594192868,61.192452754026796,3.521193436483099e-05,7343085.604054648
1,50,0.0050707849184493,2672.9999999999995,2173.000834926477,61.19245276286942,7.042385321227358e-05,7343082.06965656
1,50,0.007606177377674,2672.9999999999995,2173.001026548604,61.19245276283338,0.00010563575683815309,7343079.255453531
1,50,0.0101415698368987,2672.9999999999995,2173.001192396313,61.19245276289549,0.00014084764787682328,7343076.819790239
1,50,0.015212354755348,2672.9999999999995,2173.0014783546085,61.192452762896025,0.00021127139813624009,7343072.6201528255
1,50,0.0202831396737974,2672.9999999999995,2173.0017464181515,61.192452762896174,0.00028169510937925884,7343068.683321076
1,50,0.0253539245922468,2672.9999999999995,2173.002010977644,61.192452762896174,0.00035211878311286596,7343064.797950454
