% Model,LargeGraphiteBlockCharge_v3_mdotbnd_discharge_full_new.mph
% Version,COMSOL 6.0.0.405
% Date,"Feb 1 2024, 22:03"
% Table,Accumulated Probe Table 24 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
5,1,31500,2172.9999999999995,2220.335777403047,2191.494833582896,2184.067837210822,2245.443201216617,0.24476981105158532
5,1,31680,2172.9999999999995,2219.229910111929,2191.0201293660107,2183.7662570968937,2243.892612261893,0.24476981105158566
5,1,31860,2172.9999999999995,2218.1463717311008,2190.556539183644,2183.4723078704505,2242.369235657042,0.2447698110515855
5,1,32040,2172.9999999999995,2217.084828997038,2190.103837811843,2183.1858161515183,2240.8727806270617,0.24476981105158513
5,1,32220,2172.9999999999995,2216.044948464479,2189.6618034377716,2182.9066118889186,2239.4029530949933,0.24476981105158535
5,1,32400,2172.9999999999995,2215.026391694103,2189.230217698099,2182.6345288192047,2237.9594560970454,0.2447698110515855
5,1,32580,2172.9999999999995,2214.028816626262,2188.8088657051117,2182.369403820796,2236.5419901480677,0.24476981105158527
5,1,32760,2172.9999999999995,2213.0519008863903,2188.3975358562307,2182.1110763750366,2235.150253679607,0.24476981105158513
5,1,32940,2172.9999999999995,2212.0953205643614,2187.9960198839294,2181.859389029567,2233.7839432405963,0.2447698110515854
5,1,33120,2172.9999999999995,2211.1587450613065,2187.6041128916754,2181.614187590945,2232.4427535532745,0.24476981105158535
5,1,33300,2172.9999999999995,2210.24184794893,2187.2216133023844,2181.3753208871863,2231.1263775885345,0.24476981105158496
5,1,33480,2172.9999999999995,2209.3443053189108,2186.8483228466976,2181.1426412734704,2229.8345068177778,0.2447698110515854
5,1,33660,2172.9999999999995,2208.465796500149,2186.4840465281504,2180.9160032722166,2228.5668315358766,0.2447698110515852
5,1,33840,2172.9999999999995,2207.606004801412,2186.1285925902657,2180.695264498129,2227.3230411489913,0.24476981105158496
5,1,34020,2172.9999999999995,2206.7646116967303,2185.7817725313535,2180.480285542827,2226.102824376512,0.24476981105158543
5,1,34200,2172.9999999999995,2205.9413033426877,2185.4434010479304,2180.270929739249,2224.905869454315,0.24476981105158527
5,1,34380,2172.9999999999995,2205.135771025829,2185.113295995319,2180.0670628770495,2223.731864242535,0.24476981105158496
5,1,34560,2172.9999999999995,2204.3477092920975,2184.7912783564143,2179.8685540952156,2222.5804964821527,0.24476981105158543
5,1,34740,2172.9999999999995,2203.5768101287895,2184.4771722566147,2179.6752748885065,2221.451453990163,0.24476981105158543
5,1,34920,2172.9999999999995,2202.8227692847063,2184.1708049250624,2179.487099515429,2220.344424778469,0.24476981105158518
5,1,35100,2172.9999999999995,2202.0852929139273,2183.872006599228,2179.30390475731,2219.259097266428,0.24476981105158474
5,1,35280,2172.9999999999995,2201.364081090703,2183.5806105894258,2179.125570052718,2218.19516037034,0.24476981105158482
5,1,35460,2172.9999999999995,2200.658835825525,2183.296453236786,2178.9519772416897,2217.152303659731,0.24476981105158496
5,1,35640,2172.9999999999995,2199.969270561736,2183.019373812683,2178.7830108434073,2216.130217539096,0.24476981105158518
5,1,35820,2172.9999999999995,2199.2950988832877,2182.7492145290853,2178.6185576197213,2215.1285933730223,0.24476981105158513
5,1,36000,2172.9999999999995,2198.63603845553,2182.4858204842744,2178.4585070283547,2214.147123734302,0.24476981105158535
5,1,36180,2172.9999999999995,2197.991808011943,2182.229039652452,2178.3027507329116,2213.1855025392915,0.24476981105158543
5,1,36360,2172.9999999999995,2197.3621269357186,2181.978722871286,2178.1511827305744,2212.2434251144323,0.24476981105158557
5,1,36540,2172.9999999999995,2196.746721494188,2181.734723775488,2178.0036992339083,2211.3205883347487,0.24476981105158543
5,1,36720,2172.9999999999995,2196.1453228451387,2181.496898757792,2177.860198898549,2210.4166906723103,0.2447698110515851
5,1,36900,2172.9999999999995,2195.5576652546,2181.265106930615,2177.7205823600766,2209.531432204525,0.2447698110515851
5,1,37080,2172.9999999999995,2194.9834828351254,2181.0392101260645,2177.58475251944,2208.6645146776327,0.24476981105158527
5,1,37260,2172.9999999999995,2194.422515659878,2180.8190728325253,2177.4526146406183,2207.8156417174378,0.2447698110515851
5,1,37440,2172.9999999999995,2193.8745034528106,2180.604562199828,2177.3240760192853,2206.98451908589,0.24476981105158518
5,1,37620,2172.9999999999995,2193.339190676614,2180.3955479884703,2177.199045894142,2206.170854802989,0.2447698110515851
5,1,37800,2172.9999999999995,2192.8163299852504,2180.1919024953936,2177.0774355606527,2205.3743591605744,0.24476981105158474
5,1,37980,2172.9999999999995,2192.305675327818,2179.993500541704,2176.9591583240126,2204.59474471508,0.24476981105158488
5,1,38160,2172.9999999999995,2191.8069841457173,2179.8002194293817,2176.844129449139,2203.8317263881772,0.2447698110515852
5,1,38340,2172.9999999999995,2191.3200175418915,2179.61193890649,2176.732266094011,2203.0850214500424,0.2447698110515848
