% Model,LargeGraphiteBlockDischarge_v3_longblock_sweep_LUDk_Ar.mph
% Version,COMSOL 6.0.0.405
% Date,"Aug 20 2024, 16:10"
% Table,Accumulated Probe Table 24 - 
% run_num,H (m),D_C (m),k_C (W/(m*K)),U_Ar (m/s),Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block","Temperature (K), Sn_block","Temperature (K), bottom_right_corner"
4,8,0.8,30,6.25,1532824.6153846153,2172.9999999999995,2473.838190534579,2419.035239412988,2357.469418246989,2505.100508355621
4,8,0.8,30,6.25,1574252.3076923075,2172.9999999999995,2468.5076568598615,2414.432649923347,2353.9713344982542,2499.3672316003654
4,8,0.8,30,6.25,1615680,2172.9999999999995,2463.276753193827,2409.915920927873,2350.543824534693,2493.697441276914
4,8,0.8,30,6.25,1657107.6923076923,2172.9999999999995,2458.1072006620593,2405.4695513365955,2347.167243272239,2488.0835246286256
4,8,0.8,30,6.25,1698535.3846153845,2172.9999999999995,2453.00223733459,2401.120131477243,2343.8605432152212,2482.5500841569333
4,8,0.8,30,6.25,1739963.0769230768,2172.9999999999995,2447.9510119315205,2396.839296708379,2340.6143310142306,2477.076806934548
4,8,0.8,30,6.25,1781390.769230769,2172.9999999999995,2442.9860640269326,2392.6520199812726,2337.456443435891,2471.6871382914305
4,8,0.8,30,6.25,1822818.4615384615,2172.9999999999995,2438.090944313025,2388.5306051904136,2334.3484207620218,2466.358618335374
4,8,0.8,30,6.25,1864246.1538461538,2172.9999999999995,2433.296437701173,2384.4989039995608,2331.29976465618,2461.11547042042
4,8,0.8,30,6.25,1905673.846153846,2172.9999999999995,2428.5690004679195,2380.5303690496567,2328.3004171999964,2455.935669579077
4,8,0.8,30,6.25,1947101.5384615383,2172.9999999999995,2423.9249528726455,2376.6482074613727,2325.374260753711,2450.8453348612406
4,8,0.8,30,6.25,1988529.2307692305,2172.9999999999995,2419.34837369035,2372.8393648167284,2322.507764097928,2445.8336981548987
4,8,0.8,30,6.25,2029956.923076923,2172.9999999999995,2414.832853631407,2369.0901311569187,2319.685520309854,2440.8868965462593
4,8,0.8,30,6.25,2071384.6153846153,2172.9999999999995,2410.402198564359,2365.422627022794,2316.9215498655108,2436.02896698262
4,8,0.8,30,6.25,2112812.3076923075,2172.9999999999995,2406.032714863209,2361.812728752466,2314.2028998009428,2431.2347409212607
4,8,0.8,30,6.25,2154240,2172.9999999999995,2401.7523667512687,2358.281407659446,2311.5540708720746,2426.529002309615
4,8,0.8,30,6.25,2195667.692307692,2172.9999999999995,2397.553433110648,2354.816564104245,2308.9557266005368,2421.9008200612407
4,8,0.8,30,6.25,2237095.3846153845,2172.9999999999995,2393.426554027427,2351.4165874492633,2306.397039000325,2417.349719943968
4,8,0.8,30,6.25,2278523.076923077,2172.9999999999995,2389.3575027789807,2348.0696503441914,2303.8796277329247,2412.8621680209353
4,8,0.8,30,6.25,2319950.769230769,2172.9999999999995,2385.3551617158687,2344.7833991524867,2301.4141680001435,2408.4477008332665
4,8,0.8,30,6.25,2361378.4615384615,2172.9999999999995,2381.4295122889775,2341.5707763253877,2299.0127826417483,2404.1224433785405
4,8,0.8,30,6.25,2402806.1538461535,2172.9999999999995,2377.5577299890933,2338.408786860397,2296.646220535578,2399.859217849679
4,8,0.8,30,6.25,2444233.846153846,2172.9999999999995,2373.7669114749383,2335.315785470308,2294.3220935118493,2395.6805678874525
4,8,0.8,30,6.25,2485661.5384615385,2172.9999999999995,2370.0557219694397,2332.2809140282316,2292.041980947289,2391.5737582540905
4,8,0.8,30,6.25,2527089.2307692305,2172.9999999999995,2366.4013245986466,2329.2932301066085,2289.800642997074,2387.5261843701524
4,8,0.8,30,6.25,2568516.923076923,2172.9999999999995,2362.8164688753322,2326.372091444766,2287.620797591061,2383.5646856495227
4,8,0.8,30,6.25,2609944.615384615,2172.9999999999995,2359.2832072643087,2323.4958269998456,2285.473054501927,2379.6613443080064
4,8,0.8,30,6.25,2651372.3076923075,2172.9999999999995,2355.8254593652955,2320.684270502229,2283.357962545479,2375.839246900609
4,8,0.8,30,6.25,2692800,2172.9999999999995,2352.4297582398267,2317.9232764406834,2281.2875840116253,2372.0814182796066
4,8,0.8,30,6.25,2734227.692307692,2172.9999999999995,2349.0983369970613,2315.2138527169477,2279.2655652244134,2368.3910782560765
4,8,0.8,30,6.25,2775655.3846153845,2172.9999999999995,2345.8185072570363,2312.546715482725,2277.274584362846,2364.756755907676
4,8,0.8,30,6.25,2817083.0769230765,2172.9999999999995,2342.607997498404,2309.9376532124493,2275.319162184566,2361.1992341868563
4,8,0.8,30,6.25,2858510.769230769,2172.9999999999995,2339.4457353222106,2307.369549635341,2273.393680910302,2357.695495955986
4,8,0.8,30,6.25,2899938.4615384615,2172.9999999999995,2336.344571961545,2304.8573776508847,2271.5177871050755,2354.264808843576
4,8,0.8,30,6.25,2941366.1538461535,2172.9999999999995,2333.2875089234885,2302.384715204641,2269.6736023528156,2350.885954055865
4,8,0.8,30,6.25,2982793.846153846,2172.9999999999995,2330.2965218060726,2299.9659926349877,2267.862636630934,2347.578048029236
4,8,0.8,30,6.25,3024221.538461538,2172.9999999999995,2327.3723846070907,2297.5927441195827,2266.079079834822,2344.330522507759
4,8,0.8,30,6.25,3065649.2307692305,2172.9999999999995,2324.509966402783,2295.263749881168,2264.3386238233825,2341.1428110105044
4,8,0.8,30,6.25,3107076.923076923,2172.9999999999995,2321.692220824099,2292.9783525701127,2262.6398902848828,2338.014516816589
4,8,0.8,30,6.25,3148504.615384615,2172.9999999999995,2318.910493522805,2290.7359313811608,2260.9637864612196,2334.9438290483336
4,8,0.8,30,6.25,3189932.3076923075,2172.9999999999995,2316.1771712699724,2288.5355934942627,2259.3091300126503,2331.928149340146
4,8,0.8,30,6.25,3231360,2172.9999999999995,2313.493630859747,2286.3695189133064,2257.6841566046437,2328.9574516401476
4,8,0.8,30,6.25,3272787.692307692,2172.9999999999995,2310.897054260715,2284.2512254892977,2256.111546376722,2326.0525856054096
4,8,0.8,30,6.25,3314215.3846153845,2172.9999999999995,2308.3329749514805,2282.171961200252,2254.559627456317,2323.2014924931327
4,8,0.8,30,6.25,3355643.0769230765,2172.9999999999995,2305.7987824189468,2280.1317396210143,2253.0316930495596,2320.4029099206386
4,8,0.8,30,6.25,3397070.769230769,2172.9999999999995,2303.3024860286587,2278.1234292506524,2251.5298376422493,2317.6468675327446
4,8,0.8,30,6.25,3438498.4615384615,2172.9999999999995,2300.872081520066,2276.1587513875274,2250.065417453852,2314.9491932912847
4,8,0.8,30,6.25,3479926.1538461535,2172.9999999999995,2298.486706202864,2274.2247938891933,2248.621415279957,2312.2930627062788
4,8,0.8,30,6.25,3521353.846153846,2172.9999999999995,2296.154337544572,2272.3328325920206,2247.202253757768,2309.6942027921145
4,8,0.8,30,6.25,3562781.538461538,2172.9999999999995,2293.852155603558,2270.4705615504604,2245.807542311506,2307.136020464689
4,8,0.8,30,6.25,3604209.2307692305,2172.9999999999995,2291.5911194822797,2268.648932832092,2244.4538129542425,2304.6336688070824
4,8,0.8,30,6.25,3645636.923076923,2172.9999999999995,2289.373881424313,2266.8617227780746,2243.124532864268,2302.1783374983715
4,8,0.8,30,6.25,3687064.615384615,2172.9999999999995,2287.199610441996,2265.107997927425,2241.8098850491633,2299.768348097674
4,8,0.8,30,6.25,3728492.3076923075,2172.9999999999995,2285.060576274871,2263.381602455129,2240.5137062221465,2297.3953222830755
4,8,0.8,30,6.25,3769919.9999999995,2172.9999999999995,2282.96240813559,2261.6864464492505,2239.243197629457,2295.06460869055
4,8,0.8,30,6.25,3811347.692307692,2172.9999999999995,2280.9125564125384,2260.029153495755,2238.0105154609405,2292.785522390483
4,8,0.8,30,6.25,3852775.3846153845,2172.9999999999995,2278.8982916494565,2258.40316201471,2236.8019965162457,2290.549670780421
4,8,0.8,30,6.25,3894203.0769230765,2172.9999999999995,2276.9216350046268,2256.807675318838,2235.6083055882013,2288.3560568570874
4,8,0.8,30,6.25,3935630.769230769,2172.9999999999995,2274.983402902734,2255.2420255954084,2234.4355257377774,2286.2034124706975
4,8,0.8,30,6.25,3977058.461538461,2172.9999999999995,2273.074885912067,2253.700747630535,2233.284596328094,2284.084063164195
4,8,0.8,30,6.25,4018486.1538461535,2172.9999999999995,2271.204303185399,2252.192992213115,2232.1623731735517,2282.010211057021
4,8,0.8,30,6.25,4059913.846153846,2172.9999999999995,2269.360315084066,2250.708963263935,2231.0540604290914,2279.968397997705
4,8,0.8,30,6.25,4101341.538461538,2172.9999999999995,2267.5584477183497,2249.2572885723102,2229.9643270479132,2277.9706099112063
4,8,0.8,30,6.25,4142769.2307692305,2172.9999999999995,2265.801160561101,2247.832869073953,2228.900120100723,2276.010871986068
4,8,0.8,30,6.25,4184196.923076923,2172.9999999999995,2264.0762899639676,2246.435054248179,2227.8613110019974,2274.0884391909713
4,8,0.8,30,6.25,4225624.615384615,2172.9999999999995,2262.3717017922095,2245.0590749092,2226.8371306919435,2272.1962050529587
4,8,0.8,30,6.25,4267052.307692307,2172.9999999999995,2260.690858812106,2243.71404975559,2225.8251691872156,2270.344791918035
4,8,0.8,30,6.25,4308480,2172.9999999999995,2259.0587074120645,2242.3934169774184,2224.8396044935016,2268.52726060683
4,8,0.8,30,6.25,4349907.692307692,2172.9999999999995,2257.451957637703,2241.093307727364,2223.869066777733,2266.738235722814
4,8,0.8,30,6.25,4391335.384615384,2172.9999999999995,2255.8719762584906,2239.8167527017704,2222.915939715101,2264.981906886707
4,8,0.8,30,6.25,4432763.076923077,2172.9999999999995,2254.317449647171,2238.564041601949,2221.9805143845,2263.2584667856277
4,8,0.8,30,6.25,4474190.769230769,2172.9999999999995,2252.788383320586,2237.334891274156,2221.0625550948116,2261.567177003391
4,8,0.8,30,6.25,4515618.461538461,2172.9999999999995,2251.287192661012,2236.128871467627,2220.1618892813576,2259.907168946418
4,8,0.8,30,6.25,4557046.153846154,2172.9999999999995,2249.826085760922,2234.949997755941,2219.28116992443,2258.2839015481513
4,8,0.8,30,6.25,4598473.846153846,2172.9999999999995,2248.398254051757,2233.793280852015,2218.416049994863,2256.6912166526267
4,8,0.8,30,6.25,4639901.538461538,2172.9999999999995,2246.9950318202245,2232.6581749529296,2217.5678744221987,2255.128688763056
4,8,0.8,30,6.25,4681329.23076923,2172.9999999999995,2245.6106748460707,2231.5407766977773,2216.7337699467043,2253.5907881898916
4,8,0.8,30,6.25,4722756.923076923,2172.9999999999995,2244.2516425468157,2230.447750072821,2215.9190993804,2252.0864950537507
4,8,0.8,30,6.25,4764184.615384615,2172.9999999999995,2242.913747799853,2229.3719422462764,2215.1168315042655,2250.6057598028783
4,8,0.8,30,6.25,4805612.307692307,2172.9999999999995,2241.607770226969,2228.3195799621312,2214.3300300066053,2249.157030539301
4,8,0.8,30,6.25,4847040,2172.9999999999995,2240.3311400993534,2227.2869695573477,2213.557087295092,2247.7353880181117
4,8,0.8,30,6.25,4888467.692307692,2172.9999999999995,2239.0746671065062,2226.270399709632,2212.796572433813,2246.3357468032686
4,8,0.8,30,6.25,4929895.384615384,2172.9999999999995,2237.8409383673597,2225.275933131905,2212.0549178549622,2244.9664860630664
4,8,0.8,30,6.25,4971323.076923077,2172.9999999999995,2236.6245135151134,2224.2971318492337,2211.3254833608344,2243.618864977199
4,8,0.8,30,6.25,5012750.769230769,2172.9999999999995,2235.435950906018,2223.33971119646,2210.6106769810904,2242.3009599908214
4,8,0.8,30,6.25,5054178.461538461,2172.9999999999995,2234.273520216215,2222.4003013737833,2209.907893558404,2241.007971507554
4,8,0.8,30,6.25,5095606.153846153,2172.9999999999995,2233.1287686601713,2221.475501984205,2209.2166826621524,2239.735014176396
4,8,0.8,30,6.25,5137033.846153846,2172.9999999999995,2232.0056968559406,2220.570804167997,2208.54248625926,2238.4894073097366
4,8,0.8,30,6.25,5178461.538461538,2172.9999999999995,2230.8990816829864,2219.6803362445253,2207.878262161539,2237.263145244608
4,8,0.8,30,6.25,5219889.23076923,2172.9999999999995,2229.817527821673,2218.809295510155,2207.226085561479,2236.0636230693885
4,8,0.8,30,6.25,5261316.923076923,2172.9999999999995,2228.755319541001,2217.9519276049855,2206.5842600660867,2234.88317073806
4,8,0.8,30,6.25,5302744.615384615,2172.9999999999995,2227.7191728071116,2217.1131963527446,2205.958416303928,2233.728750144801
4,8,0.8,30,6.25,5344172.307692307,2172.9999999999995,2226.699273386854,2216.2902613031633,2205.345942245972,2232.5961010271235
4,8,0.8,30,6.25,5385600,2172.9999999999995,2225.6928376571886,2215.4801881878207,2204.742539158003,2231.4810365653248
4,8,0.8,30,6.25,5427027.692307692,2172.9999999999995,2224.706972044934,2214.687770862072,2204.1496151576443,2230.3899594265213
4,8,0.8,30,6.25,5468455.384615384,2172.9999999999995,2223.743056732831,2213.9102603691294,2203.566715083842,2229.319192782561
4,8,0.8,30,6.25,5509883.076923077,2172.9999999999995,2222.800017933285,2213.1472587154426,2202.996955331734,2228.2685575217533
4,8,0.8,30,6.25,5551310.769230769,2172.9999999999995,2221.87361772996,2212.3985342388314,2202.438923199615,2227.237939608901
4,8,0.8,30,6.25,5592738.461538461,2172.9999999999995,2220.959916733138,2211.661510319923,2201.88917002451,2226.2236140725613
4,8,0.8,30,6.25,5634166.153846153,2172.9999999999995,2220.063591216076,2210.940545416327,2201.350387562351,2225.231212854298
4,8,0.8,30,6.25,5675593.846153846,2172.9999999999995,2219.1815905652866,2210.230895393478,2200.819940977794,2224.2540745863544
4,8,0.8,30,6.25,5717021.538461538,2172.9999999999995,2218.320774712169,2209.536670856939,2200.3016036022696,2223.297897258884
4,8,0.8,30,6.25,5758449.23076923,2172.9999999999995,2217.474707604035,2208.8533245408166,2199.791514008398,2222.3567500148606
4,8,0.8,30,6.25,5799876.923076923,2172.9999999999995,2216.647597633598,2208.1848560803487,2199.291558808671,2221.4363877779006
4,8,0.8,30,6.25,5841304.615384615,2172.9999999999995,2215.833910817243,2207.5290056296167,2198.800519771884,2220.533552166982
4,8,0.8,30,6.25,5882732.307692307,2172.9999999999995,2215.034384615734,2206.8854548178438,2198.3207238914883,2219.6476232699033
4,8,0.8,30,6.25,5924160,2172.9999999999995,2214.251412192694,2206.25394100037,2197.8512500340157,2218.778194694538
4,8,0.8,30,6.25,5965587.692307692,2172.9999999999995,2213.4813351614953,2205.6322597747117,2197.387856639035,2217.9222386123015
4,8,0.8,30,6.25,6007015.384615384,2172.9999999999995,2212.7272303822033,2205.024087416654,2196.931218356843,2217.084738780649
4,8,0.8,30,6.25,6048443.076923076,2172.9999999999995,2211.984191091238,2204.4254622776234,2196.481825735556,2216.260315392767
4,8,0.8,30,6.25,6089870.769230769,2172.9999999999995,2211.259399725679,2203.840344023159,2196.0474295689264,2215.4548184865093
4,8,0.8,30,6.25,6131298.461538461,2172.9999999999995,2210.545441963364,2203.264058154663,2195.619031722263,2214.6616369589424
4,8,0.8,30,6.25,6172726.153846153,2172.9999999999995,2209.845609880746,2202.700242343382,2195.197257148463,2213.885523796682
4,8,0.8,30,6.25,6214153.846153846,2172.9999999999995,2209.156633858068,2202.1452692672938,2194.7812554501693,2213.1214075853313
4,8,0.8,30,6.25,6255581.538461538,2172.9999999999995,2208.4808093394554,2201.600349661692,2194.3731878734347,2212.3709922782095
4,8,0.8,30,6.25,6297009.23076923,2172.9999999999995,2207.8214758629256,2201.067603564896,2193.976312472705,2211.637352935705
4,8,0.8,30,6.25,6338436.923076923,2172.9999999999995,2207.172119641706,2200.5432322340007,2193.585556893488,2210.9153266270914
4,8,0.8,30,6.25,6379864.615384615,2172.9999999999995,2206.5351379254503,2200.030312850237,2193.2016676661956,2210.2091442331575
4,8,0.8,30,6.25,6421292.307692307,2172.9999999999995,2205.9079379459304,2199.525467781762,2192.8237345921184,2209.5140694096062
4,8,0.8,30,6.25,6462720,2172.9999999999995,2205.2925515362526,2199.029790970528,2192.4535867711643,2208.83159046869
4,8,0.8,30,6.25,6504147.692307692,2172.9999999999995,2204.692086201518,2198.5451937203197,2192.093376625869,2208.1643589630603
4,8,0.8,30,6.25,6545575.384615384,2172.9999999999995,2204.1014955947167,2198.0682000081297,2191.7380900024746,2207.507612154162
4,8,0.8,30,6.25,6587003.076923076,2172.9999999999995,2203.523649033523,2197.601584155039,2191.3882098853155,2206.8650725099487
4,8,0.8,30,6.25,6628430.769230769,2172.9999999999995,2202.9552619825636,2197.1437631249655,2191.0450463117436,2206.234557480937
4,8,0.8,30,6.25,6669858.461538461,2172.9999999999995,2202.3954040945505,2196.6930936800372,2190.708231560507,2205.6138984234276
4,8,0.8,30,6.25,6711286.153846153,2172.9999999999995,2201.8494623371926,2196.252349265319,2190.3805481595186,2205.007102221975
4,8,0.8,30,6.25,6752713.846153846,2172.9999999999995,2201.312476204194,2195.8184240722526,2190.05740511606,2204.40978033389
4,8,0.8,30,6.25,6794141.538461538,2172.9999999999995,2200.78543099679,2195.393924339814,2189.7392100944962,2203.8252699203867
4,8,0.8,30,6.25,6835569.23076923,2172.9999999999995,2200.266107557529,2194.9760919214323,2189.4264745573596,2203.249833979749
4,8,0.8,30,6.25,6876996.923076923,2172.9999999999995,2199.758217261292,2194.5673767172075,2189.1217357543487,2202.686999271349
4,8,0.8,30,6.25,6918424.615384615,2172.9999999999995,2199.262151286748,2194.166359392495,2188.8228524882766,2202.1349514898225
4,8,0.8,30,6.25,6959852.307692307,2172.9999999999995,2198.7762230591084,2193.7728237686274,2188.5289221779403,2201.5932538292814
4,8,0.8,30,6.25,7001279.999999999,2172.9999999999995,2198.2970671448174,2193.385406337213,2188.239504542066,2201.0599236286803
4,8,0.8,30,6.25,7042707.692307692,2172.9999999999995,2197.826015502687,2193.0064153053977,2187.956770436529,2200.538040199727
4,8,0.8,30,6.25,7084135.384615384,2172.9999999999995,2197.361791848542,2192.633390259732,2187.678462864841,2200.0243017987855
4,8,0.8,30,6.25,7125563.076923076,2172.9999999999995,2196.9085492430077,2192.268506585914,2187.405492356306,2199.5218438361644
4,8,0.8,30,6.25,7166990.769230769,2172.9999999999995,2196.4658451995892,2191.9104897068664,2187.1372861005348,2199.0289869760973
4,8,0.8,30,6.25,7208418.461538461,2172.9999999999995,2196.0315704316295,2191.5591578143303,2186.8751014217805,2198.5453682956168
4,8,0.8,30,6.25,7249846.153846153,2172.9999999999995,2195.603585577286,2191.214406119147,2186.6187636657123,2198.0707372458
4,8,0.8,30,6.25,7291273.846153846,2172.9999999999995,2195.1814382885414,2190.875046150673,2186.366020819632,2197.603475418302
4,8,0.8,30,6.25,7332701.538461538,2172.9999999999995,2194.768923376072,2190.543074667271,2186.1172092125144,2197.1463352799283
4,8,0.8,30,6.25,7374129.23076923,2172.9999999999995,2194.3664760365764,2190.217332430096,2185.873112491523,2196.6978240890044
4,8,0.8,30,6.25,7415556.923076923,2172.9999999999995,2193.9718169764783,2189.8976701746055,2185.6348172568128,2196.25776604125
4,8,0.8,30,6.25,7456984.615384615,2172.9999999999995,2193.5819056382866,2189.583000947377,2185.4001309236833,2195.8245946214674
4,8,0.8,30,6.25,7498412.307692307,2172.9999999999995,2193.1978242910473,2189.275209662828,2185.1697514672273,2195.400816538852
4,8,0.8,30,6.25,7539839.999999999,2172.9999999999995,2192.820406874211,2188.9722628048858,2184.943133490188,2194.9836524041316
4,8,0.8,30,6.25,7581267.692307692,2172.9999999999995,2192.4561201354554,2188.6760717572756,2184.722918564403,2194.5757951834557
4,8,0.8,30,6.25,7622695.384615384,2172.9999999999995,2192.0964023522356,2188.384350654549,2184.5054500155084,2194.174106694282
4,8,0.8,30,6.25,7664123.076923076,2172.9999999999995,2191.739609736565,2188.099268829968,2184.2912224884385,2193.781558819097
4,8,0.8,30,6.25,7705550.769230769,2172.9999999999995,2191.393230327546,2187.8193316717925,2184.082997883959,2193.3961239428654
4,8,0.8,30,6.25,7746978.461538461,2172.9999999999995,2191.052234016352,2187.5436968025397,2183.8775429197613,2193.016632281952
4,8,0.8,30,6.25,7788406.153846153,2172.9999999999995,2190.717152550482,2187.2730402854704,2183.6752787776254,2192.644007524017
4,8,0.8,30,6.25,7829833.846153846,2172.9999999999995,2190.3883576512667,2187.008441294311,2183.4770395230676,2192.279704036871
4,8,0.8,30,6.25,7871261.538461538,2172.9999999999995,2190.064272672904,2186.7480109194225,2183.2821759470635,2191.9211053150993
4,8,0.8,30,6.25,7912689.23076923,2172.9999999999995,2189.747784593826,2186.4932624287785,2183.0923178894755,2191.5703072225365
4,8,0.8,30,6.25,7954116.923076922,2172.9999999999995,2189.438791463991,2186.2433080816454,2182.9059110831467,2191.226149813337
4,8,0.8,30,6.25,7995544.615384615,2172.9999999999995,2189.135506211354,2185.998024894444,2182.7224760356858,2190.8884767048958
4,8,0.8,30,6.25,8036972.307692307,2172.9999999999995,2188.8365569107523,2185.7573338525985,2182.542649055905,2190.55712728086
4,8,0.8,30,6.25,8078399.999999999,2172.9999999999995,2188.542710281699,2185.521153968882,2182.366633158029,2190.2319237701536
4,8,0.8,30,6.25,8119827.692307692,2172.9999999999995,2188.253961748197,2185.2886590029075,2182.1931766887133,2189.9117418577193
4,8,0.8,30,6.25,8161255.384615384,2172.9999999999995,2187.9728491998776,2185.0612120946253,2182.0228513344114,2189.598512578973
4,8,0.8,30,6.25,8202683.076923076,2172.9999999999995,2187.696267866418,2184.8373269356593,2181.8552358071133,2189.2902401472998
4,8,0.8,30,6.25,8244110.769230769,2172.9999999999995,2187.4242403789217,2184.6175010828147,2181.691074716399,2188.9876276381688
4,8,0.8,30,6.25,8285538.461538461,2172.9999999999995,2187.1568925955753,2184.4026092960926,2181.5313261866054,2188.69184465898
5,10,1,30,5,0,2173,2661.7278358437948,2672.9475360959573,2569.9298537767168,2672.9999997597242
5,10,1,30,5,64730.769230769234,2173,2659.194999681313,2662.3826683290845,2558.735725753963,2672.310919427719
5,10,1,30,5,129461.53846153847,2173,2656.6558905356083,2652.5073731749685,2549.784557578239,2671.3167586755926
5,10,1,30,5,194192.3076923077,2173,2653.826270590399,2643.018686306916,2541.201401238999,2670.078744627038
5,10,1,30,5,258923.07692307694,2173,2650.7345251934394,2633.822542012728,2532.9201705496407,2668.603623755101
5,10,1,30,5,323653.8461538462,2173,2647.189316823615,2625.035747141942,2525.1112371857485,2666.6658747088204
5,10,1,30,5,388384.6153846154,2173,2643.52950867867,2616.3482026891625,2517.4169036347926,2664.60287240303
5,10,1,30,5,453115.3846153846,2173,2639.672864794211,2607.8276602551377,2509.914342781176,2662.3060498956193
5,10,1,30,5,517846.1538461539,2173,2635.578043877255,2599.5071556992343,2502.6361703916286,2659.7098688632054
5,10,1,30,5,582576.9230769231,2173,2631.2556433193135,2591.3752777429318,2495.5764001836314,2656.805719431406
5,10,1,30,5,647307.6923076924,2173,2626.714924505225,2583.421086916405,2488.7336363803292,2653.590916632321
5,10,1,30,5,712038.4615384616,2173,2621.905832230044,2575.669381717837,2482.14009518089,2650.0058418099593
5,10,1,30,5,776769.2307692308,2173,2616.872701249087,2568.0777783829553,2475.72295183198,2646.1179754659906
5,10,1,30,5,841500,2173,2611.670406166536,2560.638940065119,2469.4772185535107,2641.9420851761997
5,10,1,30,5,906230.7692307692,2173,2606.353219010308,2553.3472190741836,2463.407730787547,2637.4964834985444
5,10,1,30,5,970961.5384615385,2173,2600.919334656963,2546.1980852294355,2457.5041260255944,2632.803631690978
5,10,1,30,5,1035692.3076923077,2173,2595.378760805338,2539.1647498538646,2451.723941670985,2627.9234187773263
5,10,1,30,5,1100423.076923077,2173,2589.6585796956633,2532.295665545899,2446.1031720737355,2622.791221212303
5,10,1,30,5,1165153.8461538462,2173,2583.8804725458604,2525.5332278431993,2440.6081111015337,2617.513372436982
5,10,1,30,5,1229884.6153846155,2173,2578.059923036001,2518.9241109480804,2435.297461325858,2612.039375579213
5,10,1,30,5,1294615.3846153847,2173,2572.2018686056,2512.4174608541875,2430.0789913435065,2606.4529859618806
5,10,1,30,5,1359346.153846154,2173,2566.2683789260277,2506.0564329605004,2424.9753873416257,2600.7226396190167
5,10,1,30,5,1424076.9230769232,2173,2560.310637755928,2499.8148458626456,2420.0212959751193,2594.8962399203306
5,10,1,30,5,1488807.6923076925,2173,2554.3405777856956,2493.6914869789152,2415.1913662233737,2588.9898171164436
5,10,1,30,5,1553538.4615384615,2173,2548.3679876205147,2487.6646621404407,2410.442264263802,2583.0298472574564
5,10,1,30,5,1618269.2307692308,2173,2542.4066601429304,2481.7700522079,2405.79973049492,2577.007905251109
5,10,1,30,5,1683000,2173,2536.467560031103,2475.968466771271,2401.251404336553,2570.957309778665
5,10,1,30,5,1747730.7692307692,2173,2530.5661141242776,2470.2938235675906,2396.8410287989395,2564.8800530620265
5,10,1,30,5,1812461.5384615385,2173,2524.688625848867,2464.7087234083842,2392.5076409130347,2558.7965363673625
5,10,1,30,5,1877192.3076923077,2173,2518.8284668017227,2459.2461104522267,2388.26291475876,2552.7122520544663
5,10,1,30,5,1941923.076923077,2173,2512.9905303209703,2453.8699411715866,2384.0941582043656,2546.637287183122
5,10,1,30,5,2006653.8461538462,2173,2507.1930605141997,2448.592038329579,2380.0210249205747,2540.579550685577
5,10,1,30,5,2071384.6153846155,2173,2501.5121846895204,2443.4347685052176,2376.071386413434,2534.552280921672
5,10,1,30,5,2136115.3846153845,2173,2495.8790873563635,2438.356547141759,2372.179388868937,2528.554558328375
5,10,1,30,5,2200846.153846154,2173,2490.275008860655,2433.39161382243,2368.36563275504,2522.606348224671
5,10,1,30,5,2265576.923076923,2173,2484.7390026449225,2428.5181811537273,2364.644870590551,2516.705810498009
5,10,1,30,5,2330307.6923076925,2173,2479.2659917287033,2423.720925828637,2360.989932005035,2510.8490122991257
5,10,1,30,5,2395038.4615384615,2173,2473.864604434548,2419.0108114187574,2357.402345104149,2505.045546963197
5,10,1,30,5,2459769.230769231,2173,2468.5456591881934,2414.4062507340527,2353.890778453485,2499.3116790991808
5,10,1,30,5,2524500,2173,2463.2829370811737,2409.8741427840655,2350.4404942333344,2493.6311196699085
5,10,1,30,5,2589230.7692307695,2173,2458.102167557636,2405.440884255371,2347.0812004553864,2488.0273221414
5,10,1,30,5,2653961.5384615385,2173,2453.0018855051735,2401.09129600757,2343.7897511330016,2482.493261833161
5,10,1,30,5,2718692.307692308,2173,2447.9750267887775,2396.8233079854995,2340.556601062157,2477.030278982435
5,10,1,30,5,2783423.076923077,2173,2443.007509815735,2392.6220244103,2337.3743174659203,2471.6278284075074
5,10,1,30,5,2848153.8461538465,2173,2438.1098806908058,2388.4970527628943,2334.2533530577475,2466.2965809975403
5,10,1,30,5,2912884.6153846155,2173,2433.306647439096,2384.4644782305913,2331.216340298929,2461.0539527305264
5,10,1,30,5,2977615.384615385,2173,2428.5739578653324,2380.4952303953805,2328.232776750818,2455.874451473241
5,10,1,30,5,3042346.153846154,2173,2423.928609244135,2376.6123790533184,2325.3074190012626,2450.782881995416
5,10,1,30,5,3107076.923076923,2173,2419.3428259650555,2372.8028774139184,2322.4268328955004,2445.7692097412832
5,10,1,30,5,3171807.6923076925,2173,2414.81799971263,2369.052995961003,2319.596418475923,2440.8205708020087
5,10,1,30,5,3236538.4615384615,2173,2410.3912881433594,2365.3848149022047,2316.8453464738755,2435.9622159998394
5,10,1,30,5,3301269.230769231,2173,2406.0321087516318,2361.7742255724347,2314.138950231181,2431.168488684911
5,10,1,30,5,3366000,2173,2401.7570065001864,2358.2422754672316,2311.4796794814215,2426.4636356999217
5,10,1,30,5,3430730.7692307695,2173,2397.5549450719313,2354.7768176403874,2308.8703443438867,2421.8352961288488
5,10,1,30,5,3495461.5384615385,2173,2393.413693411164,2351.3653298783534,2306.310143571593,2417.2702739241863
5,10,1,30,5,3560192.307692308,2173,2389.347549159121,2348.028076424353,2303.8172012247724,2412.793400363727
