% Model,tin_tegs_model.mph
% Version,COMSOL 6.1.0.357
% Date,"May 31 2024, 13:51"
% Table,Table 2 - Surface Average 1
% Time (s),Temperature (K),Temperature (K)
4878,877.1679521974194,829.5277915615952
4879,877.1218889314389,829.4846545166208
4880,877.0758256654597,829.4415174716464
4881,877.0297623994795,829.3983804266725
4882,876.9836991335,829.3552433816972
4883,876.9376358675199,829.3121063367237
4884,876.8915726015399,829.268969291749
4885,876.8455093355603,829.2258322467749
4886,876.7994460695805,829.1826952018006
4887,876.7533828036004,829.1395581568258
4888,876.7073195376207,829.0964211118516
4889,876.6612562716409,829.0532840668774
4890,876.6151930056608,829.0101470219028
4891,876.5691297396811,828.9670099769291
4892,876.5230664737011,828.9238729319551
4893,876.4770032077213,828.8807358869806
4894,876.4309399417414,828.8375988420061
4895,876.3848766757617,828.7944617970322
4896,876.3388134097818,828.7513247520575
4897,876.2927501438021,828.7081877070833
4898,876.2466868778222,828.6650506621094
4899,876.2006236118419,828.6219136171343
4900,876.1545603458621,828.5787765721603
4901,876.1084970798828,828.5356395271856
4902,876.0624338139029,828.4925024822113
4903,876.0163705479226,828.449365437237
4904,875.9703072819431,828.4062283922631
4905,875.9242440159632,828.3630913472883
4906,875.8781807499832,828.3199543023143
4907,875.8321174840038,828.2768172573398
4908,875.7860542180232,828.2336802123651
4909,875.7399909520441,828.1905431673911
4910,875.6939276860636,828.1474061224166
4911,875.6478644200841,828.1042690774426
4912,875.6018011541041,828.061132032468
4913,875.5557378881243,828.0179949874937
4914,875.5096746221442,827.9748579425194
4915,875.4636113561645,827.9317208975457
4916,875.4175480901849,827.888583852571
4917,875.3714848242053,827.8454468075968
4918,875.3254215582251,827.8023097626219
4919,875.2793582922457,827.7591727176482
4920,875.2332950262653,827.7160356726733
4921,875.1872317602853,827.6728986276996
4922,875.1411684943055,827.6297615827253
4923,875.0951052283257,827.5866245377509
4924,875.0490419623457,827.5434874927766
4925,875.0029786963657,827.5003504478022
4926,874.9569154303862,827.4572134028281
4927,874.9108521644064,827.4140763578536
4928,874.8647888984268,827.3709393128795
4929,874.8187256324466,827.327802267905
4930,874.7726623664666,827.2846652229305
4931,874.7265991004872,827.2415281779563
4932,874.6805358345069,827.1983911329824
4933,874.6344725685269,827.1552540880084
4934,874.588409302547,827.1121170430334
4935,874.5423460365673,827.0689799980591
4936,874.4962827705876,827.0258429530845
4937,874.4502195046077,826.9827059081103
4938,874.4041562386275,826.9395688631358
4939,874.3580929726477,826.8964318181619
4940,874.3120297066679,826.8532947731874
4941,874.2659664406883,826.8101577282134
4942,874.2199031747087,826.7670206832383
4943,874.1738399087284,826.7238836382642
4944,874.1277766427487,826.6807465932902
4945,874.0817133767688,826.6376095483155
4946,874.035650110789,826.594472503341
4947,873.9895868448089,826.551335458367
4948,873.9435235788291,826.5081984133933
4949,873.897460312849,826.4650613684184
4950,873.8513970468695,826.4219243234439
4951,873.8053337808892,826.37878727847
4952,873.75927051491,826.3356502334957
4953,873.7132072489303,826.2925131885213
4954,873.6671439829499,826.249376143547
4955,873.6210807169701,826.2062390985725
4956,873.5750174509903,826.1631020535988
4957,873.5289541850103,826.1199650086241
4958,873.4828909190304,826.0768279636499
4959,873.4368276530505,826.0336909186752
4960,873.390764387071,825.9905538737015
4961,873.3447011210911,825.9474168287269
4962,873.2986378551107,825.9042797837527
4963,873.2525745891311,825.8611427387784
4964,873.2065113231513,825.8180056938041
4965,873.1604480571713,825.77486864883
4966,873.1143847911914,825.731731603856
4967,873.0683215252116,825.6885945588812
4968,873.0222582592319,825.6454575139064
4969,872.9761949932524,825.6023204689328
4970,872.9301317272727,825.5591834239584
4971,872.8840684612924,825.516046378984
4972,872.838005195313,825.4729093340093
4973,872.7919419293331,825.4297722890351
4974,872.7458786633524,825.386635244061
4975,872.6998153973731,825.3434981990868
4976,872.6537521313933,825.3003611541121
4977,872.6076888654134,825.2572241091373
4978,872.5616255994333,825.2140870641639
4979,872.5155623334535,825.1709500191889
4980,872.4694990674741,825.1278129742146
4981,872.423435801494,825.0846759292408
4982,872.3773725355142,825.0415388842665
4983,872.3313092695344,824.9984018392922
4984,872.2852460035543,824.9552647943174
4985,872.2391827375745,824.9121277493434
4986,872.1931194715949,824.8689907043687
4987,872.1470562056144,824.8258536593943
4988,872.1009929396348,824.7827166144206
4989,872.054929673655,824.7395795694463
4990,872.0088664076753,824.6964425244714
4991,871.9628031416954,824.6533054794979
4992,871.9167398757154,824.6101684345231
4993,871.8706766097354,824.5670313895492
4994,871.8246133437555,824.5238943445745
4995,871.7785500777759,824.4807572996006
4996,871.7324868117961,824.4376202546266
4997,871.6864235458164,824.3944832096514
4998,871.6403602798364,824.3513461646771
4999,871.5942970138564,824.3082091197031
5000,871.5482337478768,824.2650720747287
5001,871.5021704818967,824.2219350297546
5002,871.456107215917,824.1787979847796
5003,871.4100439499374,824.1356609398061
5004,871.3639806839572,824.0925238948315
5005,871.317917417977,824.0493868498572
5006,871.2718541519974,824.0062498048826
5007,871.2257908860176,823.9631127599087
5008,871.1797276200377,823.9199757149341
5009,871.1336643540578,823.8768386699601
5010,871.0876010880777,823.8337016249855
5011,871.041537822098,823.7905645800115
5012,870.9954745561186,823.7474275350372
5013,870.9494112901382,823.7042904900629
5014,870.9033480241586,823.6611534450889
5015,870.8572847581786,823.6180164001145
5016,870.8112214921986,823.5748793551397
5017,870.7651582262189,823.5317423101651
5018,870.7190949602386,823.4886052651907
5019,870.6730316942592,823.445468220217
5020,870.6269684282793,823.4023311752422
5021,870.5809051622995,823.3591941302682
5022,870.5348418963197,823.3160570852937
5023,870.4887786303399,823.2729200403191
5024,870.4427153643604,823.229782995345
5025,870.39665209838,823.1866459503711
5026,870.3505888324003,823.143508905397
5027,870.3045255664206,823.1003718604222
5028,870.2584623004408,823.0572348154483
5029,870.2123990344604,823.0140977704737
5030,870.1663357684807,822.9709607254996
5031,870.1202725025008,822.927823680525
5032,870.0742092365211,822.8846866355505
5033,870.0281459705411,822.8415495905763
5034,869.9820827045614,822.7984125456021
5035,869.9360194385814,822.7552755006278
5036,869.8899561726017,822.7121384556539
5037,869.843892906622,822.669001410679
5038,869.7978296406419,822.6258643657045
5039,869.7517663746621,822.5827273207304
5040,869.7057031086823,822.5395902757563
5041,869.6596398427022,822.4964532307819
5042,869.6135765767226,822.4533161858072
5043,869.5675133107427,822.410179140833
5044,869.5214500447628,822.367042095859
5045,869.475386778783,822.3239050508848
5046,869.4293235128032,822.2807680059103
5047,869.3832602468233,822.2376309609361
5048,869.3371969808439,822.1944939159616
5049,869.2911337148632,822.1513568709872
5050,869.2450704488836,822.1082198260133
5051,869.1990071829039,822.065082781039
5052,869.1529439169238,822.0219457360645
5053,869.1068806509445,821.9788086910899
5054,869.0608173849644,821.9356716461161
5055,869.0147541189842,821.8925346011416
5056,868.9686908530045,821.8493975561669
5057,868.9226275870244,821.8062605111934
5058,868.8765643210446,821.7631234662177
5059,868.8305010550649,821.7199864212441
5060,868.7844377890852,821.6768493762701
5061,868.7383745231047,821.6337123312958
5062,868.6923112571251,821.5905752863212
5063,868.646247991146,821.5474382413469
5064,868.6001847251655,821.5043011963724
5065,868.5541214591857,821.4611641513989
5066,868.508058193206,821.4180271064245
5067,868.461994927226,821.3748900614497
5068,868.415931661246,821.3317530164751
5069,868.3698683952662,821.2886159715009
5070,868.3238051292866,821.2454789265269
