% Model,LargeGraphiteBlockCharge_v3_mdotbnd_discharge_full_gridindep.mph
% Version,COMSOL 6.0.0.405
% Date,"Aug 30 2024, 14:22"
% Table,Accumulated Probe Table 25 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
1,1,5112,2173.0000000000005,2303.57417056269,2338.4590368595263,2234.968671091659,2432.4395702098855,1.2238490552579266
1,1,5148,2173.0000000000005,2302.592366395973,2337.135768461196,2234.4219586083464,2430.9004003161103,1.2238490552579282
1,1,5184,2173.0000000000005,2301.6167999590507,2335.8218605214865,2233.8795702902403,2429.3672506931534,1.2238490552579284
1,1,5220,2173.0000000000005,2300.6478495589017,2334.517779316098,2233.3418002033427,2427.840466798929,1.2238490552579273
1,1,5256,2173.0000000000005,2299.684425420014,2333.2218881804356,2232.807928387366,2426.3190301226864,1.2238490552579273
1,1,5292,2173.0000000000005,2298.728925759973,2331.9378189921463,2232.279529079263,2424.805354737781,1.2238490552579255
1,1,5328,2173.0000000000005,2297.7801615109433,2330.6637136824015,2231.755865612849,2423.29829153215,1.2238490552579235
1,1,5364,2173.0000000000005,2296.837674074911,2329.3987040578713,2231.236382041766,2421.797313819818,1.2238490552579282
1,1,5400,2173.0000000000005,2295.901517745857,2328.1431159814542,2230.7212934388353,2420.30268270325,1.2238490552579273
1,1,5436,2173.0000000000005,2294.970699019619,2326.895438377535,2230.209943421604,2418.8134192988023,1.2238490552579273
1,1,5472,2173.0000000000005,2294.0475866340685,2325.659250765208,2229.703895576367,2417.331993390314,1.2238490552579282
1,1,5508,2173.0000000000005,2293.1310516689887,2324.4326379829135,2229.20233968881,2415.857167036916,1.2238490552579293
1,1,5544,2173.0000000000005,2292.2204731018032,2323.214728627749,2228.704778996284,2414.388385311275,1.2238490552579273
1,1,5580,2173.0000000000005,2291.316546068826,2322.0066072868312,2228.2117867990273,2412.92644494914,1.2238490552579249
1,1,5616,2173.0000000000005,2290.4186985880983,2320.8073919080252,2227.7228765506006,2411.4707793481175,1.2238490552579264
1,1,5652,2173.0000000000005,2289.527157701805,2319.617517246529,2227.2383121173907,2410.021739123449,1.2238490552579284
1,1,5688,2173.0000000000005,2288.641822176678,2318.4366332986892,2226.757840580957,2408.5791228221196,1.223849055257924
1,1,5724,2173.0000000000005,2287.762658346297,2317.2648037468916,2226.281615665399,2407.1430218775618,1.2238490552579284
1,1,5760,2173.0000000000005,2286.8892095723627,2316.101345735424,2225.8091899840556,2405.71298631923,1.2238490552579269
1,1,5796,2173.0000000000005,2286.02222277164,2314.9472494840343,2225.341094769139,2404.2897753466245,1.2238490552579266
1,1,5832,2173.0000000000005,2285.1609155038727,2313.8014086211124,2224.8767850682284,2402.872627754877,1.2238490552579266
1,1,5868,2173.0000000000005,2284.304550912071,2312.662831906158,2224.415756507073,2401.4608470167123,1.2238490552579273
1,1,5904,2173.0000000000005,2283.455081925263,2311.534335945637,2223.9593570998563,2400.056550277424,1.2238490552579282
1,1,5940,2173.0000000000005,2282.6106212340965,2310.4130675988304,2223.5063562342407,2398.6576639811847,1.2238490552579284
1,1,5976,2173.0000000000005,2281.773154909227,2309.3019394525063,2223.05787411295,2397.2664043353107,1.223849055257925
1,1,6012,2173.0000000000005,2280.941497727603,2308.199187434961,2222.613219082998,2395.8814992731677,1.223849055257929
1,1,6048,2173.0000000000005,2280.114692625714,2307.1034621034364,2222.171813591279,2394.5019587907573,1.2238490552579284
1,1,6084,2173.0000000000005,2279.2948258804076,2306.0178519679516,2221.73498626678,2393.1301756755206,1.2238490552579286
1,1,6120,2173.0000000000005,2278.480875145852,2304.9408232426667,2221.302087245993,2391.765030829364,1.2238490552579264
1,1,6156,2173.0000000000005,2277.672401025694,2303.871556403266,2220.8726588186532,2390.4059306894846,1.223849055257925
1,1,6192,2173.0000000000005,2276.8698991613487,2302.8109497440496,2220.4471727994305,2389.053612024369,1.2238490552579266
1,1,6228,2173.0000000000005,2276.072872756792,2301.7582530498016,2220.025259994374,2387.707529431399,1.2238490552579224
1,1,6264,2173.0000000000005,2275.2816516926373,2300.7138510820296,2219.607101415968,2386.368024396536,1.2238490552579233
1,1,6300,2173.0000000000005,2274.4959223444334,2299.677410562062,2219.1924913048815,2385.0348723323013,1.2238490552579282
1,1,6336,2173.0000000000005,2273.715809729534,2298.6490239218583,2218.7815767172888,2383.7081857950866,1.2238490552579269
1,1,6372,2173.0000000000005,2272.940906548679,2297.6280583359844,2218.3739508162384,2382.387492559183,1.2238490552579284
1,1,6408,2173.0000000000005,2272.1714334837557,2296.6149017796283,2217.969826649926,2381.073139068586,1.2238490552579278
1,1,6444,2173.0000000000005,2271.4065005068005,2295.6082478906706,2217.5686583244624,2379.76409541972,1.2238490552579246
1,1,6480,2173.0000000000005,2270.648202397697,2294.611132921086,2217.171739200105,2378.462872950325,1.2238490552579295
1,1,6516,2173.0000000000005,2269.8953608113316,2293.621775172644,2216.778328964084,2377.168063670336,1.2238490552579258
1,1,6552,2173.0000000000005,2269.147583564801,2292.63958772909,2216.3880840609995,2375.879216108061,1.2238490552579264
1,1,6588,2173.0000000000005,2268.4053626435275,2291.665396690703,2216.001434828049,2374.5970506714084,1.223849055257922
1,1,6624,2173.0000000000005,2267.6682681280336,2290.698533009421,2215.6180360632575,2373.321046090084,1.2238490552579284
1,1,6660,2173.0000000000005,2266.936659940168,2289.73935161253,2215.238068128281,2372.0515358419684,1.2238490552579235
1,1,6696,2173.0000000000005,2266.210198292965,2288.7875707702906,2214.861354882497,2370.788317629363,1.2238490552579298
1,1,6732,2173.0000000000005,2265.4889599020403,2287.8431927405263,2214.487996949457,2369.531428708179,1.2238490552579266
1,1,6768,2173.0000000000005,2264.772596181398,2286.905695676966,2214.117636225962,2368.2804548572694,1.2238490552579258
1,1,6804,2173.0000000000005,2264.0612665581593,2285.9753960640783,2213.750470752849,2367.0356978948907,1.2238490552579253
1,1,6840,2173.0000000000005,2263.3541912377827,2285.051106481862,2213.3859981065075,2365.796159635023,1.2238490552579282
1,1,6876,2173.0000000000005,2262.653247842611,2284.135434629059,2213.025301148891,2364.5641328513066,1.2238490552579278
1,1,6912,2173.0000000000005,2261.957442402175,2283.2271237340274,2212.6678777152188,2363.338568445129,1.2238490552579238
1,1,6948,2173.0000000000005,2261.2663434029246,2282.3254453387817,2212.313359593497,2362.118859417363,1.2238490552579244
1,1,6984,2173.0000000000005,2260.580207489204,2281.4307094010783,2211.9618948724333,2360.905308128468,1.223849055257926
1,1,7020,2173.0000000000005,2259.8982184117044,2280.541770310099,2211.6130026280375,2359.696924845181,1.2238490552579273
1,1,7056,2173.0000000000005,2259.222174936956,2279.6612606185727,2211.267797786392,2358.4960835699967,1.2238490552579264
1,1,7092,2173.0000000000005,2258.550987525791,2278.7877323402668,2210.925685513796,2357.3015329018076,1.2238490552579318
1,1,7128,2173.0000000000005,2257.8844660029563,2277.9205997972585,2210.586347947105,2356.112775670583,1.223849055257925
1,1,7164,2173.0000000000005,2257.222738399204,2277.0601650930544,2210.2499321653972,2354.9301129477176,1.2238490552579244
1,1,7200,2173.0000000000005,2256.564975789701,2276.2053213672016,2209.915982531473,2353.7525625220783,1.2238490552579266
5,1,0,2173.0000000000005,2673.000001722376,2672.9920565385314,2669.978639837167,2673,0.24476979093418
5,1,180,2173.0000000000005,2672.9870891026817,2668.142095000101,2608.355546742836,2672.999990332883,0.24476981114013002
5,1,360,2173.0000000000005,2672.804410054813,2663.0838719823037,2594.012948995057,2672.9984929743227,0.24476981105314924
5,1,540,2173.0000000000005,2672.394165011014,2658.00740439744,2585.011401417806,2672.9844177199775,0.2447698110526483
5,1,720,2173.0000000000005,2671.871700006262,2652.9281120574256,2577.7810663782457,2672.954271140049,0.24476981105149956
5,1,900,2173.0000000000005,2671.26167895821,2647.851196484898,2571.5330942039154,2672.8987360733777,0.24476981105123347
5,1,1080,2173.0000000000005,2670.596405256015,2642.77703959144,2565.8195253450226,2672.823021158674,0.24476981105133566
5,1,1260,2173.0000000000005,2669.8624240724525,2637.708543079628,2560.6206277608508,2672.7147205896345,0.24476981105155568
5,1,1440,2173.0000000000005,2669.074339710308,2632.6473478442467,2555.6227723549146,2672.571549091725,0.24476981105162288
5,1,1620,2173.0000000000005,2668.2337284232817,2627.5945234955893,2550.6985589456112,2672.391423654536,0.24476981105160583
5,1,1800,2173.0000000000005,2667.3368141813617,2622.5508398749275,2545.803364750636,2672.1728098392364,0.24476981105158552
5,1,1980,2173.0000000000005,2666.378491901208,2617.516956441459,2540.9251092885434,2671.9144415102764,0.24476981105158083
5,1,2160,2173.0000000000005,2665.3410006183817,2612.495601642448,2536.0665415733665,2671.606873854981,0.24476981105158405
5,1,2340,2173.0000000000005,2664.2441424133453,2607.4838140692723,2531.2246420578003,2671.263297718826,0.24476981105158518
5,1,2520,2173.0000000000005,2663.063632489229,2602.4858947200064,2526.4068967667504,2670.868575265551,0.2447698110515854
5,1,2700,2173.0000000000005,2661.8091360139656,2597.500893659315,2521.6123478399822,2670.4275017191135,0.24476981105158394
5,1,2880,2173.0000000000005,2660.492877259742,2592.5272319156325,2516.8385495922043,2669.9466373653063,0.24476981105158457
5,1,3060,2173.0000000000005,2659.0855412219325,2587.57091913631,2512.095410889275,2669.4058445255437,0.24476981105158513
5,1,3240,2173.0000000000005,2657.607706689022,2582.6289431742684,2507.377266352106,2668.816821418797,0.24476981105158443
5,1,3420,2173.0000000000005,2656.067729092489,2577.700161616143,2502.682034752577,2668.1842227720654,0.24476981105158443
5,1,3600,2173.0000000000005,2654.441125977169,2572.790416881167,2498.0189561776233,2667.4896882814246,0.24476981105158518
5,1,3780,2173.0000000000005,2652.7520268163084,2567.8952210954008,2493.37984109705,2666.748950912204,0.24476981105158532
