% Model,LargeGraphiteBlockCharge_v3_mdotbnd_charge_discharge_reverse_2.mph
% Version,COMSOL 6.0.0.405
% Date,"Oct 3 2022, 17:12"
% Table,Accumulated Probe Table 24 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate",Global Variable Probe 1
72,10,125460,2173.0005212655424,2584.6561450147265,2345.2202647919526,2325.213473633885,2600.6974901274307,0.0782311506890807,32.20429313352993
72,10,125640,2173.000500481584,2583.3052942758163,2343.8796106618006,2323.8729631930382,2599.6198123967583,0.07848859811614722,32.20424806524417
72,10,125820,2173.0004787504104,2581.932379663067,2342.538959875573,2322.532486968915,2598.5242594277356,0.07875196597254024,32.20419114575974
72,10,126000,2173.000456794348,2580.537073723254,2341.1983125521447,2321.19202060642,2597.410569347767,0.07902146836467341,32.204141882093566
72,10,126180,2173.0004361266456,2579.1190535961323,2339.857668590894,2319.851557814851,2596.2784788124413,0.0792972702756484,32.20409777345059
72,10,126360,2173.0004176510183,2577.6780109124584,2338.51702792739,2318.511098409839,2595.127722875952,0.07957953496878027,32.2040546840306
72,10,126540,2173.0004013558037,2576.2136457318566,2337.1763905065413,2317.170640743374,2593.9580345206355,0.07986843544365696,32.204010978476255
72,10,126720,2173.0003866371376,2574.7280369212267,2335.835703909092,2315.829403611125,2592.7720797302222,0.0801686607029688,32.205967690626125
72,10,126900,2173.000369694243,2573.219541907894,2334.4949653175922,2314.4880356758745,2591.567937880441,0.08047260655597725,32.20667998170806
72,10,127080,2173.0003503832318,2571.6881008593664,2333.1542095704367,2313.1471624635556,2590.344879211482,0.08078084205432562,32.20633220020697
72,10,127260,2173.0003384330203,2570.1324057650977,2331.813451734669,2311.8064828419256,2589.101855985503,0.08109778963765997,32.206532854865834
72,10,127440,2173.000323772976,2568.551852193593,2330.4726948515663,2310.4658670723425,2587.838575373503,0.08142185773736557,32.206540274861084
72,10,127620,2173.000309115988,2566.942466104617,2329.1320334982615,2309.126336906413,2586.550313876383,0.08174842655708973,32.204151488326495
72,10,127800,2173.000295524357,2565.306979077019,2327.791425600726,2307.7868058349436,2585.240697810343,0.08208678041487162,32.20319258807389
72,10,127980,2173.000283131228,2563.6446938641307,2326.4508296889508,2306.4467499160746,2583.909750829649,0.0824362581043156,32.203263470185824
72,10,128160,2173.0002718120268,2561.9556154740358,2325.1102315377043,2305.106349610171,2582.5573458314775,0.08279476172607866,32.203465000581076
72,10,128340,2173.0002610430747,2560.239753965722,2323.769632280867,2303.765892368654,2581.1832189359684,0.08316175079667273,32.20351420906317
72,10,128520,2173.000250249693,2558.496907061511,2322.429035608479,2302.425491531748,2579.787074811606,0.08353758207862334,32.203458609452134
72,10,128700,2173.0002391869916,2556.726707161535,2321.08844343596,2301.085135641171,2578.3686110026592,0.08392274070538713,32.20337687362158
72,10,128880,2173.0002277144276,2554.931185823413,2319.747790918392,2299.743823658213,2576.930974177261,0.08432357660321864,32.205784403243705
72,10,129060,2173.000217354683,2553.1086619724306,2318.4070724672815,2298.4022806736684,2575.4719101246096,0.08473037872418702,32.20673246872337
72,10,129240,2173.000209034137,2551.259361742741,2317.0663308157905,2297.061328907405,2573.990567284871,0.08514360411845104,32.206347552402114
72,10,129420,2173.000199355367,2549.381638036848,2315.725587031385,2295.7207000995236,2572.4857289282727,0.08556889138702671,32.20654244662847
72,10,129600,2173.0001880519276,2547.4747819762274,2314.384841742981,2294.3801644664472,2570.957111850755,0.08600495237132054,32.20666961472901
72,10,129780,2173.000182602672,2545.538471353584,2313.044099375457,2293.0396167683016,2569.4043624774686,0.08645167221922381,32.2065580282045
72,10,129960,2173.000174519301,2543.572260198084,2311.7033597174723,2291.699070321972,2567.8271974598615,0.08691029581331493,32.206529586500075
72,10,130140,2173.0001659179525,2541.572026709848,2310.3627433099323,2290.3599119602513,2566.2199257779153,0.08737363133789869,32.20346188635441
72,10,130320,2173.0001578858914,2539.54043798801,2309.0221985584863,2289.0207893521024,2564.5869422556184,0.08785433198483975,32.20215145390772
72,10,130500,2173.0001507855995,2537.476387502397,2307.6816720142306,2287.6810057160005,2562.928296492533,0.08835193877832866,32.2021821525581
72,10,130680,2173.0001450211794,2535.381924415362,2306.3410628703054,2286.339420810467,2561.2477510151325,0.08887241342205528,32.205743314939824
72,10,130860,2173.000140194386,2533.255975668898,2305.000344519418,2284.9970765568983,2559.5430848656406,0.0894029223734157,32.20792449349785
72,10,131040,2173.0001325017392,2531.1009024698674,2303.659612962878,2283.6565855546323,2557.812543320954,0.08993746455621178,32.20667530656063
72,10,131220,2173.0001264152506,2528.913445274786,2302.3188847450774,2282.3161947446824,2556.0553871605352,0.09048957489872582,32.20644492439403
72,10,131400,2173.0001207193172,2526.6891152364256,2300.9782970003494,2280.9772652218253,2554.2653081574767,0.09104890178018038,32.20299452251883
72,10,131580,2173.0001152674304,2524.430500583566,2299.637792436517,2279.6383779313956,2552.447097527356,0.09162971388335109,32.20146565643336
72,10,131760,2173.00011003251,2522.1362593324147,2298.2973101088205,2278.2987518288037,2550.600829829004,0.09223182933165129,32.20146573573875
72,10,131940,2173.0001049931348,2519.806497470771,2296.956826308456,2276.9585977232446,2548.726372696003,0.09285219341699988,32.201734232585395
72,10,132120,2173.0001001753226,2517.4413562296504,2295.616341086149,2275.618322680355,2546.8234017057953,0.09348998953326558,32.201809423343875
72,10,132300,2173.000095616975,2515.040636474249,2294.27585985841,2274.278118446312,2544.8915451750227,0.09414592023048962,32.20172147514242
72,10,132480,2173.000091303906,2512.603934605993,2292.9353857237634,2272.937987646935,2542.9304216621017,0.09482102790190883,32.20158550134265
72,10,132660,2173.0000871657357,2510.130737485322,2291.5949195881767,2271.5978899062634,2540.9396499248332,0.09551623287151768,32.20144970405174
72,10,132840,2173.0000831268826,2507.6205307602336,2290.2544615073625,2270.2578060331293,2538.918849639764,0.09623237537861222,32.20132052601189
72,10,133020,2173.0000791666475,2505.072840233639,2288.914011365979,2268.9177360958856,2536.867640051924,0.09697029884714502,32.201194879662744
72,10,133200,2173.000075329724,2502.487148982502,2287.57356937871,2267.577679842841,2534.7856375465367,0.09773088142321534,32.2010621256418
72,10,133380,2173.0000716848617,2499.8629090484255,2286.2331359974773,2266.2376392833603,2532.6724534187642,0.09851508290719972,32.20091952215403
72,10,133560,2173.0000682696323,2497.1996212467284,2284.8927114271996,2264.8976180018635,2530.527692898832,0.09932393626099245,32.20077573573925
72,10,133740,2173.0000650651195,2494.496807529484,2283.5522957229446,2263.5576213739496,2528.350955612017,0.10015850141832577,32.20063193610427
72,10,133920,2173.000062017819,2491.7539118319955,2282.211889284908,2262.2176505541506,2526.141835964882,0.10101988341103263,32.20047674504594
72,10,134100,2173.00005908085,2488.9702999503806,2280.8714928353284,2260.8777022608497,2523.8999225588564,0.10190929648447239,32.20030495704316
72,10,134280,2173.0000562375158,2486.1453534616844,2279.5311068675087,2259.5377716622506,2521.6247971697926,0.10282806797142204,32.20012590789803
72,10,134460,2173.000053496404,2483.278518486049,2278.190731465727,2258.197859005353,2519.3160346358172,0.10377758305297075,32.19994917001124
72,10,134640,2173.000050869663,2480.369271836816,2276.8503666664174,2256.857964481897,2516.9732037797044,0.10475926317484952,32.19977311114652
72,10,134820,2173.000048358318,2477.417074215879,2275.510012722254,2255.5180922730815,2514.5958684910743,0.10577460310491298,32.19959008846145
72,10,135000,2173.0000459545454,2474.4213592846304,2274.1696701266033,2254.1782474301463,2512.1835877671683,0.10682521257443466,32.199395870951605
72,10,135180,2173.000043654447,2471.3815076651777,2272.8293395531473,2252.838434373104,2509.7359136217415,0.10791282612753393,32.19918704546901
72,10,135360,2173.000041463131,2468.2968544172236,2271.489021735038,2251.4986539171323,2507.252390815364,0.10903931880971318,32.19896333119351
72,10,135540,2173.000039387588,2465.1667364342784,2270.148717226227,2250.158907407073,2504.732556323943,0.11020670816198613,32.198729916076076
72,10,135720,2173.000037428591,2461.990487756586,2268.808279095301,2248.8170126198384,2502.181520377403,0.1114366525665826,32.20412840826097
72,10,135900,2173.0000355652924,2458.7661998089693,2267.467650766294,2247.47368991488,2499.5959680287065,0.1127088575745591,32.20837790536865
72,10,136080,2173.000033734945,2455.498636359046,2266.12692501113,2246.1318204498116,2496.9739524055776,0.11401051491466868,32.207811147848005
72,10,136260,2173.0000318979774,2452.1880617631446,2264.7862195551807,2244.7922410108636,2494.3136918274654,0.11535477519875817,32.20567242328059
72,10,136440,2173.000030077067,2448.829986227461,2263.4455704005363,2243.4531784972073,2491.6143049526577,0.11675671080792692,32.20499842241473
72,10,136620,2173.0000285779847,2445.4186565381674,2262.104926402182,2242.112691096448,2488.875274039084,0.11822296472949816,32.20613784499501
72,10,136800,2173.0000274049517,2441.954887831707,2260.7642577379943,2240.7716480502695,2486.0963679082415,0.11974890514476205,32.20705006946617
72,10,136980,2173.0000257390097,2438.4418848812015,2259.4235851789035,2239.431557231537,2483.277106608286,0.12133215196032611,32.20663199007195
72,10,137160,2173.0000242224064,2434.8771751274458,2258.082918509402,2238.0915646497356,2480.4169619495715,0.12298299462005104,32.20643624086886
72,10,137340,2173.0000228194085,2431.260996340137,2256.7425626134814,2236.7549050846364,2477.5064445854528,0.12467478193734617,32.19863055662359
72,10,137520,2173.000021543671,2427.591818633434,2255.4024264466507,2235.4187420908324,2474.5530357217563,0.12645458810085183,32.19430083484158
72,10,137700,2173.000020410305,2423.864074374707,2254.0623807774205,2234.081176063484,2471.5568979468912,0.1283299850165242,32.193380286436245
72,10,137880,2173.000019462141,2420.073173078413,2252.7221394230614,2232.7388029482036,2468.5242700175645,0.1303358693723606,32.202494275147686
72,10,138060,2173.0000183297684,2416.2238954366853,2251.3816403237365,2231.395361225917,2465.4507721703158,0.13241575259619115,32.20667273647591
72,10,138240,2173.000016894165,2412.3230147038903,2250.0410306146196,2230.0537333914144,2462.334178075172,0.134574103803232,32.20667794974661
72,10,138420,2173.000015994988,2408.36639764229,2248.700380861556,2228.7128537569365,2459.1724728527274,0.13683824867205804,32.20712346089606
72,10,138600,2173.000015594027,2404.3528655885434,2247.3597245355463,2227.372775132496,2455.9650530996964,0.13920981749845743,32.20658802548463
72,10,138780,2173.0000145374374,2400.278461096266,2246.0190769348105,2226.0328252451386,2452.7110457250014,0.14170524180794652,32.2065472273531
72,10,138960,2173.0000134899456,2396.143169820789,2244.678432574475,2224.692813559523,2449.4098553613917,0.14433166933527555,32.206624253972976
72,10,139140,2173.000012582081,2391.933959515023,2243.3380633684965,2223.355915115306,2446.039735804151,0.14708574601259372,32.202062912113455
72,10,139320,2173.0000117544696,2387.6773578268,2241.9979797419533,2222.020539332518,2442.628304947477,0.1499630341998488,32.19366619097764
72,10,139500,2173.000011400433,2383.316910843651,2240.657419070422,2220.6764100869336,2439.158507701458,0.15313140601658698,32.206122520789194
72,10,139680,2173.0000105896315,2378.8966359151627,2239.3166898717004,2219.3337810245125,2435.638891462513,0.15643036655709466,32.20848457254162
72,10,139860,2173.0000097497177,2374.428370101315,2237.976276044522,2217.996675774685,2432.0693648831148,0.15987410683807485,32.203179203069595
72,10,140040,2173.000009442626,2369.8782781994955,2236.6357028447596,2216.655794108553,2428.446677754363,0.16358594257172293,32.20651716648151
72,10,140220,2173.00000906845,2365.274738470205,2235.295389449471,2215.318715860825,2424.774404345094,0.16747553299730195,32.20131278847099
72,10,140400,2173.0000082413385,2360.579729608364,2233.9547975604087,2213.9767071698157,2421.046248882259,0.1716989578256322,32.207242667940555
72,10,140580,2173.0000076202523,2355.8175657259544,2232.614182568614,2212.6363110588504,2417.263668969898,0.1761745871080722,32.20780781537792
72,10,140760,2173.0000072317384,2350.979250855225,2231.273517224647,2211.29583871484,2413.4243781322148,0.18097508842492538,32.20980935256182
72,10,140940,2173.000006729188,2346.0901921375366,2229.932908249487,2209.956704702123,2409.548977087373,0.18606714328264,32.206396329193915
72,10,141120,2173.0000061808773,2341.1242189560326,2228.592293512068,2208.6168896900126,2405.623694223631,0.19156936880835504,32.20744932273815
72,10,141300,2173.0000057586126,2336.081671845555,2227.2516924179918,2207.277606820176,2401.643785122055,0.1974884400592174,32.206743837768315
72,10,141480,2173.000005524608,2330.958651568328,2225.911105172222,2205.9383598776235,2397.6066902617713,0.20389223080132685,32.20654071621133
72,10,141660,2173.000005065414,2325.7522418000244,2224.5705183025166,2204.599013171214,2393.5105287165543,0.2108432807151239,32.206782729698446
72,10,141840,2173.0000047156386,2320.462010502805,2223.229938112065,2203.2598682386015,2389.3539025324512,0.21840699163276012,32.206733064107425
72,10,142020,2173.0000044167887,2315.0595148749203,2221.8893542456494,2201.920702819078,2385.1043663202868,0.22672883607947766,32.20898746019256
72,10,142200,2173.000004091878,2309.5740548591375,2220.5487836848993,2200.581844614553,2380.791056545909,0.23583759112245506,32.20929514278614
72,10,142380,2173.0000037857776,2304.0006341143703,2219.2081978673536,2199.242853025992,2376.4141144863506,0.24587367541604455,32.20960646070987
72,10,142560,2173.000003491797,2298.338860069445,2217.8676750833147,2197.9048483412435,2371.971481891147,0.2569774583117525,32.2092607910253
72,10,142740,2173.000003203353,2292.6007618613316,2216.527157731102,2196.5666880661097,2367.484067224363,0.2692850748745465,32.20669925026643
72,10,142920,2173.0000029320604,2286.77829566646,2215.1867649048863,2195.2303269366516,2362.940279530637,0.28301792232614975,32.20129601550625
72,10,143100,2173.000002727471,2280.8423768630755,2213.8463159915127,2193.891587369177,2358.3295540290414,0.29864426086433643,32.206506113582726
72,10,143280,2173.000002488799,2274.802835763956,2212.505835305956,2192.5531418763767,2353.6488455450617,0.3163700172247444,32.20736411678917
72,10,143460,2173.000002237634,2268.6659377807664,2211.165441159838,2191.2166680391806,2348.8963637364573,0.33664003191492436,32.204983594410905
72,10,143640,2173.0000020431,2262.4155653744792,2209.824987129414,2189.8789971858087,2344.0702543080697,0.36020921480929663,32.20830985932695
72,10,143820,2173.0000018615533,2256.06160696062,2208.484560962578,2188.5432189655926,2339.1689435024045,0.3877561451170097,32.20764780044559
72,10,144000,2173.0000017086177,2249.5972898049545,2207.1441867238746,2187.208328939805,2334.1908826255562,0.4204812131764828,32.20772062477607
72,10,144180,2173.0000015226806,2243.0129707666515,2205.8038565173456,2185.873163318874,2329.1344507376775,0.4600368881884829,32.20854850383235
72,10,144360,2173.0000013629583,2236.3070379594983,2204.4635291775376,2184.538121586838,2323.9978815741633,0.5088016877206302,32.210727064911254
72,10,144540,2173.000001215758,2229.4825211313664,2203.123354034002,2183.204790249314,2318.77924086818,0.5702623106735751,32.2098523197411
72,10,144720,2173.0000010854183,2222.914974093968,2201.7884331466917,2181.947141492532,2313.4786433657023,0.6405998634110499,31.975524891443126
72,10,144900,2173.0000010352496,2219.796850243515,2200.49764285915,2181.377288600967,2308.1031002836535,0.6441330760569689,30.143398430293892
72,10,145080,2173.0000009897317,2217.7003998164564,2199.2939336049867,2180.9832136685955,2302.767345077831,0.6441310277324063,28.79291383630693
72,10,145260,2173.0000009455866,2215.712414027862,2198.1348488252324,2180.609124213569,2297.5514274277043,0.64413073122471,27.51237787105819
72,10,145440,2173.0000009033665,2213.8324155704404,2197.024181586489,2180.2553539114224,2292.4925903441067,0.6441309523151604,26.30142214482981
72,10,145620,2173.000000863714,2212.048704349448,2195.9616175686706,2179.92011962325,2287.611800177437,0.6441311000528798,25.152484331904706
72,10,145800,2173.000000826724,2210.3408741643398,2194.9406860593217,2179.5997694072316,2282.896891952212,0.6441311152064212,24.052418385740545
72,10,145980,2173.0000007925714,2208.7074072387436,2193.962811727189,2179.2941567213297,2278.3590070068335,0.6441310567185101,23.000249446850216
72,10,146160,2173.000000759208,2207.1378898249172,2193.0247696433607,2179.001382129015,2273.990779817317,0.6441310530846582,21.989274433982544
72,10,146340,2173.0000007230265,2205.6325829784923,2192.127162290482,2178.7214860350246,2269.7963643793883,0.6441310846743623,21.019660603938583
72,10,146520,2173.000000691103,2204.2000104542576,2191.2737894659604,2178.456028128302,2265.790607546308,0.644131082872391,20.096896074370115
72,10,146700,2173.0000006606474,2202.8333353679,2190.460335064938,2178.2035816885273,2261.955752564215,0.6441310821193211,19.216578168210784
72,10,146880,2173.0000006320583,2201.527451546674,2189.6837039223733,2177.9631027098417,2258.279268559612,0.644131081645008,18.37541781420625
72,10,147060,2173.0000006054393,2200.2781224116166,2188.94133226695,2177.7337185211823,2254.7509401059897,0.6441310816058966,17.57068610319038
72,10,147240,2173.000000580572,2199.077219379785,2188.228290744766,2177.5138073860967,2251.3500160623807,0.6441310816929315,16.79714715268056
72,10,147420,2173.0000005575926,2197.9263556442083,2187.5455480607566,2177.3036661426995,2248.081092017246,0.6441310817615853,16.05584006631522
72,10,147600,2173.000000535045,2196.8218207192053,2186.8908276053603,2177.102533260043,2244.934952932567,0.6441310817333684,15.344374804081102
72,10,147780,2173.0000005119464,2195.7643390960616,2186.2645276500793,2176.9105111660506,2241.914038613502,0.6441310817087513,14.663218036570674
72,10,147960,2173.000000491494,2194.7610247991643,2185.670908176306,2176.72894128108,2239.037811056894,0.6441310817134115,14.01695212649141
72,10,148140,2173.0000004725653,2193.8126485891057,2185.11039263764,2176.557929081674,2236.308976941324,0.6441310817147162,13.406073544654957
72,10,148320,2173.000000452563,2192.9035764125633,2184.5735292127642,2176.3944370844292,2233.6861017614233,0.6441310817147371,12.820511913106024
72,10,148500,2173.000000433716,2192.0278200146063,2184.056694602853,2176.23729895926,2231.153356712963,0.6441310817147092,12.256410009310763
72,10,148680,2173.000000416676,2191.1913741668377,2183.5634757651633,2176.087640098754,2228.7272412642333,0.6441310817146957,11.717629251568042
72,10,148860,2173.0000004015787,2190.3991920462176,2183.096825636907,2175.9463789669153,2226.4215678907362,0.6441310817146999,11.20736013502292
72,10,149040,2173.0000003857067,2189.63731283619,2182.648334610059,2175.8108379244613,2224.1987762201347,0.644131081714698,10.716610065555336
72,10,149220,2173.000000371038,2188.904706666022,2182.2173717715477,2175.6808088195944,2222.0562618346644,0.6441310817146975,10.244715670142863
72,10,149400,2173.0000003576115,2188.208185480658,2181.8080009525356,2175.5575592823443,2220.012937902558,0.6441310817146978,9.796064734225256
72,10,149580,2173.000000343948,2187.5402126076274,2181.415693281328,2175.4396530450276,2218.048412941014,0.6441310817146971,9.365802653765003
72,10,149760,2173.000000330967,2186.8970090853572,2181.038177486963,2175.326369447171,2216.1524718641936,0.6441310817146966,8.951495281563444
72,10,149940,2173.0000003188284,2186.2809457943254,2180.6768586845446,2175.218139952744,2214.3318557782777,0.6441310817146972,8.554669775325793
72,10,150120,2173.000000307397,2185.688889086498,2180.3298568734876,2175.114370892205,2212.5780297029696,0.6441310817146976,8.173307655039839
72,10,150300,2173.0000002967336,2185.1217919653946,2179.9977330026463,2175.015231576363,2210.8937723554013,0.6441310817146975,7.808022779854224
72,10,150480,2173.0000002863726,2184.5778835179026,2179.6794166266786,2174.9203782955515,2209.274390916985,0.6441310817146977,7.457674449891291
72,10,150660,2173.0000002761076,2184.057519549165,2179.3751037811153,2174.829860828499,2207.7211342241817,0.6441310817146975,7.122491850435381
72,10,150840,2173.000000266939,2183.5600069066877,2179.084370250428,2174.7435405665115,2206.232220481684,0.6441310817146959,6.802028499775433
72,10,151020,2173.000000257394,2183.084483585737,2178.806694928132,2174.6612488363858,2204.8054052550783,0.6441310817146972,6.495729154820082
72,10,151200,2173.0000002489705,2182.6326480661132,2178.5430724052717,2174.5832821020963,2203.4457294040426,0.6441310817146977,6.20468785823314
72,10,151380,2173.0000002409447,2182.202106580422,2178.2920679555,2174.509188829904,2202.1466393015203,0.6441310817146967,5.9273627105008675
72,10,151560,2173.0000002333586,2181.7911619384786,2178.052666617338,2174.43865070196,2200.903466592131,0.6441310817146964,5.662660498647451
72,10,151740,2173.000000226248,2181.398433432824,2177.82404092898,2174.3714070735746,2199.7124397318926,0.6441310817146967,5.4096918660602
72,10,151920,2173.0000002195634,2181.023022262031,2177.605650318032,2174.3072862649365,2198.571137773099,0.6441310817146976,5.1678778668356475
72,10,152100,2173.0000002132588,2180.664879213322,2177.3974568553735,2174.2462703020665,2197.4795717938186,0.6441310817146977,4.937186801523233
72,10,152280,2173.000000207213,2180.3250007950937,2177.200040039679,2174.188529108472,2196.440767985658,0.6441310817146967,4.718260552232463
72,10,152460,2173.0000002013085,2180.0001312634954,2177.0114689239817,2174.133468780861,2195.4454915916913,0.6441310817146976,4.509001993231128
72,10,152640,2173.0000001958556,2179.689070132002,2176.8310294572766,2174.080868281116,2194.490373162299,0.6441310817146975,4.308637853634462
72,10,152820,2173.000000190658,2179.3902679080475,2176.6578032390207,2174.030445497062,2193.57100881207,0.6441310817146972,4.116170057248693
72,10,153000,2173.0000001856,2179.105862372634,2176.4930435397596,2173.9825754231524,2192.6937154934935,0.6441310817146971,3.932975615334678
72,10,153180,2173.000000180838,2178.8327539699794,2176.3349209372873,2173.936701728034,2191.8495509940917,0.6441310817146972,3.7570580075748596
72,10,153360,2173.0000001766502,2178.572850025775,2176.18455183252,2173.893157135137,2191.044185009031,0.644131081714698,3.5896458015506743
72,10,153540,2173.0000001725243,2178.3235818237217,2176.0404216077604,2173.851482101834,2190.2701790071524,0.6441310817146976,3.429084407582298
72,10,153720,2173.0000001683475,2178.087579660671,2175.9040688419677,2173.8121344828373,2189.5353672471197,0.6441310817146969,3.277068081700485
72,10,153900,2173.0000001648564,2177.860629554074,2175.77301686434,2173.7743687984803,2188.827405840622,0.644131081714698,3.1308824662909798
72,10,154080,2173.0000001613894,2177.64255067945,2175.647156940116,2173.7381504586606,2188.1458106807386,0.6441310817146977,2.990411087113726
72,10,154260,2173.000000157749,2177.435277256644,2175.5276177864926,2173.7038134026493,2187.4963907476376,0.6441310817146969,2.8568998354155672
72,10,154440,2173.0000001544863,2177.2368785278886,2175.413265429583,2173.671016836465,2186.873477906424,0.6441310817146976,2.729105049753236
72,10,154620,2173.0000001515264,2177.046038929573,2175.3033277436866,2173.639529079643,2186.273201187159,0.6441310817146972,2.606179334763158
72,10,154800,2173.0000001488133,2176.863434897498,2175.1981972482026,2173.609464639837,2185.6976324636353,0.6441310817146971,2.488558403804322
72,10,154980,2173.0000001462163,2176.688915875325,2175.097782985146,2173.5807943399795,2185.146375674874,0.644131081714698,2.376145278945563
72,10,155160,2173.0000001436197,2176.522170911098,2175.001900404055,2173.5534613105087,2184.6185531828805,0.6441310817146977,2.268739666439035
72,10,155340,2173.0000001408757,2176.362067323957,2174.909887138594,2173.5272685442974,2184.1107894645947,0.6441310817146977,2.1656119714353568
72,10,155520,2173.0001733762306,2672.999997244668,2175.541424938433,2205.637161106174,2183.57881616551,-0.24478110713272913,-122.3905104526856
72,10,155700,2173.0344754266944,2672.9999982887116,2180.501888928075,2240.6089638107233,2187.286704930767,-0.24478372397352288,-122.38342254453393
72,10,155880,2173.253290752412,2672.9999985173563,2185.559813091604,2253.856970331125,2205.505902541169,-0.24487343505236397,-122.37469298651185
72,10,156060,2173.6303635968798,2672.999998651044,2190.6355677308347,2263.01085042973,2228.857992434153,-0.2450288305441952,-122.35995768660348
72,10,156240,2174.145822043954,2672.9999987471947,2195.719972376058,2270.0962769774956,2253.620280563113,-0.24525782511113223,-122.34789042584106
72,10,156420,2174.7576045058736,2672.9999988263817,2200.8091563726343,2276.123813561871,2278.099080375596,-0.24556601813725312,-122.35140084045831
72,10,156600,2175.4429673277727,2672.999998896749,2205.901122885243,2281.6079353822715,2301.501818158196,-0.2459230687535789,-122.36075208336388
72,10,156780,2176.1892784573856,2672.999998961848,2210.9944739007274,2286.844713026211,2323.5332130106526,-0.24630477683814564,-122.36685364464988
72,10,156960,2176.9937603715316,2672.9999990230303,2216.088356097378,2291.979693020118,2344.1758818640997,-0.24670671787414056,-122.36807118280848
72,10,157140,2177.859986733538,2672.999999080854,2221.1823264476143,2297.077810820836,2363.5154420097933,-0.2471349809057388,-122.36641749712118
72,10,157320,2178.794337205847,2672.99999913549,2226.2761990080135,2302.165542638141,2381.654554941546,-0.24759710116763803,-122.36388927441324
72,10,157500,2179.7910840135555,2672.9999991876566,2231.3704013968686,2307.257659171738,2398.8265908665157,-0.24812740222080987,-122.37864687429344
72,10,157680,2180.8632189968607,2672.999999236527,2236.4650412959886,2312.355557726226,2414.996957545446,-0.2486886334936352,-122.38882336976005
72,10,157860,2182.017412755758,2672.9999992823728,2241.559806197046,2317.4514583935006,2430.2201656120164,-0.24926428143803128,-122.38442162914254
72,10,158040,2183.2602927673597,2672.9999993256065,2246.6544364902147,2322.543308718724,2444.5242467961843,-0.24988646773017467,-122.37932537905266
72,10,158220,2184.596555122675,2672.9999993662805,2251.7489584640207,2327.636173762645,2457.956498022963,-0.2505743890893772,-122.38139467048913
72,10,158400,2186.0292877337015,2672.9999994045334,2256.843488152415,2332.732156420147,2470.5718140412127,-0.25131940985967854,-122.38519187606126
72,10,158580,2187.560531636775,2672.9999994406553,2261.938033083503,2337.828103078475,2482.4244109058936,-0.2521127326725319,-122.38547077513586
72,10,158760,2189.1924351391635,2672.9999994749614,2267.0325261265916,2342.9213627487807,2493.5643554353246,-0.2529595560383313,-122.38374668236962
72,10,158940,2190.9277842500996,2672.9999995070193,2272.1269336367827,2348.0129892309114,2504.037150917129,-0.25386887192080937,-122.3831294716399
72,10,159120,2192.7701931581814,2672.9999995376284,2277.221286837181,2353.106049143938,2513.8917173986565,-0.25484537777421873,-122.38434642521018
72,10,159300,2194.7220406512297,2672.9999995663147,2282.3155962139917,2358.199779985491,2523.162873416216,-0.25588643015079254,-122.38483952658865
72,10,159480,2196.8037832204495,2672.999999592886,2287.408632111253,2363.2795691773467,2531.7744401111436,-0.25694155537021685,-122.35459649614631
72,10,159660,2199.0006951344712,2672.999999618391,2292.5008887038575,2368.3583414101713,2539.874832309298,-0.25810419944104995,-122.34121101943671
72,10,159840,2201.318224505981,2672.999999642535,2297.592900410483,2373.443406668258,2547.49559597823,-0.2593726946095358,-122.34137301537714
72,10,160020,2203.7580601348113,2672.9999996654033,2302.684849553801,2378.5328176999315,2554.670459259351,-0.26072558658267003,-122.34337993330337
72,10,160200,2206.3217803011476,2672.999999686122,2307.7767195579654,2383.622923585758,2561.4273064603444,-0.26215802773044106,-122.343441578719
72,10,160380,2209.0115314020304,2672.999999705869,2312.868461755744,2388.7121715559683,2567.7914957856497,-0.2636750639931787,-122.34218907211162
72,10,160560,2211.8300150454897,2672.9999997251994,2317.9600495124996,2393.8006802916484,2573.7866235419347,-0.26528314167097966,-122.34062238019092
72,10,160740,2214.7801109418187,2672.9999997438563,2323.0514738060024,2398.8888689245564,2579.434755464174,-0.26698777638434007,-122.33910920633542
72,10,160920,2217.864680965069,2672.9999997616887,2328.14273140135,2403.9768036174987,2584.7565484715706,-0.26879400852814667,-122.33764676207947
72,10,161100,2221.086571909049,2672.999999779176,2333.233818099515,2409.0643932301023,2589.7713535919647,-0.2707070651592362,-122.33615776477234
72,10,161280,2224.448632210014,2672.9999997962027,2338.324727575494,2414.1515765292634,2594.4973139207755,-0.2727326531832257,-122.33460457074567
72,10,161460,2227.9537324723706,2672.999999812354,2343.4154522255826,2419.2383857454056,2598.951455290367,-0.2748769903347579,-122.33297852613258
72,10,161640,2231.595179951604,2672.9999998280814,2348.5069947910642,2424.339541806279,2603.1838732161473,-0.2772254152506099,-122.36863448387717
72,10,161820,2235.3872233313864,2672.9999998433063,2353.599713600546,2429.450029080299,2607.182838827524,-0.2796918733167369,-122.39673724995741
72,10,162000,2239.3222850956777,2672.9999998575972,2358.692938580417,2434.54980788795,2610.958303644958,-0.2822173476718525,-122.39137440449927
72,10,162180,2243.402905456925,2672.9999998713333,2363.785904771404,2439.6341462938353,2614.5160068415826,-0.284865542434584,-122.377409328682
