% Model,LargeGraphiteBlockCharge_v3_mdotbnd_discharge_full_gridindep.mph
% Version,COMSOL 6.0.0.405
% Date,"Aug 30 2024, 14:08"
% Table,Accumulated Probe Table 25 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
20,1,112320,2173,2190.740075066006,2175.7886193511777,2175.1007389655115,2195.0300824193437,0.0611924527628965
20,1,113040,2173,2189.7274015333755,2175.6153034802796,2174.966648678069,2193.808245169413,0.061192452762896574
20,1,113760,2173,2188.776352660978,2175.453893941075,2174.842081595472,2192.657772398091,0.06119245276289664
20,1,114480,2173,2187.8659988345985,2175.3002456471704,2174.7237014197513,2191.554645595602,0.06119245276289653
20,1,115200,2173,2187.001029007375,2175.1551962672584,2174.612163898414,2190.5044485220715,0.061192452762896435
20,1,115920,2173,2186.1898320311907,2175.0202408785667,2174.508639851179,2189.5170649352276,0.06119245276289649
20,1,116640,2173,2185.414253877398,2174.8918946637377,2174.4103465671415,2188.571478885893,0.06119245276289651
20,1,117360,2173,2184.6783890885,2174.770865072682,2174.317833771719,2187.6725626150187,0.06119245276289643
20,1,118080,2173,2183.9816445396636,2174.6569840357397,2174.23095618623,2186.8197187051846,0.06119245276289638
20,1,118800,2173,2183.329945471176,2174.5512758922714,2174.1505066125906,2186.020122029275,0.06119245276289649
20,1,119520,2173,2182.70785190552,2174.450870219412,2174.074213993421,2185.2556128162805,0.06119245276289655
20,1,120240,2173,2182.1186684988343,2174.356324921048,2174.0025078331214,2184.530192243311,0.0611924527628964
20,1,120960,2173,2181.5682726077707,2174.268639102296,2173.936159278624,2183.8509593298418,0.0611924527628965
20,1,121680,2173,2181.043451012588,2174.1854245768473,2173.8732917828056,2183.202269045256,0.06119245276289643
20,1,122400,2173,2180.5470168530737,2174.1071486042506,2173.814263115407,2182.5875653885073,0.06119245276289637
20,1,123120,2173,2180.0840177693044,2174.034646481416,2173.7597143485814,2182.012959906266,0.06119245276289645
20,1,123840,2173,2179.6430017335356,2173.965901315337,2173.708070790728,2181.464804308099,0.061192452762896477
20,1,124560,2173,2179.2263604200157,2173.9013017891484,2173.6596282369082,2180.946041871067,0.061192452762896435
20,1,125280,2173,2178.8336074428044,2173.8407366517913,2173.614295199364,2180.45613169544,0.061192452762896477
20,1,126000,2173,2178.4682327517444,2173.784764143779,2173.5724939933502,2179.9993694561817,0.061192452762896435
20,1,126720,2173,2178.1206894905667,2173.7317531111703,2173.5329634082136,2179.56426359371,0.06119245276289657
20,1,127440,2173,2177.792891059551,2173.682004848152,2173.4959305821812,2179.153177901246,0.061192452762896435
20,1,128160,2173,2177.4882472201557,2173.636061098795,2173.4618047559575,2178.7703268400587,0.061192452762896435
20,1,128880,2173,2177.1987578184508,2173.59258298202,2173.4295575359147,2178.4059985378,0.061192452762896435
20,1,129600,2173,2176.926026856192,2173.551819854141,2173.399375699449,2178.06219598734,0.06119245276289645
20,1,130320,2173,2176.67293315557,2173.514219245576,2173.3715953758506,2177.7424880715485,0.06119245276289645
20,1,131040,2173,2176.432656989365,2173.4786649527027,2173.345364353956,2177.4385523237615,0.06119245276289645
20,1,131760,2173,2176.2065420372646,2173.4453620213094,2173.3208356128807,2177.152074190412,0.06119245276289657
20,1,132480,2173,2175.99424137828,2173.4142422085106,2173.29795474399,2176.882650572712,0.0611924527628965
20,1,133200,2173,2175.7976982142895,2173.3855980193034,2173.2769383711525,2176.632718667289,0.061192452762896546
20,1,133920,2173,2175.611340589666,2173.358541422792,2173.257114644226,2176.395427906786,0.06119245276289649
20,1,134640,2173,2175.4362255676206,2173.3332289536193,2173.2385991616675,2176.1721051165164,0.061192452762896477
20,1,135360,2173,2175.2742394752763,2173.309943217862,2173.221601134687,2175.9651252788235,0.06119245276289649
20,1,136080,2173,2175.1207877684187,2173.2879641246113,2173.2055789560623,2175.7687935732524,0.06119245276289657
20,1,136800,2173,2174.976741704936,2173.2674198689465,2173.1906266768992,2175.584218479397,0.06119245276289649
20,1,137520,2173,2174.8418380331623,2173.2482638185757,2173.1767078318658,2175.4110925721616,0.061192452762896296
20,1,138240,2173,2174.7173384590938,2173.230678053773,2173.1639560285976,2175.251011699812,0.06119245276289657
20,1,138960,2173,2174.5995339779756,2173.21409570515,2173.1519476899293,2175.0993516710896,0.06119245276289662
20,1,139680,2173,2174.489099984541,2173.1986137264244,2173.140753729032,2174.9569738867312,0.06119245276289651
20,1,140400,2173,2174.3872543761413,2173.1844075623744,2173.1305025275096,2174.825426764972,0.061192452762896435
20,1,141120,2173,2174.2909629267774,2173.17102119097,2173.12085542306,2174.70090482372,0.0611924527628965
20,1,141840,2173,2174.200786266395,2173.1585334243105,2173.1118697775405,2174.584122300049,0.06119245276289645
20,1,142560,2173,2174.1165391992768,2173.1469131635877,2173.10352163635,2174.474857067953,0.0611924527628964
20,1,143280,2173,2174.0390110570365,2173.136271980982,2173.095891542942,2174.374129860828,0.06119245276289643
20,1,144000,2173,2173.965794415135,2173.126254337943,2173.0887178237745,2174.2788911756425,0.061192452762896477
50,1,0,2173,2673.000000085443,2672.9827535101995,2671.3243749539606,2673,0.02447696379824032
50,1,1800,2173,2673.0000003153586,2667.7779104214665,2659.833457461138,2673.00000006945,0.02447698108926964
