time,T_in
3368,628.5666980000001
3369,628.499187
3370,628.441479
3371,628.398745
3372,628.3290969999999
3373,628.293372
3374,628.230532
3375,628.1797730000001
3376,628.123225
3377,628.075209
3378,628.020659
3379,627.973256
3380,627.914296
3381,627.855655
3382,627.7970740000001
3383,627.737752
3384,627.686862
3385,627.649565
3386,627.604097
3387,627.5428559999999
3388,627.4925
3389,627.440833
3390,627.3802900000001
3391,627.341841
3392,627.2769959999999
3393,627.241309
3394,627.188976
3395,627.1449309999999
3396,627.076448
3397,627.021261
3398,626.965485
3399,626.913037
3400,626.863714
3401,626.81722
3402,626.760729
3403,626.69692
3404,626.657086
3405,626.5885400000001
3406,626.539412
3407,626.494375
3408,626.4423019999999
3409,626.374338
3410,626.317815
3411,626.26721
3412,626.206005
3413,626.161723
3414,626.104012
3415,626.05102
3416,626.007245
3417,625.936219
3418,625.896839
3419,625.836335
3420,625.793325
3421,625.7421
3422,625.675029
3423,625.619194
3424,625.556668
3425,625.502347
3426,625.445355
3427,625.39143
3428,625.3364280000001
3429,625.284187
3430,625.231478
3431,625.189523
3432,625.127463
3433,625.071274
3434,625.013446
3435,624.957785
3436,624.91574
3437,624.848887
3438,624.804844
3439,624.759103
3440,624.70458
3441,624.642916
3442,624.5885900000001
3443,624.539003
3444,624.4868610000001
3445,624.435923
3446,624.380895
3447,624.3349599999999
3448,624.280393
3449,624.233616
3450,624.188616
3451,624.130791
3452,624.081313
3453,624.016253
3454,623.965133
3455,623.912313
3456,623.866937
3457,623.827372
3458,623.766965
3459,623.710575
3460,623.66225
3461,623.609827
3462,623.530041
3463,623.48407
3464,623.434356
3465,623.3844809999999
3466,623.333398
3467,623.271201
3468,623.228334
3469,623.191164
3470,623.124729
3471,623.0674309999999
3472,623.012723
3473,622.960064
3474,622.89854
3475,622.8514700000001
3476,622.785694
3477,622.745639
3478,622.6946889999999
3479,622.637109
3480,622.574973
3481,622.520453
3482,622.475717
3483,622.4289650000001
3484,622.365669
3485,622.319547
3486,622.2629509999999
3487,622.207912
3488,622.14577
3489,622.097168
3490,622.025949
3491,621.9796
3492,621.92521
3493,621.867264
3494,621.7970740000001
3495,621.773417
3496,621.728937
3497,621.671628
3498,621.6034030000001
3499,621.560268
3500,621.51415
3501,621.458543
3502,621.411955
3503,621.366546
3504,621.302942
3505,621.257929
3506,621.198853
3507,621.143558
3508,621.078572
3509,621.023368
3510,620.979542
3511,620.911347
3512,620.859474
3513,620.804217
3514,620.765659
3515,620.699139
3516,620.648061
3517,620.603365
3518,620.543275
3519,620.485966
3520,620.429795
3521,620.3830280000001
3522,620.324699
3523,620.281526
3524,620.2149870000001
3525,620.166027
3526,620.0955389999999
3527,620.051513
3528,620.002555
3529,619.936618
3530,619.902374
3531,619.854054
3532,619.791085
3533,619.75065
3534,619.710784
3535,619.649355
3536,619.608181
3537,619.5554480000001
3538,619.500676
3539,619.448543
3540,619.3888599999999
3541,619.3347
3542,619.2761820000001
3543,619.235738
3544,619.178137
3545,619.125441
3546,619.076418
3547,619.029718
3548,618.9743110000001
3549,618.924584
3550,618.877849
3551,618.821093
3552,618.776126
3553,618.721216
3554,618.6508190000001
3555,618.603334
3556,618.551189
3557,618.496336
3558,618.437183
3559,618.396501
3560,618.3540320000001
3561,618.29724
3562,618.2415139999999
3563,618.18258
3564,618.145526
3565,618.0802269999999
3566,618.018555
3567,617.983015
3568,617.916257
3569,617.8648009999999
3570,617.804725
3571,617.753022
3572,617.705761
3573,617.647012
3574,617.593703
3575,617.5483389999999
3576,617.505514
3577,617.4457629999999
3578,617.409947
3579,617.3550809999999
3580,617.296725
3581,617.26203
3582,617.180888
3583,617.1402
3584,617.071051
3585,617.020843
3586,616.977591
3587,616.936813
3588,616.884583
3589,616.837754
3590,616.7671799999999
3591,616.714246
3592,616.686075
3593,616.6215269999999
3594,616.5750009999999
3595,616.5187070000001
3596,616.4526599999999
3597,616.402567
3598,616.356204
3599,616.316318
3600,616.255361
3601,616.189097
3602,616.140193
3603,616.095936
3604,616.02436
3605,615.988274
3606,615.931926
3607,615.872001
3608,615.821818
3609,615.771478
3610,615.713066
3611,615.65207
3612,615.608941
3613,615.547922
3614,615.4958379999999
3615,615.4376
3616,615.388517
3617,615.339412
3618,615.2857349999999
3619,615.234956
3620,615.186373
3621,615.113216
3622,615.075907
3623,615.0134469999999
3624,614.960968
3625,614.911585
3626,614.8631389999999
3627,614.810181
3628,614.763147
3629,614.711468
3630,614.660046
3631,614.609873
3632,614.564259
3633,614.5106910000001
3634,614.459812
3635,614.400163
3636,614.354477
3637,614.298627
3638,614.235504
3639,614.1976480000001
3640,614.1450629999999
3641,614.085542
3642,614.037437
3643,614.001208
3644,613.949825
3645,613.9061820000001
3646,613.855528
3647,613.805544
3648,613.769544
3649,613.71956
3650,613.670117
3651,613.610211
3652,613.559334
3653,613.504711
3654,613.432708
3655,613.405966
3656,613.353929
3657,613.299121
3658,613.2413280000001
3659,613.2008400000001
3660,613.147801
3661,613.092462
3662,613.0397370000001
3663,612.990205
3664,612.935145
3665,612.888188
3666,612.84645
3667,612.787871
3668,612.73863
3669,612.695273
3670,612.642176
3671,612.591936
3672,612.542865
3673,612.471492
3674,612.431771
3675,612.3788860000001
3676,612.3260799999999
3677,612.2818599999999
3678,612.23907
3679,612.185032
3680,612.12855
3681,612.092153
3682,612.03994
3683,611.980337
3684,611.936987
3685,611.871296
3686,611.835547
3687,611.787213
3688,611.745139
3689,611.693541
3690,611.644338
3691,611.576884
3692,611.529379
3693,611.481761
3694,611.4258769999999
3695,611.370665
3696,611.30468
3697,611.252471
3698,611.2021269999999
3699,611.153976
3700,611.1072360000001
3701,611.038135
3702,610.994304
3703,610.945382
3704,610.885664
3705,610.840492
3706,610.789563
3707,610.740774
3708,610.706414
3709,610.649246
3710,610.593656
3711,610.538993
3712,610.487134
3713,610.436914
3714,610.380829
3715,610.323546
3716,610.274329
3717,610.234065
3718,610.181529
3719,610.1193099999999
3720,610.0582820000001
3721,610.0215019999999
3722,609.954972
3723,609.905304
3724,609.854833
3725,609.80659
3726,609.732731
3727,609.697142
3728,609.6470410000001
3729,609.596293
3730,609.5468030000001
3731,609.490601
3732,609.43223
3733,609.382279
3734,609.341431
3735,609.27629
3736,609.230966
3737,609.186448
3738,609.125464
3739,609.06529
3740,609.028555
3741,608.985628
3742,608.9198
3743,608.860761
3744,608.820666
3745,608.773118
3746,608.712271
3747,608.669327
3748,608.622057
3749,608.5682360000001
3750,608.532005
3751,608.47786
3752,608.430915
3753,608.3803230000001
3754,608.325387
3755,608.271488
3756,608.219629
3757,608.1760519999999
3758,608.108979
3759,608.051476
3760,607.997736
3761,607.972497
3762,607.911763
3763,607.850747
3764,607.7939200000001
3765,607.7535320000001
3766,607.705725
3767,607.648946
3768,607.5942660000001
3769,607.540137
3770,607.502412
3771,607.449304
3772,607.3867240000001
3773,607.335343
3774,607.304952
3775,607.247138
3776,607.199889
3777,607.146271
3778,607.096899
3779,607.032385
3780,606.985376
3781,606.943987
3782,606.896935
3783,606.8391320000001
3784,606.799277
3785,606.7382230000001
3786,606.693846
3787,606.635595
3788,606.5813019999999
3789,606.532692
3790,606.4853559999999
3791,606.437717
3792,606.3961099999999
3793,606.355839
3794,606.302609
3795,606.2517190000001
3796,606.211506
3797,606.156708
3798,606.094244
3799,606.0589809999999
3800,606.01629
3801,605.963718
3802,605.9086
3803,605.8412480000001
3804,605.803123
3805,605.743633
3806,605.69848
3807,605.657925
3808,605.619906
3809,605.5641469999999
3810,605.527939
3811,605.47063
3812,605.415973
3813,605.391979
3814,605.341006
3815,605.2890719999999
3816,605.2389459999999
3817,605.189078
3818,605.132212
3819,605.079286
3820,605.038631
3821,604.985408
3822,604.9437519999999
3823,604.890433
3824,604.828795
3825,604.769013
3826,604.72113
3827,604.673064
3828,604.613177
3829,604.5675209999999
3830,604.515626
3831,604.467295
3832,604.405205
3833,604.355087
3834,604.305605
3835,604.2595570000001
3836,604.215789
3837,604.160692
3838,604.108422
3839,604.061116
3840,604.0121740000001
3841,603.975823
3842,603.921361
3843,603.8682809999999
3844,603.815846
3845,603.751079
3846,603.7062530000001
3847,603.666028
3848,603.618968
3849,603.567849
3850,603.5233139999999
3851,603.475195
3852,603.420374
3853,603.389615
3854,603.329704
3855,603.274331
3856,603.23404
3857,603.195592
3858,603.1362839999999
3859,603.080971
3860,603.033032
3861,602.981779
3862,602.952464
3863,602.9136030000001
3864,602.8490830000001
3865,602.791488
3866,602.748454
3867,602.693189
3868,602.649315
3869,602.603376
3870,602.547733
3871,602.50448
3872,602.462753
3873,602.405726
3874,602.36253
3875,602.313874
3876,602.260595
3877,602.207582
3878,602.1721719999999
3879,602.114823
3880,602.051388
3881,602.008229
3882,601.959323
3883,601.9161780000001
3884,601.865179
3885,601.80379
3886,601.758155
3887,601.724438
3888,601.678803
3889,601.613243
3890,601.558925
3891,601.517076
3892,601.478369
3893,601.410952
3894,601.35258
3895,601.320606
3896,601.265157
3897,601.21271
3898,601.1536639999999
3899,601.103614
3900,601.075837
3901,601.018471
3902,600.971975
3903,600.934158
3904,600.87577
3905,600.834172
3906,600.779496
3907,600.748526
3908,600.680708
3909,600.631692
3910,600.598001
3911,600.5478889999999
3912,600.495046
3913,600.4617139999999
3914,600.406439
3915,600.372553
3916,600.315932
3917,600.2721809999999
3918,600.221759
3919,600.183299
3920,600.109841
3921,600.077629
3922,600.031736
3923,599.96388
3924,599.919497
3925,599.8604339999999
3926,599.810598
3927,599.7609719999999
3928,599.71915
3929,599.667566
3930,599.627196
3931,599.559409
3932,599.520215
3933,599.462983
3934,599.4137059999999
3935,599.3605
3936,599.3242759999999
3937,599.275125
3938,599.221528
3939,599.166035
3940,599.123882
3941,599.051652
3942,599.021078
3943,598.982124
3944,598.9359139999999
3945,598.879242
3946,598.834058
3947,598.7946450000001
3948,598.7161580000001
3949,598.680538
3950,598.6232570000001
3951,598.594459
3952,598.5424419999999
3953,598.500392
3954,598.450095
3955,598.403137
3956,598.3408049999999
3957,598.298837
3958,598.240945
3959,598.2100059999999
3960,598.151965
3961,598.094063
3962,598.046704
3963,597.9945759999999
3964,597.943528
3965,597.90836
3966,597.840031
3967,597.800511
3968,597.754949
3969,597.700206
3970,597.658909
3971,597.607071
3972,597.560255
3973,597.512137
3974,597.4524769999999
3975,597.408556
3976,597.364549
3977,597.32881
3978,597.272027
3979,597.223404
3980,597.167547
3981,597.112574
3982,597.063847
3983,597.0107429999999
3984,596.960776
3985,596.913154
3986,596.877081
3987,596.8384629999999
3988,596.776568
3989,596.720205
3990,596.6768969999999
3991,596.633496
3992,596.590405
3993,596.532256
3994,596.4896620000001
3995,596.446121
3996,596.404482
3997,596.3541349999999
3998,596.312026
3999,596.2688099999999
4000,596.2105700000001
4001,596.162804
4002,596.108113
4003,596.055212
4004,596.008054
4005,595.9485980000001
4006,595.902296
4007,595.865106
4008,595.8141049999999
4009,595.763639
4010,595.718137
4011,595.662582
4012,595.612665
4013,595.563025
4014,595.507336
4015,595.4797990000001
4016,595.431683
4017,595.395449
4018,595.345924
4019,595.306938
4020,595.270076
4021,595.217613
4022,595.160863
4023,595.118274
4024,595.067008
4025,595.017324
4026,594.962362
4027,594.906284
4028,594.884578
4029,594.8176599999999
4030,594.778043
4031,594.735536
4032,594.678444
4033,594.626608
4034,594.577729
4035,594.540511
4036,594.486843
4037,594.449024
4038,594.394951
4039,594.341006
4040,594.297947
4041,594.258678
4042,594.207775
4043,594.145182
4044,594.09945
4045,594.0585570000001
4046,593.995685
4047,593.955046
4048,593.900091
4049,593.864877
4050,593.798921
4051,593.765674
4052,593.72245
4053,593.665786
4054,593.622303
4055,593.578625
4056,593.5181769999999
4057,593.4916360000001
4058,593.435644
4059,593.394765
4060,593.3396019999999
4061,593.305025
4062,593.2604
4063,593.211599
4064,593.162393
4065,593.11967
4066,593.06153
4067,593.019876
4068,592.960571
4069,592.908291
4070,592.8674480000001
4071,592.8159730000001
4072,592.769634
4073,592.718979
4074,592.685481
4075,592.634608
4076,592.5873849999999
4077,592.536095
4078,592.49203
4079,592.443771
4080,592.3969139999999
4081,592.3393990000001
4082,592.298546
4083,592.257463
4084,592.202825
4085,592.151365
4086,592.103741
4087,592.0541360000001
4088,592.015552
4089,591.953268
4090,591.902914
4091,591.877325
4092,591.816205
4093,591.757321
4094,591.71292
4095,591.675191
4096,591.6302969999999
4097,591.578521
4098,591.527235
4099,591.4944929999999
4100,591.4337429999999
4101,591.391201
4102,591.365093
4103,591.295236
4104,591.26096
4105,591.214031
4106,591.159018
4107,591.1309620000001
4108,591.064423
4109,591.025267
4110,590.979529
4111,590.927805
4112,590.882134
4113,590.8279610000001
4114,590.768862
4115,590.7153480000001
4116,590.6712769999999
4117,590.628875
4118,590.586003
4119,590.54625
4120,590.4803
4121,590.433523
4122,590.3938519999999
4123,590.335607
4124,590.30061
4125,590.249102
4126,590.202891
4127,590.14977
4128,590.1076730000001
4129,590.06601
4130,589.996493
4131,589.947725
4132,589.89669
4133,589.8608429999999
4134,589.798388
4135,589.756531
4136,589.719245
4137,589.6667480000001
4138,589.616233
4139,589.5709929999999
4140,589.516792
4141,589.473026
4142,589.428696
4143,589.381325
4144,589.329292
4145,589.285251
4146,589.216738
4147,589.168932
4148,589.1284459999999
4149,589.07161
4150,589.031724
4151,588.973013
4152,588.93944
4153,588.885242
4154,588.851126
4155,588.80485
4156,588.747913
4157,588.720384
4158,588.6693309999999
4159,588.624331
4160,588.571093
4161,588.517439
4162,588.470741
4163,588.419905
4164,588.3637309999999
4165,588.329109
4166,588.268155
4167,588.230725
4168,588.193662
4169,588.136565
4170,588.100448
4171,588.051263
4172,588.007043
4173,587.95758
4174,587.9243299999999
4175,587.88233
4176,587.8316120000001
4177,587.7931940000001
4178,587.745379
4179,587.6968059999999
4180,587.637021
4181,587.580953
4182,587.535833
4183,587.487526
4184,587.432091
4185,587.38248
4186,587.330595
4187,587.296862
4188,587.253345
4189,587.20125
4190,587.1456559999999
4191,587.109931
4192,587.070527
4193,587.020573
4194,586.9713
4195,586.924753
4196,586.882158
4197,586.840045
4198,586.776073
4199,586.737425
4200,586.6904559999999
4201,586.624697
4202,586.60271
4203,586.554208
4204,586.5089780000001
4205,586.4507269999999
4206,586.391784
4207,586.3560160000001
4208,586.314079
4209,586.263863
4210,586.218461
4211,586.1803570000001
4212,586.13309
4213,586.071291
4214,586.03708
4215,585.993062
4216,585.951053
4217,585.900946
4218,585.863347
4219,585.802383
4220,585.766893
4221,585.724092
4222,585.67791
4223,585.631333
4224,585.5856660000001
4225,585.5326
4226,585.491654
4227,585.4413040000001
4228,585.390712
4229,585.353073
4230,585.3109410000001
4231,585.26225
4232,585.2155019999999
4233,585.1721309999999
4234,585.125024
4235,585.083989
4236,585.0238889999999
4237,584.976535
4238,584.9379849999999
4239,584.882615
4240,584.849465
4241,584.800257
4242,584.748367
4243,584.695651
4244,584.645668
4245,584.610769
4246,584.553677
4247,584.506196
4248,584.4643169999999
4249,584.423333
4250,584.371765
4251,584.321716
4252,584.283642
4253,584.231684
4254,584.189336
4255,584.1423980000001
4256,584.100868
4257,584.042133
4258,584.001931
4259,583.956948
4260,583.9045070000001
4261,583.860215
4262,583.805496
4263,583.767719
4264,583.727664
4265,583.675661
4266,583.6198519999999
4267,583.568884
4268,583.536058
4269,583.494553
4270,583.4407679999999
4271,583.401968
4272,583.358806
4273,583.31035
4274,583.251455
4275,583.203701
4276,583.18067
4277,583.1298780000001
4278,583.090272
4279,583.044433
4280,582.9956400000001
4281,582.9535490000001
4282,582.90491
4283,582.853026
4284,582.810705
4285,582.791567
4286,582.7280440000001
4287,582.681074
4288,582.644305
4289,582.590022
4290,582.533917
4291,582.5172309999999
4292,582.461156
4293,582.420851
4294,582.3729860000001
4295,582.326144
4296,582.2685190000001
4297,582.2277389999999
4298,582.1801429999999
4299,582.134809
4300,582.0918929999999
4301,582.0448190000001
4302,582.0034360000001
4303,581.967829
4304,581.907429
4305,581.857621
4306,581.805591
4307,581.763457
4308,581.719463
4309,581.65888
4310,581.618831
4311,581.569793
4312,581.52489
4313,581.473077
4314,581.428792
4315,581.376417
4316,581.321649
4317,581.287804
4318,581.228491
4319,581.188084
4320,581.14143
4321,581.096053
4322,581.054116
4323,581.008467
4324,580.962744
4325,580.907653
4326,580.874716
4327,580.824071
4328,580.7770370000001
4329,580.747531
4330,580.699971
4331,580.648496
4332,580.595961
4333,580.5535990000001
4334,580.507098
4335,580.463483
4336,580.41965
4337,580.3683480000001
4338,580.3326400000001
4339,580.2809120000001
4340,580.225804
4341,580.18967
4342,580.150945
4343,580.097653
4344,580.03793
4345,580.0057320000001
4346,579.9477469999999
4347,579.924846
4348,579.861867
4349,579.807287
4350,579.770257
4351,579.7337190000001
4352,579.6793349999999
4353,579.6328940000001
4354,579.5824230000001
4355,579.546865
4356,579.488074
4357,579.451551
4358,579.408158
4359,579.3624990000001
4360,579.319657
4361,579.270407
4362,579.214127
4363,579.171897
4364,579.142943
4365,579.084995
4366,579.033091
4367,578.982609
4368,578.935454
4369,578.898567
4370,578.849719
4371,578.793891
4372,578.755974
4373,578.710696
4374,578.660183
4375,578.606528
4376,578.586334
4377,578.529367
4378,578.487899
4379,578.425177
4380,578.38977
4381,578.3433769999999
4382,578.302323
4383,578.25531
4384,578.2093980000001
4385,578.1531669999999
4386,578.0939
4387,578.041663
4388,577.999022
4389,577.948313
4390,577.918503
4391,577.870639
4392,577.825179
4393,577.7681660000001
4394,577.7371929999999
4395,577.6919059999999
4396,577.63371
4397,577.599837
4398,577.556148
4399,577.51245
4400,577.459903
4401,577.423903
4402,577.366754
4403,577.316522
4404,577.273375
4405,577.227203
4406,577.191559
4407,577.147422
4408,577.091323
4409,577.04498
4410,577.0063690000001
4411,576.954109
4412,576.90901
4413,576.856316
4414,576.8178839999999
4415,576.784657
4416,576.728478
4417,576.688139
4418,576.635102
4419,576.598352
4420,576.552549
4421,576.514432
4422,576.463648
4423,576.413669
4424,576.3650150000001
4425,576.318167
4426,576.272099
4427,576.226044
4428,576.179956
4429,576.143953
4430,576.0920120000001
4431,576.0431269999999
4432,575.993805
4433,575.948096
4434,575.8964980000001
4435,575.843283
4436,575.8070230000001
4437,575.7556639999999
4438,575.696727
4439,575.66296
4440,575.6418160000001
4441,575.584555
4442,575.536557
4443,575.490655
4444,575.442564
4445,575.3998
4446,575.3313049999999
4447,575.2839610000001
4448,575.246446
4449,575.190603
4450,575.125729
4451,575.111842
4452,575.0567110000001
4453,575.007324
4454,574.95277
4455,574.908638
4456,574.88112
4457,574.826153
4458,574.774671
4459,574.735129
4460,574.67577
4461,574.635229
4462,574.592283
4463,574.542183
4464,574.5033559999999
4465,574.45643
4466,574.399462
4467,574.3658360000001
4468,574.315253
4469,574.258571
4470,574.2359190000001
4471,574.1782509999999
4472,574.1184559999999
4473,574.07879
4474,574.026943
4475,573.97813
4476,573.945586
4477,573.90845
4478,573.856399
4479,573.8093700000001
4480,573.773995
4481,573.723243
4482,573.678158
4483,573.6453849999999
4484,573.593113
4485,573.5302690000001
4486,573.4970559999999
4487,573.460005
4488,573.4063179999999
4489,573.3648469999999
4490,573.314612
4491,573.276373
4492,573.227646
4493,573.185522
4494,573.141324
4495,573.108723
4496,573.069222
4497,573.005275
4498,572.9478849999999
4499,572.915099
4500,572.875426
4501,572.807376
4502,572.778192
4503,572.737185
4504,572.693806
4505,572.6396599999999
4506,572.603977
4507,572.571643
4508,572.5317150000001
4509,572.466621
4510,572.42942
4511,572.380508
4512,572.332575
4513,572.285703
4514,572.256257
4515,572.199729
4516,572.143182
4517,572.1020129999999
4518,572.06585
4519,572.011211
4520,571.971962
4521,571.934753
4522,571.887305
4523,571.83583
4524,571.7976309999999
4525,571.741992
4526,571.70386
4527,571.6682139999999
4528,571.614935
4529,571.566946
4530,571.525629
4531,571.47678
4532,571.429642
4533,571.394859
4534,571.34358
4535,571.301334
4536,571.244513
4537,571.210018
4538,571.152644
4539,571.113493
4540,571.067518
4541,571.0210480000001
4542,570.995193
4543,570.948539
4544,570.901518
4545,570.862962
4546,570.8139980000001
4547,570.7700480000001
4548,570.720784
4549,570.682206
4550,570.6364269999999
4551,570.5837799999999
4552,570.529979
4553,570.493755
4554,570.451578
4555,570.400013
4556,570.353141
4557,570.301407
4558,570.270684
4559,570.2196610000001
4560,570.172791
4561,570.118697
4562,570.079865
4563,570.040967
4564,569.985055
4565,569.947517
4566,569.9151019999999
4567,569.862492
4568,569.826916
4569,569.784165
4570,569.728365
4571,569.6831530000001
4572,569.6515009999999
4573,569.568056
4574,569.544351
4575,569.501242
4576,569.448622
4577,569.3958259999999
4578,569.3660160000001
4579,569.313923
4580,569.266043
4581,569.207487
4582,569.1752150000001
4583,569.1355110000001
4584,569.088963
4585,569.038379
4586,569.00445
4587,568.95435
4588,568.908044
4589,568.86006
4590,568.8287650000001
4591,568.800078
4592,568.739571
4593,568.706781
4594,568.65806
4595,568.614686
4596,568.5766309999999
4597,568.5171799999999
4598,568.479769
4599,568.436785
4600,568.40156
4601,568.339926
4602,568.298463
4603,568.271011
4604,568.221073
4605,568.169134
4606,568.1392639999999
4607,568.0861179999999
4608,568.031433
4609,567.990708
4610,567.9533190000001
4611,567.915167
4612,567.859667
4613,567.812191
4614,567.774204
4615,567.71458
4616,567.6793299999999
4617,567.640941
4618,567.5882330000001
4619,567.535293
4620,567.48685
4621,567.458455
4622,567.409934
4623,567.349888
4624,567.315305
4625,567.289955
4626,567.242722
4627,567.188809
4628,567.157545
4629,567.1152940000001
4630,567.052798
4631,567.012779
4632,566.984035
4633,566.930636
4634,566.8798400000001
4635,566.8480860000001
4636,566.802316
4637,566.7550349999999
4638,566.718142
4639,566.674441
4640,566.625939
4641,566.583298
4642,566.5432509999999
4643,566.4914980000001
4644,566.452039
4645,566.3850610000001
4646,566.3517410000001
4647,566.30427
4648,566.264238
4649,566.225834
4650,566.187404
4651,566.139307
4652,566.087085
4653,566.056
4654,566.011976
4655,565.9564280000001
4656,565.924481
4657,565.900929
4658,565.837917
4659,565.805221
4660,565.748857
4661,565.713795
4662,565.6684730000001
4663,565.633787
4664,565.575655
4665,565.536369
4666,565.488148
4667,565.451013
4668,565.402427
4669,565.357173
4670,565.311828
4671,565.2699200000001
4672,565.212767
4673,565.1630269999999
4674,565.131057
4675,565.0810769999999
4676,565.0362269999999
4677,564.972045
4678,564.9407190000001
4679,564.892004
4680,564.845086
4681,564.801592
4682,564.76802
4683,564.709476
4684,564.6728099999999
4685,564.6283080000001
4686,564.572857
4687,564.526767
4688,564.4787660000001
4689,564.441908
4690,564.3938820000001
4691,564.343159
4692,564.330645
4693,564.274985
4694,564.24541
4695,564.19174
4696,564.139403
4697,564.093371
4698,564.055284
4699,564.001294
4700,563.961276
4701,563.903787
4702,563.875716
4703,563.8304870000001
4704,563.786148
4705,563.745737
4706,563.705214
4707,563.643333
4708,563.6135519999999
4709,563.56585
4710,563.531031
4711,563.4767860000001
4712,563.4390139999999
4713,563.402673
4714,563.358474
4715,563.311004
4716,563.266477
4717,563.235636
4718,563.1925160000001
4719,563.138192
4720,563.103063
4721,563.0600099999999
4722,563.0071360000001
4723,562.9569849999999
4724,562.922765
4725,562.874766
4726,562.8281820000001
4727,562.774724
4728,562.733026
4729,562.690113
4730,562.635306
4731,562.582364
4732,562.543096
4733,562.4954759999999
4734,562.460082
4735,562.400207
4736,562.3547070000001
4737,562.316505
4738,562.257941
4739,562.229594
4740,562.183988
4741,562.138316
4742,562.082662
4743,562.040759
4744,561.998085
4745,561.9650809999999
4746,561.912737
4747,561.859259
4748,561.822529
4749,561.7942429999999
4750,561.743647
4751,561.708035
4752,561.6727089999999
4753,561.620033
4754,561.5682889999999
4755,561.5185799999999
4756,561.4746759999999
4757,561.43688
4758,561.378591
4759,561.335242
4760,561.2906469999999
4761,561.240398
4762,561.1959429999999
4763,561.159857
4764,561.118407
4765,561.070673
4766,561.024414
4767,560.994286
4768,560.944267
4769,560.900433
4770,560.854428
4771,560.813478
4772,560.76593
4773,560.735862
4774,560.67286
4775,560.63052
4776,560.603937
4777,560.5495139999999
4778,560.509763
4779,560.481185
4780,560.423313
4781,560.378469
4782,560.330586
4783,560.284421
4784,560.2424139999999
4785,560.195857
4786,560.171583
4787,560.1177
4788,560.072156
4789,560.030161
4790,559.984075
4791,559.951476
4792,559.9048700000001
4793,559.867512
4794,559.82921
4795,559.786574
4796,559.743268
4797,559.693973
4798,559.667917
4799,559.607159
4800,559.5593150000001
4801,559.5122299999999
4802,559.462424
4803,559.4157650000001
4804,559.3661139999999
4805,559.320396
4806,559.286176
4807,559.242666
4808,559.191254
4809,559.157357
4810,559.120331
4811,559.0578820000001
4812,559.008288
4813,558.9844730000001
4814,558.937158
4815,558.902827
4816,558.853714
4817,558.805328
4818,558.759322
4819,558.71948
4820,558.667783
4821,558.626225
4822,558.580692
4823,558.549816
4824,558.498695
4825,558.473397
4826,558.4214910000001
4827,558.3770400000001
4828,558.326087
4829,558.281797
4830,558.235308
4831,558.1824019999999
4832,558.149036
4833,558.10181
4834,558.052149
4835,558.018929
4836,557.974945
4837,557.9145679999999
4838,557.8836230000001
4839,557.844699
4840,557.798006
4841,557.7410639999999
4842,557.701383
4843,557.662887
4844,557.629725
4845,557.5812589999999
4846,557.5390719999999
4847,557.495436
4848,557.433367
4849,557.419097
4850,557.365274
4851,557.323408
4852,557.279528
4853,557.224636
4854,557.1886360000001
4855,557.158312
4856,557.103373
4857,557.06897
4858,557.02453
4859,556.98362
4860,556.926127
4861,556.875351
4862,556.842924
4863,556.8128780000001
4864,556.7598389999999
4865,556.730321
4866,556.678488
4867,556.634138
4868,556.583467
4869,556.550064
4870,556.4998969999999
4871,556.450513
4872,556.4107190000001
4873,556.363183
4874,556.3392660000001
4875,556.290006
4876,556.237302
4877,556.207038
4878,556.163679
4879,556.114156
4880,556.0729230000001
4881,556.030644
4882,555.988688
4883,555.944706
4884,555.899887
4885,555.856883
4886,555.807247
4887,555.754112
4888,555.720319
4889,555.674052
4890,555.623976
4891,555.604706
4892,555.559864
4893,555.507938
4894,555.476856
4895,555.441129
4896,555.3862519999999
4897,555.338191
4898,555.293979
4899,555.253816
4900,555.1972
4901,555.1743650000001
4902,555.11408
4903,555.079826
4904,555.037457
4905,554.986301
4906,554.9483190000001
4907,554.893591
4908,554.868801
4909,554.829063
4910,554.791442
4911,554.735975
4912,554.7056759999999
4913,554.650704
4914,554.6126
4915,554.562929
4916,554.5039320000001
4917,554.4654
4918,554.4321269999999
4919,554.368049
4920,554.330861
4921,554.279858
4922,554.243555
4923,554.197484
4924,554.160874
4925,554.12959
4926,554.074421
4927,554.0451360000001
4928,554.0007870000001
4929,553.963259
4930,553.920268
4931,553.871952
4932,553.832239
4933,553.787249
4934,553.737185
4935,553.7104870000001
4936,553.6627129999999
4937,553.615847
4938,553.5718559999999
4939,553.532706
4940,553.473309
4941,553.4267179999999
4942,553.391911
4943,553.34337
4944,553.288119
4945,553.265851
4946,553.214188
4947,553.1762
4948,553.12269
4949,553.072606
4950,553.032675
4951,552.9980410000001
4952,552.955477
4953,552.9267309999999
4954,552.877153
4955,552.832012
4956,552.79285
4957,552.7469169999999
4958,552.700316
4959,552.650208
4960,552.613633
4961,552.569896
4962,552.519017
4963,552.493309
4964,552.453101
4965,552.4106019999999
4966,552.3754799999999
4967,552.34141
4968,552.284105
4969,552.251681
4970,552.215498
4971,552.162618
4972,552.1035889999999
4973,552.061955
4974,552.039142
4975,551.999555
4976,551.936236
4977,551.907065
4978,551.856318
4979,551.832091
4980,551.7701959999999
4981,551.72839
4982,551.687894
4983,551.644844
4984,551.599501
4985,551.554817
4986,551.518865
4987,551.484633
4988,551.4434610000001
4989,551.38174
4990,551.3474190000001
4991,551.301702
