hours,max_ff,time,inlet_T,outlet_T,block_1,Sn_block_1,bottom_right_T,mass_flow,SOC,power
20,50,18720.0,2673,2672.071660800056,2670.7782475244007,2672.639726311621,2668.3663628769777,3.059622638144808,1.175911423155396,704.4111727422878
20,50,19440.0,2673,2672.246097400221,2671.1975382396013,2672.7101065660304,2669.1883361677137,3.0596226381448046,1.1767805366205562,572.0510503874867
20,50,20160.0,2673,2672.3880227473464,2671.538102231755,2672.766803657009,2669.866540179959,3.059622638144811,1.1774862048376553,464.3600251496275
20,50,20880.0,2673,2672.5034490837165,2671.8146800546733,2672.8124794528408,2670.4257457119784,3.059622638144813,1.1780589148715463,376.7760892642071
20,50,21600.0,2673,2672.597275917699,2672.039238655956,2672.849271808491,2670.88650804118,3.059622638144809,1.1785235163398255,305.58156234538063
20,50,22320.0,2673,2672.673530009549,2672.221509789283,2672.878905137725,2671.265895318369,3.0596226381448046,1.1789002471923393,247.7209934179239
20,50,23040.0,2673,2672.735513630811,2672.369412881007,2672.902769117848,2671.578063058684,3.0596226381448037,1.1792055589076766,200.68866369750197
20,50,23760.0,2673,2672.7858939344133,2672.489392416532,2672.921983323325,2671.83474502621,3.059622638144804,1.179452818920747,162.46077377786574
20,50,24480.0,2673,2672.8268108881243,2672.5866904926033,2672.937450535737,2672.0456659349866,3.059622638144808,1.179652911115448,131.41354518900005
20,50,25200.0,2673,2672.8600186324093,2672.665571331468,2672.9498987983247,2672.21887929894,3.0596226381448126,1.1798147075234553,106.21595997737292
20,50,25920.0,2673,2672.8869542703005,2672.7295034085323,2672.959915687697,2672.36104521584,3.059622638144816,1.1799454314522873,85.77756388606328
20,50,26640.0,2673,2672.908801731663,2672.7813058397323,2672.967975088279,2672.477662146394,3.0596226381448157,1.1800509520789302,69.20000701809926
20,50,27360.0,2673,2672.926530049159,2672.8232689502343,2672.9744587901396,2672.5732665836977,3.059622638144809,1.180136026273731,55.748000554625136
20,50,28080.0,2673,2672.9409121878666,2672.857253126474,2672.979674145068,2672.6516016890355,3.059622638144809,1.18020451092126,44.83502909515413
20,50,28800.0,2673,2672.952569499534,2672.8847687060293,2672.9838685607488,2672.7157540949565,3.059622638144809,1.1802595425461915,35.989619375078874
20,50,29520.0,2673,2672.9620121655144,2672.9070414859752,2672.9872413397948,2672.7682659852803,3.059622638144808,1.1803036730778962,28.824652714863824
20,50,30240.0,2673,2672.969661152681,2672.925066272957,2672.9899530447706,2672.811228807116,3.059622638144811,1.1803389733772918,23.020705169920735
20,50,30960.0,2673,2672.975858016104,2672.939649957471,2672.992133057149,2672.846362047998,3.059622638144808,1.1803671203559305,18.318609393405637
20,50,31680.0,2673,2672.980877442942,2672.9514467758245,2672.9938853849544,2672.875079285504,3.0596226381448046,1.1803894725499569,14.509936501464473
20,50,32400.0,2673,2672.984941756849,2672.960987059466,2672.995293685317,2672.8985421084385,3.0596226381448077,1.1804071317198317,11.425990325668243
20,50,33120.0,2673,2672.988230658657,2672.9687006581194,2672.996425341574,2672.917704045829,3.0596226381448086,1.1804209919240696,8.930416315929547
20,50,33840.0,2673,2672.9908915153464,2672.974935947141,2672.99733457638,2672.9333473539104,3.059622638144811,1.1804317782448588,6.911394409610392
20,50,34560.0,2673,2672.9930444390016,2672.9799751669,2672.9980650114944,2672.946113158685,3.0596226381448126,1.1804400775739943,5.2777851891792755
20,50,35280.0,2673,2672.994786198234,2672.984046926102,2672.998651720687,2672.9565266519385,3.059622638144811,1.1804463647540193,3.9561619465912568
20,50,36000.0,2673,2672.996194786723,2672.9873363051747,2672.999122938228,2672.9650176894047,3.059622638144811,1.180451024338282,2.887344137790927
20,50,36720.0,2673,2672.997333436486,2672.9899930800784,2672.999501349653,2672.9719377875213,3.0596226381448104,1.180454367917281,2.0233521672904913
20,50,37440.0,2673,2672.998253353913,2672.9921384707573,2672.9998051849784,2672.977574811117,3.0596226381448064,1.1804566479580514,1.3253313214973566
20,50,38160.0,2673,2672.998996269169,2672.993870582653,2673.0000491228075,2672.982164848257,3.059622638144808,1.1804580689128834,0.7616173182458106
20,50,38880.0,2673,2672.9995963469432,2672.9952687937866,2673.0002449644658,2672.985901335617,3.059622638144809,1.180458796023747,0.30628645554746137
20,50,39600.0,2673,2673.000081283892,2672.996397291506,2673.0004021885643,2672.988942290676,3.0596226381448126,1.180458962572564,-0.06167711301340762
20,50,40320.0,2673,2673.000473141402,2672.997307952647,2673.000528382644,2672.991416526461,3.0596226381448104,1.1804586761342597,-0.35901326780542414
20,50,41040.0,2673,2673.000789512826,2672.99804270417,2673.000629661801,2672.993428951506,3.059622638144808,1.180458023796533,-0.5990716062767041
20,50,41760.0,2673,2673.001044811318,2672.9986354280995,2673.000710945531,2672.995065184967,3.059622638144808,1.18045707611124,-0.7927886335820483
20,50,42480.0,2673,2673.0012509027038,2672.999113503013,2673.000776176213,2672.996395136884,3.0596226381448046,1.1804558900534636,-0.9491679771736943
20,50,43200.0,2673,2673.001417320381,2672.9994990528985,2673.000828538334,2672.997475875308,3.059622638144808,1.1804545115425913,-1.075443449623008
20,50,43920.0,2673,2673.0015516762132,2672.999809935285,2673.0008705518644,2672.9983539152913,3.0596226381448104,1.1804529776400818,-1.1773908299362192
20,50,44640.0,2673,2673.001660068148,2673.000060563075,2673.000904235637,2672.999067064834,3.059622638144808,1.1804513183243572,-1.2596371573606664
20,50,45360.0,2673,2673.001747424273,2673.000262577721,2673.000931236625,2672.9996460626403,3.0596226381448104,1.1804495578773477,-1.325921798423574
20,50,45740.432071662166,2673,2673.001788363032,2673.000357270922,2673.000943851206,2672.99991858812,3.059622638144809,1.1804485926740067,-1.3569855725368476
50,1,0.0,2673,2173.000000155338,2173.0958835406727,2176.605006182565,2173.0,0.0244768785438663,0.0,3035.132938496478
50,1,1800.0,2673,2173.0000003570453,2178.352283413308,2186.3257078880665,2173.000000080738,0.024476981105258862,0.010332779081085954,3035.1456548847295
50,1,3600.0,2673,2173.0000004581216,2183.5771584486088,2191.4879372596592,2173.0000001822973,0.02447698110516297,0.020665579806840403,3035.145654259277
50,1,5400.0,2673,2173.000000559148,2188.7797164218173,2196.6528217586547,2173.000000283707,0.02447698110513961,0.0309983805304814,3035.1456536431215
50,1,7200.0,2673,2173.000000660549,2193.9673631679984,2201.8177575041195,2173.0000003850523,0.024476981105149984,0.04133118125202801,3035.1456530288724
50,1,9000.0,2673,2173.000000762093,2199.143435166459,2206.97901652369,2173.0000004864146,0.0244769811051588,0.05166398197148168,3035.145652413565
50,1,10800.0,2673,2173.0000008636257,2204.3111014974047,2212.1360079922215,2173.000000587862,0.02447698110516024,0.06199678268883917,3035.14565179741
50,1,12600.0,2673,2173.0000009654204,2209.472717782127,2217.289655760359,2173.0000006894697,0.02447698110515904,0.07232958340409576,3035.1456511793376
50,1,14400.0,2673,2173.000001068021,2214.6299323837675,2222.4409416925296,2173.000000791471,0.02447698110515825,0.08266238411723996,3035.1456505564242
50,1,16200.0,2673,2173.0000011726033,2219.7838947300975,2227.5904997745997,2173.00000089458,0.024476981105158203,0.09299518482824319,3035.1456499215737
50,1,18000.0,2673,2173.0000012827268,2224.9354189322753,2232.7387202939217,2173.0000010007448,0.02447698110515833,0.10332798553702795,3035.145649253108
50,1,19800.0,2673,2173.0000014071934,2230.0850926518024,2237.88587792355,2173.0000011148068,0.0244769811051584,0.11366078624338877,3035.145648497568
50,1,21600.0,2673,2173.000001570708,2235.2332147404645,2243.03210944206,2173.000001251008,0.024476981105158373,0.12399358694677393,3035.1456475049845
50,1,23400.0,2673,2173.0000018173055,2240.380255477146,2248.177686220165,2173.000001435269,0.024476981105158363,0.1343263876459215,3035.145646008063
50,1,25200.0,2673,2173.0000022383874,2245.5265817802247,2253.322823621986,2173.0000017222615,0.024476981105158363,0.14465918833817004,3035.1456434519732
50,1,27000.0,2673,2173.0000030206807,2250.6722662072143,2258.4675546302387,2173.000002225824,0.02447698110515837,0.15499198901798436,3035.1456387032263
50,1,28800.0,2673,2173.0000045156894,2255.817425024484,2263.611950459495,2173.0000031642903,0.02447698110515836,0.16532478967426778,3035.145629628086
50,1,30600.0,2673,2173.000007554493,2260.962123259577,2268.756059040013,2173.000005060668,0.02447698110515837,0.17565759028370423,3035.1456111816638
50,1,32400.0,2673,2173.000013242637,2266.106491087998,2273.899956936441,2173.000008628003,0.0244769811051584,0.18599039080296684,3035.1455766529766
50,1,34200.0,2673,2173.0000235014013,2271.2506341511225,2279.043708388779,2173.0000151248355,0.024476981105158432,0.19632319115745328,3035.1455143792937
50,1,36000.0,2673,2173.000041820547,2276.3945723179017,2284.1873279458937,2173.000026859543,0.024476981105158408,0.20665599121664985,3035.1454031767407
50,1,37800.0,2673,2173.0000737802843,2281.5383402093785,2289.330833736277,2173.0000475818138,0.0244769811051584,0.21698879075632477,3035.145209171823
50,1,39600.0,2673,2173.000128255861,2286.681970115103,2294.4742495146493,2173.000083340396,0.024476981105158408,0.22732158940288077,3035.1448784892036
50,1,41400.0,2673,2173.0002190716496,2291.8254881803477,2299.617595505288,2173.000143685383,0.02447698110515839,0.23765438654817006,3035.144327210909
50,1,43200.0,2673,2173.0003673198644,2296.968915262412,2304.760880155905,2173.000243378939,0.024476981105158363,0.2479871812232586,3035.1434273010545
50,1,45000.0,2673,2173.000604553364,2302.1122680531907,2309.904110860322,2173.0004047860893,0.02447698110515831,0.2583199719152414,3035.141987224595
50,1,46800.0,2673,2173.000977104396,2307.2555590508605,2315.0473006068382,2173.000661153515,0.02447698110515833,0.26865275630644214,3035.1397257313047
50,1,48600.0,2673,2173.001577413041,2312.398791943928,2320.190452503927,2173.0010792635967,0.02447698110515839,0.2789855306452777,3035.1360816829583
50,1,50400.0,2673,2173.0024863899685,2317.541978100585,2325.3335655553533,2173.0017191361835,0.024476981105158446,0.2893182893889662,3035.1305639282186
50,1,52200.0,2673,2173.0038190579635,2322.685125236149,2330.476641094928,2173.002667033139,0.02447698110515844,0.2996510249701845,3035.1224742452628
50,1,54000.0,2673,2173.0057724882786,2327.828228852737,2335.6196716155287,2173.004070573162,0.024476981105158387,0.3099837265968037,3035.1106163541817
50,1,55800.0,2673,2173.008706345804,2332.971278912529,2340.762638904704,2173.0062013108104,0.02447698110515839,0.3203163777240514,3035.0928069843285
50,1,57600.0,2673,2173.0128877864677,2338.114271423997,2345.905536186286,2173.009267012049,0.02447698110515842,0.3306489553303409,3035.0674244213915
50,1,59400.0,2673,2173.0186761533764,2343.2571974364505,2351.0483478562883,2173.0135498830773,0.0244769811051584,0.3409814299205954,3035.0322873480204
50,1,61200.0,2673,2173.0267036622713,2348.400034189953,2356.191037736178,2173.019543286824,0.024476981105158387,0.3513137617541581,3034.9835580305003
50,1,63000.0,2673,2173.03771921526,2353.54275397674,2361.333570925809,2173.0278399230638,0.0244769811051584,0.3616458968195571,3034.9166904148747
50,1,64800.0,2673,2173.0531377431817,2358.685301033945,2366.475870190105,2173.0395619102246,0.0244769811051584,0.37197775874686545,3034.8230954587566
50,1,66600.0,2673,2173.0738092900474,2363.827638939277,2371.617877454309,2173.055407874961,0.024476981105158387,0.38230924776262254,3034.697613147367
50,1,68400.0,2673,2173.100814709636,2368.9697188144405,2376.759528861515,2173.0762740676305,0.024476981105158387,0.3926402441417856,3034.533682383406
50,1,70200.0,2673,2173.136208394538,2374.111448479139,2381.9007025756673,2173.103837906975,0.024476981105158408,0.402970595763436,3034.3188324053754
50,1,72000.0,2673,2173.1822129308107,2379.252722401636,2387.0412536589665,2173.139941174817,0.024476981105158446,0.41330010631348696,3034.0395714684346
50,1,73800.0,2673,2173.2430186216334,2384.3933403821234,2392.1809224802787,2173.1880547314213,0.02447698110515844,0.42362851321474493,3033.670463211586
50,1,75600.0,2673,2173.3205738047022,2389.533190907471,2397.319568615607,2173.2498695764357,0.024476981105158408,0.43395549046066356,3033.1996806574375
50,1,77400.0,2673,2173.4172408388545,2394.672133022823,2402.45700958088,2173.3274531135417,0.024476981105158387,0.44428066750312817,3032.6128835996624
50,1,79200.0,2673,2173.538180302181,2399.809887115065,2407.592888473424,2173.4251948300853,0.024476981105158373,0.45460359606101586,3031.8787458259003
50,1,81000.0,2673,2173.6919055763346,2404.945980440313,2412.726599053533,2173.5503649602583,0.024476981105158363,0.46492368656290256,3030.9455886294495
50,1,82800.0,2673,2173.881428127579,2410.0801951234434,2417.857874472967,2173.7057048592887,0.024476981105158373,0.4752402303534069,3029.79513153281
50,1,84600.0,2673,2174.1102561807106,2415.212264891625,2422.986398687374,2173.8944369120795,0.0244769811051584,0.4855524514104792,3028.4060785894712
50,1,86400.0,2673,2174.3875983608277,2420.3416048297204,2428.1114464397124,2174.124628495223,0.024476981105158425,0.49585944231139384,3026.7225307624817
50,1,88200.0,2673,2174.7218423388176,2425.467631710892,2433.2323034639644,2174.4037646559773,0.024476981105158408,0.506160113814405,3024.693572446104
50,1,90000.0,2673,2175.1219418963324,2430.589686249717,2438.348171901657,2174.739922034502,0.0244769811051584,0.5164531974919934,3022.2648515773544
50,1,91800.0,2673,2175.5976599063647,2435.7070127389325,2443.4581429804543,2175.141978607235,0.024476981105158387,0.5267372315211768,3019.377104673102
50,1,93600.0,2673,2176.1595927264725,2440.8187490921805,2448.56118575013,2175.619648717272,0.02447698110515838,0.5370105437111008,3015.966008756105
50,1,95400.0,2673,2176.819145921313,2445.923918511513,2453.6561482742536,2176.1834763090346,0.024476981105158373,0.5472712345294327,3011.9623287262903
50,1,97200.0,2673,2177.5884986936894,2451.021420727497,2458.7417482196056,2176.844812101824,0.024476981105158363,0.5575171607471375,3007.29213327467
50,1,99000.0,2673,2178.4943958951494,2456.1090041981547,2463.8153207529103,2177.628177158377,0.02447698110515836,0.5677457769406828,3001.7930733611984
50,1,100800.0,2673,2179.5385743493553,2461.1861323090493,2468.8762977708875,2178.53590674113,0.0244769811051584,0.5779542433910616,2995.454605960289
50,1,102600.0,2673,2180.7228531036376,2466.2521795993257,2473.924022809741,2179.570511844025,0.024476981105158446,0.5881396836371605,2988.265688924726
50,1,104400.0,2673,2182.0702562532565,2471.3048788961696,2478.955869265074,2180.753565706108,0.024476981105158425,0.5982989645186241,2980.0865592890286
50,1,106200.0,2673,2183.597106502508,2476.3423143545747,2483.969668034578,2182.100829746095,0.0244769811051584,0.6084285463124576,2970.8181334830956
50,1,108000.0,2673,2185.340291911908,2481.360549025405,2488.96091632674,2183.647249477481,0.02447698110515839,0.6185243394794367,2960.2364902335826
50,1,109800.0,2673,2187.2957917203084,2486.359104366109,2493.9291918651315,2185.3902780609837,0.0244769811051584,0.628581914869082,2948.3660367319667
50,1,111600.0,2673,2189.4590213290667,2491.337428491946,2498.874007126032,2187.326948148635,0.024476981105158387,0.6385969322483818,2935.234602827561
50,1,113400.0,2673,2191.8581278499228,2496.2919115003383,2503.791321921173,2189.48454110265,0.024476981105158373,0.6485648079175721,2920.6713273524556
50,1,115200.0,2673,2194.5374998388747,2501.216784372756,2508.674684087433,2191.9060476688414,0.024476981105158387,0.6584802086802879,2904.4067588407347
50,1,117000.0,2673,2197.485834584495,2506.111877603363,2513.5240919628727,2194.582286161547,0.0244769811051584,0.6683374594707251,2886.5095080433994
50,1,118800.0,2673,2200.690444071205,2510.977008512575,2518.339551289269,2197.5028636236057,0.02447698110515839,0.6781311331144813,2867.056594911206
50,1,120600.0,2673,2204.180693728638,2515.807371599776,2523.1158000184478,2200.697009813367,0.0244769811051584,0.6878556301127577,2845.869762731725
50,1,122400.0,2673,2207.9701301997634,2520.599576468383,2527.849237554944,2204.179207389172,0.024476981105158408,0.6975049075648606,2822.866779435797
50,1,124200.0,2673,2212.0681400401454,2525.350414600418,2532.536511167942,2207.9601605692346,0.02447698110515838,0.7070726856059254,2797.9906658967116
50,1,126000.0,2673,2216.482148360355,2530.056648215671,2537.174267774947,2212.0487613443747,0.024476981105158342,0.7165525106594911,2771.196349530265
50,1,127800.0,2673,2221.217846348582,2534.714986228141,2541.7591219473165,2216.4523200214608,0.02447698110515833,0.7259377936209958,2742.449283166227
50,1,129600.0,2673,2226.2790987221647,2539.322095334734,2546.287675982485,2221.176486384968,0.024476981105158342,0.7352218466466094,2711.726006844506
50,1,131400.0,2673,2231.6679151741832,2543.8746173368013,2550.756541932699,2226.2251671217005,0.024476981105158363,0.74439792119339,2679.014321142653
50,1,133200.0,2673,2237.419646826183,2548.3627934295514,2555.155410959373,2231.6356291826664,0.024476981105158387,0.7534588826765425,2644.0996344546065
50,1,135000.0,2673,2243.4991548664625,2552.7889877957946,2559.487190730153,2237.374967430033,0.024476981105158387,0.7623975943175166,2607.1952496038225
50,1,136800.0,2673,2249.8703638135958,2557.155634613425,2563.754873001467,2243.4092393103133,0.024476981105158387,0.7712076551808624,2568.5201552718554
50,1,138600.0,2673,2256.551412485396,2561.4553634231493,2567.950800359753,2249.7584738080395,0.024476981105158373,0.7798828496671009,2527.964243550483
50,1,140400.0,2673,2263.5392377629487,2565.684219197395,2572.0710650229744,2256.421641885337,0.024476981105158408,0.7884168064025605,2485.546108463856
50,1,142200.0,2673,2270.8565328896325,2569.8308550795937,2576.1039718614124,2263.4245646074346,0.02447698110515839,0.7968029511794051,2441.127995413791
50,1,144000.0,2673,2278.4861458684422,2573.8924602433763,2580.0469706712593,2270.7523413532035,0.024476981105158363,0.8050346525332038,2394.814022018733
50,1,145800.0,2673,2286.361115886364,2577.880071803192,2583.912136400954,2278.338021449461,0.024476981105158373,0.813106148120431,2347.0106599203077
50,1,147600.0,2673,2294.4654849626186,2581.7921976672424,2587.698229622796,2286.16699635376,0.024476981105158373,0.8210125323809347,2297.8147787106277
50,1,149400.0,2673,2302.8049098172023,2585.6205953434633,2591.396916124081,2294.247361200414,0.0244769811051584,0.8287490061954375,2247.192040451434
50,1,151200.0,2673,2311.3659208620616,2589.36183210682,2595.0049699486467,2302.5673773542067,0.024476981105158408,0.836310851173471,2195.2242094660887
50,1,153000.0,2673,2320.130273855787,2593.013557745198,2598.5203273622114,2311.110162565169,0.0244769811051584,0.8436936766172471,2142.0220336147518
50,1,154800.0,2673,2329.0779252354,2596.573796839173,2601.9413226901684,2319.8568252830732,0.024476981105158425,0.8508934874492311,2087.7071831636795
50,1,156600.0,2673,2338.187603379793,2600.0408231758247,2605.266558549961,2328.7871836300933,0.02447698110515842,0.8579067154934525,2032.408783049712
50,1,158400.0,2673,2347.4372002492805,2603.413141701571,2608.494886234822,2337.880074496766,0.024476981105158373,0.864730240807332,1976.2610355141233
50,1,160200.0,2673,2356.8041503720856,2606.689488058523,2611.625395455998,2347.1136033259877,0.02447698110515838,0.871361405050782,1919.4009195442463
50,1,162000.0,2673,2366.274408170997,2609.8583654024524,2614.646799313414,2356.4768244841352,0.024476981105158408,0.877797928178389,1861.9136958854249
50,1,163800.0,2673,2375.814288226569,2612.9287554597504,2617.568604967457,2365.9339588290727,0.0244769811051584,0.8840380233396169,1804.003844846729
50,1,165600.0,2673,2385.3919112603103,2615.9096389933457,2620.4002973082,2375.4508245698803,0.024476981105158373,0.8900805811508884,1745.8648829354802
50,1,167400.0,2673,2394.991763979835,2618.793657438024,2623.134754773839,2385.013648187085,0.024476981105158373,0.8959249819266171,1687.590980355709
50,1,169200.0,2673,2404.5927569043483,2621.579340898307,2625.7708339690203,2394.6015524875456,0.024476981105158408,0.9015709841903788,1629.3101563995015
50,1,171000.0,2673,2414.173044193065,2624.2665671350032,2628.308760060755,2404.192295398489,0.024476981105158408,0.9070187901078712,1571.155021684421
50,1,172800.0,2673,2423.711032430336,2626.8556584946327,2630.749193591879,2413.763682454506,0.024476981105158387,0.9122690506939728,1513.2566545339214
50,1,174600.0,2673,2433.185595070841,2629.347199896593,2633.093044243248,2423.2939473502993,0.02447698110515842,0.9173228583804064,1455.7432992325676
50,1,176400.0,2673,2442.5763995756465,2631.7419958556648,2635.3414339381493,2432.761989473904,0.024476981105158446,0.9221817339873509,1398.738380214831
50,1,178200.0,2673,2451.864135606313,2634.041052834072,2637.495672803289,2442.1475592851416,0.0244769811051584,0.9268476079569375,1342.359116860412
50,1,180000.0,2673,2461.0165299086702,2636.2354744187105,2639.5473634378736,2451.4194461433995,0.0244769811051584,0.9313229437342812,1286.8014172237847
50,1,181800.0,2673,2470.02807540526,2638.3362417458184,2641.5075765860934,2460.568983496772,0.024476981105158432,0.935610595141135,1232.0987108694067
50,1,183600.0,2673,2478.8952908452634,2640.354133542483,2643.387152389391,2469.5895076494344,0.02447698110515842,0.9397135088738575,1178.272130003884
50,1,185400.0,2673,2487.595157131967,2642.283903871169,2645.181200359996,2478.458244694365,0.024476981105158373,0.9436349054516173,1125.461407250054
50,1,187200.0,2673,2496.1127123201622,2644.125987083228,2646.890385413109,2487.159309314551,0.02447698110515837,0.947378397844121,1073.7573659739612
50,1,189000.0,2673,2504.4356340816244,2645.882066238109,2648.516588596581,2495.6790414099632,0.0244769811051584,0.9509478809440358,1023.2348062975976
50,1,190800.0,2673,2512.553091875031,2647.554165130565,2650.062005532497,2504.0052169163723,0.02447698110515842,0.9543474888780162,973.9594727618769
50,1,192600.0,2673,2520.4554359972612,2649.144455938909,2651.528956630057,2512.126885241063,0.024476981105158387,0.9575815673910018,925.9899418758358
50,1,194400.0,2673,2528.1100092494657,2650.6467773727336,2652.911791235304,2520.0109589741123,0.02447698110515837,0.9606548993767194,879.5244523499947
50,1,196200.0,2673,2535.532190599065,2652.071595924154,2654.220737144549,2527.670486813557,0.02447698110515837,0.963572446261419,834.4696493720013
50,1,198000.0,2673,2542.738333831796,2653.4290555634398,2655.4656829461346,2535.1196673548284,0.0244769811051584,0.9663388415831348,790.7262606983446
50,1,199800.0,2673,2549.707940472749,2654.7157288740227,2656.643524797655,2542.33739903139,0.0244769811051584,0.9689587617061485,748.4187180432165
50,1,201600.0,2673,2556.434628787214,2655.9329000381963,2657.755648034257,2549.316192272985,0.024476981105158342,0.9714371607425918,707.5857603954004
50,1,203400.0,2673,2562.915530958161,2657.082841098415,2658.804367212684,2556.0520658930513,0.024476981105158342,0.973779088378371,668.244796239703
50,1,205200.0,2673,2569.122816936685,2658.1612048067104,2659.785772581089,2562.516179693985,0.02447698110515838,0.9759899114943242,630.5647620802641
50,1,207000.0,2673,2575.0813151148604,2659.1771500683467,2660.708637059631,2568.73206822152,0.0244769811051584,0.9780750279868115,594.394942344329
50,1,208800.0,2673,2580.816018591281,2660.139484975639,2661.581376630715,2574.7236067014537,0.02447698110515838,0.9800393209566576,559.5836216425918
50,1,210600.0,2673,2586.3106067418303,2661.0459123246,2662.401951677796,2580.4736653763957,0.024476981105158387,0.9818875838937364,526.2298709178706
50,1,212400.0,2673,2591.563992886581,2661.8979260618444,2663.1718755405145,2585.9803120857005,0.02447698110515838,0.9836247901541262,494.3402866338844
50,1,214200.0,2673,2596.578633963498,2662.697782285936,2663.893364702605,2591.245243514729,0.024476981105158363,0.9852558989353015,463.89995446145184
50,1,216000.0,2673,2601.333241258505,2663.4426342220104,2664.5639066326653,2596.2459887418754,0.024476981105158387,0.9867860640197272,435.0381030967122
50,1,217800.0,2673,2605.8561812124644,2664.1399641753337,2665.190541133693,2601.010608265121,0.024476981105158432,0.9882203660571277,407.5825399800911
50,1,219600.0,2673,2610.175345000003,2664.796912247709,2665.7799713109353,2605.566822632055,0.024476981105158425,0.9895633043984966,381.3639575565108
50,1,221400.0,2673,2614.278935460194,2665.412035955116,2666.3309412973667,2609.9020451795345,0.024476981105158432,0.9908192120985909,356.45396802947306
50,1,223200.0,2673,2618.169352695641,2665.9867717801912,2666.844851853944,2614.0181623607127,0.02447698110515844,0.9919925193100989,332.8380020769956
50,1,225000.0,2673,2621.852095186493,2666.5231096672683,2667.3236063107747,2617.9202896690313,0.0244769811051584,0.9930875745712272,310.4826823227856
50,1,226800.0,2673,2625.3335346785652,2667.0231025549656,2667.769158922106,2621.614465335732,0.024476981105158373,0.9941086037675025,289.3493304135665
50,1,228600.0,2673,2628.5998261528725,2667.485171118155,2668.180147463936,2625.0858119276927,0.0244769811051584,0.9950599100042947,269.521989647828
50,1,230400.0,2673,2631.6777658514625,2667.9147949347034,2668.5616319762053,2628.361629773233,0.024476981105158432,0.9959456625645658,250.837999030218
50,1,232200.0,2673,2634.5933023936104,2668.3171562549687,2668.9183904379292,2631.468392531408,0.024476981105158387,0.9967694857291366,233.1398428825361
50,1,234000.0,2673,2637.339154765053,2668.691481296197,2669.2497640751612,2634.398194778605,0.024476981105158363,0.9975348108901846,216.47171908242353
50,1,235800.0,2673,2639.919508600963,2669.038953693713,2669.556870797518,2637.155064513593,0.024476981105158387,0.9982451014238231,200.80821960504787
50,1,237600.0,2673,2642.340921163818,2669.361113427641,2669.841148403998,2639.7455204352937,0.024476981105158425,0.9989037097019443,186.10953995694678
50,1,239400.0,2673,2644.594438950703,2669.6570418794377,2670.1018185849834,2642.1598229826104,0.0244769811051584,0.9995140128563156,172.43003050909593
50,1,241200.0,2673,2646.702697914045,2669.930691962457,2670.342479973629,2644.4214270359107,0.02447698110515836,1.0000792466406798,159.63228443609094
50,1,243000.0,2673,2648.687383285153,2670.1857815504204,2670.566512227315,2646.5528251911,0.024476981105158387,1.0006021888468204,147.58466606667497
50,1,244800.0,2673,2650.5440469678824,2670.4218873211294,2670.7735625614355,2648.54911843415,0.02447698110515842,1.0010854391586372,136.3141766402358
50,1,246600.0,2673,2652.277043455631,2670.6399242418715,2670.964477700144,2650.414689542245,0.024476981105158387,1.001531598227209,125.79438311332567
50,1,248400.0,2673,2653.8924357747424,2670.8410397177004,2671.140310098636,2652.155744842928,0.024476981105158363,1.0019431590614594,115.98848114979336
50,1,250200.0,2673,2655.3848709841313,2671.024739676773,2671.3006497790693,2653.7663852567553,0.0244769811051584,1.0023226073331415,106.92896466141349
50,1,252000.0,2673,2656.771984265388,2671.19374757578,2671.44794410316,2655.265128129946,0.0244769811051584,1.0026723018040653,98.50878295855838
50,1,253800.0,2673,2658.070506982127,2671.3506104395274,2671.584478619001,2656.669562545911,0.024476981105158408,1.0029942461333774,90.62637179000198
50,1,255600.0,2673,2659.277903748236,2671.495112144486,2671.710077744881,2657.976856683237,0.02447698110515842,1.0032902972960174,83.29712168804305
50,1,257400.0,2673,2660.39798670343,2671.627914975636,2671.825344035211,2659.1909468637155,0.0244769811051584,1.0035622990744844,76.49789185408063
50,1,259200.0,2673,2661.435731342161,2671.7498266761945,2671.931007074973,2660.3170241657085,0.024476981105158387,1.0038120044504046,70.19847958735913
50,1,261000.0,2673,2662.396201714225,2671.861644615745,2672.027785362074,2661.3603746663475,0.024476981105158342,1.0040410626687946,64.36814463038957
50,1,262800.0,2673,2663.2767608613844,2671.9631573465063,2672.1155088659993,2662.318040512108,0.024476981105158373,1.0042510978960164,59.022894087853665
50,1,264600.0,2673,2664.089546993534,2672.056039168013,2672.1956617920982,2663.20293645845,0.0244769811051584,1.004443636123893,54.08904548966228
50,1,266400.0,2673,2664.845971457478,2672.1418452059274,2672.2696210330373,2664.027212355693,0.024476981105158387,1.0046199600113705,49.49732863642677
50,1,268200.0,2673,2665.538745913652,2672.219733431314,2672.3366588365484,2664.7829485641505,0.0244769811051584,1.004781309615182,45.29198587249781
50,1,270000.0,2673,2666.1767603848502,2672.29088163875,2672.397813664112,2665.479646695144,0.024476981105158408,1.004928908442188,41.41905216972527
50,1,271800.0,2673,2666.769182136011,2672.356489651042,2672.454141931842,2666.127115045996,0.024476981105158432,1.0050637934168922,37.82287955938348
50,1,273600.0,2673,2667.315144696648,2672.4164977918053,2672.5055975657433,2666.724367758969,0.024476981105158432,1.0051869156933435,34.508727769734776
50,1,275400.0,2673,2667.817087402048,2672.471249627559,2672.552485939496,2667.273987617112,0.0244769811051584,1.0052992101734928,31.461789324980447
50,1,277200.0,2673,2668.278009008448,2672.521150356245,2672.595165553026,2667.779163903249,0.024476981105158408,1.0054015555685742,28.663860901179024
